Lugar de residencia;Edad;Sexo;Medida;Valor;
Andalucía;TOTAL;Ambos sexos;Confirmados PDIA;1264446;
Andalucía;TOTAL;Ambos sexos;Tasa_PDIA;14924,283028423917;
Andalucía;TOTAL;Ambos sexos;Confirmados PDIA 14 días;72052;
Andalucía;TOTAL;Ambos sexos;Tasa PDIA 14 dias;850,431288298591;
Andalucía;TOTAL;Ambos sexos;Confirmados PDIA 7 días;25365;
Andalucía;TOTAL;Ambos sexos;Tasa PDIA 7 dias;299,3836344264387;
Andalucía;TOTAL;Ambos sexos;Fallecidos;12258;
Andalucía;TOTAL;Ambos sexos;Tasa_Mortalidad;144,6814346855622;
Andalucía;TOTAL;Ambos sexos;Total Confirmados;1270198;
Andalucía;TOTAL;Ambos sexos;Tasa_total;14992,174006749203;
Andalucía;De 0 a 4 años;Ambos sexos;Confirmados PDIA;43520;
Andalucía;De 0 a 4 años;Ambos sexos;Tasa_PDIA;12139,944098235357;
Andalucía;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;4805;
Andalucía;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;1340,3591772063623;
Andalucía;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;1579;
Andalucía;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;440,4635048509565;
Andalucía;De 0 a 4 años;Ambos sexos;Fallecidos;3;
Andalucía;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;0,8368527641246799;
Andalucía;De 0 a 4 años;Ambos sexos;Total Confirmados;43568;
Andalucía;De 0 a 4 años;Ambos sexos;Tasa_total;12153,333742461351;
Andalucía;De 5 a 11 años;Ambos sexos;Confirmados PDIA;91919;
Andalucía;De 5 a 11 años;Ambos sexos;Tasa_PDIA;14809,784359975767;
Andalucía;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;7740;
Andalucía;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;1247,051544797185;
Andalucía;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;2624;
Andalucía;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;422,77303017413607;
Andalucía;De 5 a 11 años;Ambos sexos;Fallecidos;1;
Andalucía;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;0,16111777064563113;
Andalucía;De 5 a 11 años;Ambos sexos;Total Confirmados;92012;
Andalucía;De 5 a 11 años;Ambos sexos;Tasa_total;14824,768312645812;
Andalucía;De 12 a 19 años;Ambos sexos;Confirmados PDIA;136655;
Andalucía;De 12 a 19 años;Ambos sexos;Tasa_PDIA;17837,796208840122;
Andalucía;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;5828;
Andalucía;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;760,7381823213218;
Andalucía;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;2082;
Andalucía;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;271,7667974593329;
Andalucía;De 12 a 19 años;Ambos sexos;Fallecidos;6;
Andalucía;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;0,7831896180384232;
Andalucía;De 12 a 19 años;Ambos sexos;Total Confirmados;136781;
Andalucía;De 12 a 19 años;Ambos sexos;Tasa_total;17854,24319081893;
Andalucía;De 20 a 29 años;Ambos sexos;Confirmados PDIA;195686;
Andalucía;De 20 a 29 años;Ambos sexos;Tasa_PDIA;21192,886391720647;
Andalucía;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;6497;
Andalucía;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;703,6281741514929;
Andalucía;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;2316;
Andalucía;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;250,82389584960097;
Andalucía;De 20 a 29 años;Ambos sexos;Fallecidos;50;
Andalucía;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;5,415023658238363;
Andalucía;De 20 a 29 años;Ambos sexos;Total Confirmados;196223;
Andalucía;De 20 a 29 años;Ambos sexos;Tasa_total;21251,043745810126;
Andalucía;De 30 a 39 años;Ambos sexos;Confirmados PDIA;197658;
Andalucía;De 30 a 39 años;Ambos sexos;Tasa_PDIA;17811,07062143838;
Andalucía;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;11649;
Andalucía;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;1049,697769223283;
Andalucía;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;4146;
Andalucía;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;373,59833043177366;
Andalucía;De 30 a 39 años;Ambos sexos;Fallecidos;97;
Andalucía;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;8,74072311912254;
Andalucía;De 30 a 39 años;Ambos sexos;Total Confirmados;198486;
Andalucía;De 30 a 39 años;Ambos sexos;Tasa_total;17885,68215486759;
Andalucía;De 40 a 49 años;Ambos sexos;Confirmados PDIA;219321;
Andalucía;De 40 a 49 años;Ambos sexos;Tasa_PDIA;15823,523639942166;
Andalucía;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;13723;
Andalucía;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;990,0840088770631;
Andalucía;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;4735;
Andalucía;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;341,6197465592723;
Andalucía;De 40 a 49 años;Ambos sexos;Fallecidos;214;
Andalucía;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;15,439625293280733;
Andalucía;De 40 a 49 años;Ambos sexos;Total Confirmados;220495;
Andalucía;De 40 a 49 años;Ambos sexos;Tasa_total;15908,225135709978;
Andalucía;De 50 a 59 años;Ambos sexos;Confirmados PDIA;173953;
Andalucía;De 50 a 59 años;Ambos sexos;Tasa_PDIA;13560,562712720593;
Andalucía;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;8126;
Andalucía;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;633,4649738927616;
Andalucía;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;2629;
Andalucía;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;204,94455037706993;
Andalucía;De 50 a 59 años;Ambos sexos;Fallecidos;759;
Andalucía;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;59,16809194986537;
Andalucía;De 50 a 59 años;Ambos sexos;Total Confirmados;175212;
Andalucía;De 50 a 59 años;Ambos sexos;Tasa_total;13658,708467351531;
Andalucía;De 60 a 69 años;Ambos sexos;Confirmados PDIA;98968;
Andalucía;De 60 a 69 años;Ambos sexos;Tasa_PDIA;10371,373299435572;
Andalucía;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;4997;
Andalucía;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;523,6617126473159;
Andalucía;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;1853;
Andalucía;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;194,18554203231466;
Andalucía;De 60 a 69 años;Ambos sexos;Fallecidos;1681;
Andalucía;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;176,16076425057796;
Andalucía;De 60 a 69 años;Ambos sexos;Total Confirmados;99680;
Andalucía;De 60 a 69 años;Ambos sexos;Tasa_total;10445,98749583439;
Andalucía;De 65 años;Ambos sexos;Confirmados PDIA;9046;
Andalucía;De 65 años;Ambos sexos;Tasa_PDIA;9907,995618838992;
Andalucía;De 65 años;Ambos sexos;Confirmados PDIA 14 días;458;
Andalucía;De 65 años;Ambos sexos;Tasa PDIA 14 dias;501,6429353778751;
Andalucía;De 65 años;Ambos sexos;Confirmados PDIA 7 días;153;
Andalucía;De 65 años;Ambos sexos;Tasa PDIA 7 dias;167,57940854326398;
Andalucía;De 65 años;Ambos sexos;Fallecidos;188;
Andalucía;De 65 años;Ambos sexos;Tasa_Mortalidad;205,9145673603505;
Andalucía;De 65 años;Ambos sexos;Total Confirmados;9103;
Andalucía;De 65 años;Ambos sexos;Tasa_total;9970,427163198248;
Andalucía;De 66 años;Ambos sexos;Confirmados PDIA;8577;
Andalucía;De 66 años;Ambos sexos;Tasa_PDIA;10054,392422572855;
Andalucía;De 66 años;Ambos sexos;Confirmados PDIA 14 días;406;
Andalucía;De 66 años;Ambos sexos;Tasa PDIA 14 dias;475,93369751248446;
Andalucía;De 66 años;Ambos sexos;Confirmados PDIA 7 días;169;
Andalucía;De 66 años;Ambos sexos;Tasa PDIA 7 dias;198,11033221578785;
Andalucía;De 66 años;Ambos sexos;Fallecidos;158;
Andalucía;De 66 años;Ambos sexos;Tasa_Mortalidad;185,2155768644644;
Andalucía;De 66 años;Ambos sexos;Total Confirmados;8621;
Andalucía;De 66 años;Ambos sexos;Tasa_total;10105,97144397815;
Andalucía;De 67 años;Ambos sexos;Confirmados PDIA;8121;
Andalucía;De 67 años;Ambos sexos;Tasa_PDIA;9416,634779281316;
Andalucía;De 67 años;Ambos sexos;Confirmados PDIA 14 días;409;
Andalucía;De 67 años;Ambos sexos;Tasa PDIA 14 dias;474,2523857561948;
Andalucía;De 67 años;Ambos sexos;Confirmados PDIA 7 días;134;
Andalucía;De 67 años;Ambos sexos;Tasa PDIA 7 dias;155,37853225264087;
Andalucía;De 67 años;Ambos sexos;Fallecidos;196;
Andalucía;De 67 años;Ambos sexos;Tasa_Mortalidad;227,27009195162393;
Andalucía;De 67 años;Ambos sexos;Total Confirmados;8162;
Andalucía;De 67 años;Ambos sexos;Tasa_total;9464,175971985482;
Andalucía;De 68 años;Ambos sexos;Confirmados PDIA;7568;
Andalucía;De 68 años;Ambos sexos;Tasa_PDIA;9009,952854897852;
Andalucía;De 68 años;Ambos sexos;Confirmados PDIA 14 días;376;
Andalucía;De 68 años;Ambos sexos;Tasa PDIA 14 dias;447,6403638268489;
Andalucía;De 68 años;Ambos sexos;Confirmados PDIA 7 días;150;
Andalucía;De 68 años;Ambos sexos;Tasa PDIA 7 dias;178,57993237773226;
Andalucía;De 68 años;Ambos sexos;Fallecidos;199;
Andalucía;De 68 años;Ambos sexos;Tasa_Mortalidad;236,91604362112483;
Andalucía;De 68 años;Ambos sexos;Total Confirmados;7608;
Andalucía;De 68 años;Ambos sexos;Tasa_total;9057,57417019858;
Andalucía;De 69 años;Ambos sexos;Confirmados PDIA;7116;
Andalucía;De 69 años;Ambos sexos;Tasa_PDIA;9173,886138613861;
Andalucía;De 69 años;Ambos sexos;Confirmados PDIA 14 días;436;
Andalucía;De 69 años;Ambos sexos;Tasa PDIA 14 dias;562,0874587458746;
Andalucía;De 69 años;Ambos sexos;Confirmados PDIA 7 días;172;
Andalucía;De 69 años;Ambos sexos;Tasa PDIA 7 dias;221,74092409240924;
Andalucía;De 69 años;Ambos sexos;Fallecidos;213;
Andalucía;De 69 años;Ambos sexos;Tasa_Mortalidad;274,5977722772277;
Andalucía;De 69 años;Ambos sexos;Total Confirmados;7152;
Andalucía;De 69 años;Ambos sexos;Tasa_total;9220,29702970297;
Andalucía;De 70 a 79 años;Ambos sexos;Confirmados PDIA;57509;
Andalucía;De 70 a 79 años;Ambos sexos;Tasa_PDIA;8860,556664021755;
Andalucía;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;4046;
Andalucía;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;623,3774237533607;
Andalucía;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;1615;
Andalucía;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;248,82712292676163;
Andalucía;De 70 a 79 años;Ambos sexos;Fallecidos;3061;
Andalucía;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;471,6159896463265;
Andalucía;De 70 a 79 años;Ambos sexos;Total Confirmados;57870;
Andalucía;De 70 a 79 años;Ambos sexos;Tasa_total;8916,176844440679;
Andalucía;De 80 y más años;Ambos sexos;Confirmados PDIA;48988;
Andalucía;De 80 y más años;Ambos sexos;Tasa_PDIA;11610,264091558693;
Andalucía;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;4641;
Andalucía;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;1099,9272403226073;
Andalucía;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;1786;
Andalucía;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;423,28594079210876;
Andalucía;De 80 y más años;Ambos sexos;Fallecidos;6383;
Andalucía;De 80 y más años;Ambos sexos;Tasa_Mortalidad;1512,7850840291323;
Andalucía;De 80 y más años;Ambos sexos;Total Confirmados;49594;
Andalucía;De 80 y más años;Ambos sexos;Tasa_total;11753,887428691962;
Almería;TOTAL;Ambos sexos;Confirmados PDIA;122274;
Almería;TOTAL;Ambos sexos;Tasa_PDIA;16708,846229529703;
Almería;TOTAL;Ambos sexos;Confirmados PDIA 14 días;12095;
Almería;TOTAL;Ambos sexos;Tasa PDIA 14 dias;1652,7920502000568;
Almería;TOTAL;Ambos sexos;Confirmados PDIA 7 días;4409;
Almería;TOTAL;Ambos sexos;Tasa PDIA 7 dias;602,4936047401447;
Almería;TOTAL;Ambos sexos;Fallecidos;1035;
Almería;TOTAL;Ambos sexos;Tasa_Mortalidad;141,433631414391;
Almería;TOTAL;Ambos sexos;Total Confirmados;122611;
Almería;TOTAL;Ambos sexos;Tasa_total;16754,897566521635;
Almería;De 0 a 4 años;Ambos sexos;Confirmados PDIA;5779;
Almería;De 0 a 4 años;Ambos sexos;Tasa_PDIA;15548,739473188582;
Almería;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;841;
Almería;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;2262,7599752468586;
Almería;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;292;
Almería;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;785,6431780880888;
Almería;De 0 a 4 años;Ambos sexos;Fallecidos;0;
Almería;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;0;
Almería;De 0 a 4 años;Ambos sexos;Total Confirmados;5783;
Almería;De 0 a 4 años;Ambos sexos;Tasa_total;15559,501708504857;
Almería;De 5 a 11 años;Ambos sexos;Confirmados PDIA;11065;
Almería;De 5 a 11 años;Ambos sexos;Tasa_PDIA;19052,292645970007;
Almería;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;1542;
Almería;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;2655,0958210651374;
Almería;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;559;
Almería;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;962,5152814367133;
Almería;De 5 a 11 años;Ambos sexos;Fallecidos;1;
Almería;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;1,7218520240370543;
Almería;De 5 a 11 años;Ambos sexos;Total Confirmados;11072;
Almería;De 5 a 11 años;Ambos sexos;Tasa_total;19064,345610138265;
Almería;De 12 a 19 años;Ambos sexos;Confirmados PDIA;14039;
Almería;De 12 a 19 años;Ambos sexos;Tasa_PDIA;21390,80617391172;
Almería;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;1203;
Almería;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;1832,975270832381;
Almería;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;464;
Almería;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;706,9829806036781;
Almería;De 12 a 19 años;Ambos sexos;Fallecidos;0;
Almería;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;0;
Almería;De 12 a 19 años;Ambos sexos;Total Confirmados;14049;
Almería;De 12 a 19 años;Ambos sexos;Tasa_total;21406,0428760799;
Almería;De 20 a 29 años;Ambos sexos;Confirmados PDIA;18940;
Almería;De 20 a 29 años;Ambos sexos;Tasa_PDIA;22279,207641274174;
Almería;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;1149;
Almería;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;1351,5738954500541;
Almería;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;425;
Almería;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;499,9294217286971;
Almería;De 20 a 29 años;Ambos sexos;Fallecidos;6;
Almería;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;7,057827130287489;
Almería;De 20 a 29 años;Ambos sexos;Total Confirmados;18995;
Almería;De 20 a 29 años;Ambos sexos;Tasa_total;22343,904389968477;
Almería;De 30 a 39 años;Ambos sexos;Confirmados PDIA;20091;
Almería;De 30 a 39 años;Ambos sexos;Tasa_PDIA;18870,635971709544;
Almería;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;2104;
Almería;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;1976,1991978735196;
Almería;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;775;
Almería;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;727,9250847680503;
Almería;De 30 a 39 años;Ambos sexos;Fallecidos;14;
Almería;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;13,149614434519616;
Almería;De 30 a 39 años;Ambos sexos;Total Confirmados;20142;
Almería;De 30 a 39 años;Ambos sexos;Tasa_total;18918,53813857815;
Almería;De 40 a 49 años;Ambos sexos;Confirmados PDIA;21408;
Almería;De 40 a 49 años;Ambos sexos;Tasa_PDIA;17422,442136788308;
Almería;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;2347;
Almería;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;1910,0556658745402;
Almería;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;827;
Almería;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;673,0362316481657;
Almería;De 40 a 49 años;Ambos sexos;Fallecidos;40;
Almería;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;32,553143005957224;
Almería;De 40 a 49 años;Ambos sexos;Total Confirmados;21475;
Almería;De 40 a 49 años;Ambos sexos;Tasa_total;17476,968651323285;
Almería;De 50 a 59 años;Ambos sexos;Confirmados PDIA;15000;
Almería;De 50 a 59 años;Ambos sexos;Tasa_PDIA;14563,672375626238;
Almería;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;1222;
Almería;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;1186,4538428676842;
Almería;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;414;
Almería;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;401,95735756728413;
Almería;De 50 a 59 años;Ambos sexos;Fallecidos;75;
Almería;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;72,81836187813118;
Almería;De 50 a 59 años;Ambos sexos;Total Confirmados;15073;
Almería;De 50 a 59 años;Ambos sexos;Tasa_total;14634,548914520952;
Almería;De 60 a 69 años;Ambos sexos;Confirmados PDIA;8152;
Almería;De 60 a 69 años;Ambos sexos;Tasa_PDIA;10734,790624176982;
Almería;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;737;
Almería;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;970,5030287068738;
Almería;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;281;
Almería;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;370,0289702396629;
Almería;De 60 a 69 años;Ambos sexos;Fallecidos;165;
Almería;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;217,27679747168818;
Almería;De 60 a 69 años;Ambos sexos;Total Confirmados;8190;
Almería;De 60 a 69 años;Ambos sexos;Tasa_total;10784,830129049249;
Almería;De 65 años;Ambos sexos;Confirmados PDIA;775;
Almería;De 65 años;Ambos sexos;Tasa_PDIA;10732,58551447168;
Almería;De 65 años;Ambos sexos;Confirmados PDIA 14 días;55;
Almería;De 65 años;Ambos sexos;Tasa PDIA 14 dias;761,6673590915385;
Almería;De 65 años;Ambos sexos;Confirmados PDIA 7 días;16;
Almería;De 65 años;Ambos sexos;Tasa PDIA 7 dias;221,5759590084476;
Almería;De 65 años;Ambos sexos;Fallecidos;19;
Almería;De 65 años;Ambos sexos;Tasa_Mortalidad;263,1214513225315;
Almería;De 65 años;Ambos sexos;Total Confirmados;778;
Almería;De 65 años;Ambos sexos;Tasa_total;10774,131006785763;
Almería;De 66 años;Ambos sexos;Confirmados PDIA;681;
Almería;De 66 años;Ambos sexos;Tasa_PDIA;9975,098872125385;
Almería;De 66 años;Ambos sexos;Confirmados PDIA 14 días;67;
Almería;De 66 años;Ambos sexos;Tasa PDIA 14 dias;981,3973927054343;
Almería;De 66 años;Ambos sexos;Confirmados PDIA 7 días;32;
Almería;De 66 años;Ambos sexos;Tasa PDIA 7 dias;468,72711293393877;
Almería;De 66 años;Ambos sexos;Fallecidos;11;
Almería;De 66 años;Ambos sexos;Tasa_Mortalidad;161,12494507104145;
Almería;De 66 años;Ambos sexos;Total Confirmados;683;
Almería;De 66 años;Ambos sexos;Tasa_total;10004,394316683756;
Almería;De 67 años;Ambos sexos;Confirmados PDIA;646;
Almería;De 67 años;Ambos sexos;Tasa_PDIA;9529,429119339136;
Almería;De 67 años;Ambos sexos;Confirmados PDIA 14 días;54;
Almería;De 67 años;Ambos sexos;Tasa PDIA 14 dias;796,5776663224665;
Almería;De 67 años;Ambos sexos;Confirmados PDIA 7 días;16;
Almería;De 67 años;Ambos sexos;Tasa PDIA 7 dias;236,02301224369378;
Almería;De 67 años;Ambos sexos;Fallecidos;25;
Almería;De 67 años;Ambos sexos;Tasa_Mortalidad;368,7859566307715;
