Lugar de residencia;Edad;Sexo;Medida;Valor;
Córdoba;De 60 a 69 años;Ambos sexos;Total Confirmados;10545;
Córdoba;De 60 a 69 años;Ambos sexos;Tasa_total;11257,96705349803;
Córdoba;De 65 años;Ambos sexos;Confirmados PDIA;908;
Córdoba;De 65 años;Ambos sexos;Tasa_PDIA;10197,663971248878;
Córdoba;De 65 años;Ambos sexos;Confirmados PDIA 14 días;68;
Córdoba;De 65 años;Ambos sexos;Tasa PDIA 14 dias;763,7017070979335;
Córdoba;De 65 años;Ambos sexos;Confirmados PDIA 7 días;18;
Córdoba;De 65 años;Ambos sexos;Tasa PDIA 7 dias;202,15633423180594;
Córdoba;De 65 años;Ambos sexos;Fallecidos;12;
Córdoba;De 65 años;Ambos sexos;Tasa_Mortalidad;134,77088948787062;
Córdoba;De 65 años;Ambos sexos;Total Confirmados;910;
Córdoba;De 65 años;Ambos sexos;Tasa_total;10220,125786163522;
Córdoba;De 66 años;Ambos sexos;Confirmados PDIA;894;
Córdoba;De 66 años;Ambos sexos;Tasa_PDIA;10593,672236046925;
Córdoba;De 66 años;Ambos sexos;Confirmados PDIA 14 días;45;
Córdoba;De 66 años;Ambos sexos;Tasa PDIA 14 dias;533,2385353714895;
Córdoba;De 66 años;Ambos sexos;Confirmados PDIA 7 días;20;
Córdoba;De 66 años;Ambos sexos;Tasa PDIA 7 dias;236,9949046095509;
Córdoba;De 66 años;Ambos sexos;Fallecidos;14;
Córdoba;De 66 años;Ambos sexos;Tasa_Mortalidad;165,89643322668562;
Córdoba;De 66 años;Ambos sexos;Total Confirmados;899;
Córdoba;De 66 años;Ambos sexos;Tasa_total;10652,920962199312;
Córdoba;De 67 años;Ambos sexos;Confirmados PDIA;882;
Córdoba;De 67 años;Ambos sexos;Tasa_PDIA;10407,079646017699;
Córdoba;De 67 años;Ambos sexos;Confirmados PDIA 14 días;44;
Córdoba;De 67 años;Ambos sexos;Tasa PDIA 14 dias;519,1740412979351;
Córdoba;De 67 años;Ambos sexos;Confirmados PDIA 7 días;16;
Córdoba;De 67 años;Ambos sexos;Tasa PDIA 7 dias;188,79056047197642;
Córdoba;De 67 años;Ambos sexos;Fallecidos;18;
Córdoba;De 67 años;Ambos sexos;Tasa_Mortalidad;212,38938053097345;
Córdoba;De 67 años;Ambos sexos;Total Confirmados;885;
Córdoba;De 67 años;Ambos sexos;Tasa_total;10442,477876106195;
Córdoba;De 68 años;Ambos sexos;Confirmados PDIA;816;
Córdoba;De 68 años;Ambos sexos;Tasa_PDIA;10115,284492376348;
Córdoba;De 68 años;Ambos sexos;Confirmados PDIA 14 días;54;
Córdoba;De 68 años;Ambos sexos;Tasa PDIA 14 dias;669,3938267013759;
Córdoba;De 68 años;Ambos sexos;Confirmados PDIA 7 días;24;
Córdoba;De 68 años;Ambos sexos;Tasa PDIA 7 dias;297,50836742283377;
Córdoba;De 68 años;Ambos sexos;Fallecidos;16;
Córdoba;De 68 años;Ambos sexos;Tasa_Mortalidad;198,33891161522251;
Córdoba;De 68 años;Ambos sexos;Total Confirmados;818;
Córdoba;De 68 años;Ambos sexos;Tasa_total;10140,07685632825;
Córdoba;De 69 años;Ambos sexos;Confirmados PDIA;708;
Córdoba;De 69 años;Ambos sexos;Tasa_PDIA;9821,057012068248;
Córdoba;De 69 años;Ambos sexos;Confirmados PDIA 14 días;48;
Córdoba;De 69 años;Ambos sexos;Tasa PDIA 14 dias;665,8343736995422;
Córdoba;De 69 años;Ambos sexos;Confirmados PDIA 7 días;22;
Córdoba;De 69 años;Ambos sexos;Tasa PDIA 7 dias;305,1740879456235;
Córdoba;De 69 años;Ambos sexos;Fallecidos;13;
Córdoba;De 69 años;Ambos sexos;Tasa_Mortalidad;180,33014287695934;
Córdoba;De 69 años;Ambos sexos;Total Confirmados;710;
Córdoba;De 69 años;Ambos sexos;Tasa_total;9848,800110972395;
Córdoba;De 70 a 79 años;Ambos sexos;Confirmados PDIA;6081;
Córdoba;De 70 a 79 años;Ambos sexos;Tasa_PDIA;9584,3775119391;
Córdoba;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;447;
Córdoba;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;704,5250366447586;
Córdoba;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;191;
Córdoba;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;301,0386621904897;
Córdoba;De 70 a 79 años;Ambos sexos;Fallecidos;261;
Córdoba;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;411,3669677053289;
Córdoba;De 70 a 79 años;Ambos sexos;Total Confirmados;6117;
Córdoba;De 70 a 79 años;Ambos sexos;Tasa_total;9641,11778334673;
Córdoba;De 80 y más años;Ambos sexos;Confirmados PDIA;6342;
Córdoba;De 80 y más años;Ambos sexos;Tasa_PDIA;12643,036561540608;
Córdoba;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;554;
Córdoba;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;1104,4216737769627;
Córdoba;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;237;
Córdoba;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;472,46919979267176;
Córdoba;De 80 y más años;Ambos sexos;Fallecidos;777;
Córdoba;De 80 y más años;Ambos sexos;Tasa_Mortalidad;1548,981300586101;
Córdoba;De 80 y más años;Ambos sexos;Total Confirmados;6399;
Córdoba;De 80 y más años;Ambos sexos;Tasa_total;12756,668394402137;
Granada;TOTAL;Ambos sexos;Confirmados PDIA;161105;
Granada;TOTAL;Ambos sexos;Tasa_PDIA;17485,98234307062;
Granada;TOTAL;Ambos sexos;Confirmados PDIA 14 días;8038;
Granada;TOTAL;Ambos sexos;Tasa PDIA 14 dias;872,4268400956001;
Granada;TOTAL;Ambos sexos;Confirmados PDIA 7 días;2697;
Granada;TOTAL;Ambos sexos;Tasa PDIA 7 dias;292,72644783998925;
Granada;TOTAL;Ambos sexos;Fallecidos;1989;
Granada;TOTAL;Ambos sexos;Tasa_Mortalidad;215,8816851144748;
Granada;TOTAL;Ambos sexos;Total Confirmados;161946;
Granada;TOTAL;Ambos sexos;Tasa_total;17577,262633257284;
Granada;De 0 a 4 años;Ambos sexos;Confirmados PDIA;5361;
Granada;De 0 a 4 años;Ambos sexos;Tasa_PDIA;14265,18719565738;
Granada;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;565;
Granada;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;1503,4192810196641;
Granada;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;166;
Granada;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;441,71256752082166;
Granada;De 0 a 4 años;Ambos sexos;Fallecidos;0;
Granada;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;0;
Granada;De 0 a 4 años;Ambos sexos;Total Confirmados;5362;
Granada;De 0 a 4 años;Ambos sexos;Tasa_total;14267,84811473883;
Granada;De 5 a 11 años;Ambos sexos;Confirmados PDIA;11111;
Granada;De 5 a 11 años;Ambos sexos;Tasa_PDIA;17410,175653018694;
Granada;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;903;
Granada;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;1414,9391247120764;
Granada;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;275;
Granada;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;430,9061564737774;
Granada;De 5 a 11 años;Ambos sexos;Fallecidos;0;
Granada;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;0;
Granada;De 5 a 11 años;Ambos sexos;Total Confirmados;11116;
Granada;De 5 a 11 años;Ambos sexos;Tasa_total;17418,010310409125;
Granada;De 12 a 19 años;Ambos sexos;Confirmados PDIA;17196;
Granada;De 12 a 19 años;Ambos sexos;Tasa_PDIA;20956,67540064591;
Granada;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;628;
Granada;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;765,3403205167266;
Granada;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;218;
Granada;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;265,67546158064715;
Granada;De 12 a 19 años;Ambos sexos;Fallecidos;2;
Granada;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;2,4373895557857534;
Granada;De 12 a 19 años;Ambos sexos;Total Confirmados;17209;
Granada;De 12 a 19 años;Ambos sexos;Tasa_total;20972,518432758516;
Granada;De 20 a 29 años;Ambos sexos;Confirmados PDIA;25471;
Granada;De 20 a 29 años;Ambos sexos;Tasa_PDIA;24428,396056316415;
Granada;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;699;
Granada;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;670,3878467027276;
Granada;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;230;
Granada;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;220,58541450876587;
Granada;De 20 a 29 años;Ambos sexos;Fallecidos;10;
Granada;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;9,5906701960333;
Granada;De 20 a 29 años;Ambos sexos;Total Confirmados;25520;
Granada;De 20 a 29 años;Ambos sexos;Tasa_total;24475,39034027698;
Granada;De 30 a 39 años;Ambos sexos;Confirmados PDIA;23853;
Granada;De 30 a 39 años;Ambos sexos;Tasa_PDIA;19870,379780578627;
Granada;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;1199;
Granada;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;998,8087601942638;
Granada;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;394;
Granada;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;328,2157226993661;
Granada;De 30 a 39 años;Ambos sexos;Fallecidos;19;
Granada;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;15,827661754537957;
Granada;De 30 a 39 años;Ambos sexos;Total Confirmados;23959;
Granada;De 30 a 39 años;Ambos sexos;Tasa_total;19958,681472472363;
Granada;De 40 a 49 años;Ambos sexos;Confirmados PDIA;26641;
Granada;De 40 a 49 años;Ambos sexos;Tasa_PDIA;18399,115991574294;
Granada;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;1413;
Granada;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;975,8624261887496;
Granada;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;457;
Granada;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;315,61863324009806;
Granada;De 40 a 49 años;Ambos sexos;Fallecidos;32;
Granada;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;22,10021064263269;
Granada;De 40 a 49 años;Ambos sexos;Total Confirmados;26801;
Granada;De 40 a 49 años;Ambos sexos;Tasa_total;18509,617044787457;
Granada;De 50 a 59 años;Ambos sexos;Confirmados PDIA;22796;
Granada;De 50 a 59 años;Ambos sexos;Tasa_PDIA;16208,183724981336;
Granada;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;937;
Granada;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;666,2163603398628;
Granada;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;289;
Granada;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;205,48188702051263;
Granada;De 50 a 59 años;Ambos sexos;Fallecidos;101;
Granada;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;71,81200895872587;
Granada;De 50 a 59 años;Ambos sexos;Total Confirmados;23012;
Granada;De 50 a 59 años;Ambos sexos;Tasa_total;16361,761882754452;
Granada;De 60 a 69 años;Ambos sexos;Confirmados PDIA;13170;
Granada;De 60 a 69 años;Ambos sexos;Tasa_PDIA;12398,911682467355;
Granada;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;547;
Granada;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;514,9737805853944;
Granada;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;193;
Granada;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;181,70007249173878;
Granada;De 60 a 69 años;Ambos sexos;Fallecidos;240;
Granada;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;225,9482766736648;
Granada;De 60 a 69 años;Ambos sexos;Total Confirmados;13312;
Granada;De 60 a 69 años;Ambos sexos;Tasa_total;12532,59774616594;
Granada;De 65 años;Ambos sexos;Confirmados PDIA;1175;
Granada;De 65 años;Ambos sexos;Tasa_PDIA;11744,127936031984;
Granada;De 65 años;Ambos sexos;Confirmados PDIA 14 días;41;
Granada;De 65 años;Ambos sexos;Tasa PDIA 14 dias;409,7951024487756;
Granada;De 65 años;Ambos sexos;Confirmados PDIA 7 días;13;
Granada;De 65 años;Ambos sexos;Tasa PDIA 7 dias;129,9350324837581;
Granada;De 65 años;Ambos sexos;Fallecidos;23;
Granada;De 65 años;Ambos sexos;Tasa_Mortalidad;229,88505747126436;
Granada;De 65 años;Ambos sexos;Total Confirmados;1189;
Granada;De 65 años;Ambos sexos;Tasa_total;11884,057971014492;
Granada;De 66 años;Ambos sexos;Confirmados PDIA;1083;
Granada;De 66 años;Ambos sexos;Tasa_PDIA;11454,25700687467;
Granada;De 66 años;Ambos sexos;Confirmados PDIA 14 días;45;
Granada;De 66 años;Ambos sexos;Tasa PDIA 14 dias;475,9386567953464;
Granada;De 66 años;Ambos sexos;Confirmados PDIA 7 días;16;
Granada;De 66 años;Ambos sexos;Tasa PDIA 7 dias;169,22263352723428;
Granada;De 66 años;Ambos sexos;Fallecidos;17;
Granada;De 66 años;Ambos sexos;Tasa_Mortalidad;179,7990481226864;
Granada;De 66 años;Ambos sexos;Total Confirmados;1095;
Granada;De 66 años;Ambos sexos;Tasa_total;11581,173982020095;
Granada;De 67 años;Ambos sexos;Confirmados PDIA;1042;
Granada;De 67 años;Ambos sexos;Tasa_PDIA;11076,857659189965;
Granada;De 67 años;Ambos sexos;Confirmados PDIA 14 días;55;
Granada;De 67 años;Ambos sexos;Tasa PDIA 14 dias;584,6709896885299;
Granada;De 67 años;Ambos sexos;Confirmados PDIA 7 días;17;
Granada;De 67 años;Ambos sexos;Tasa PDIA 7 dias;180,7164877219092;
Granada;De 67 años;Ambos sexos;Fallecidos;26;
Granada;De 67 años;Ambos sexos;Tasa_Mortalidad;276,3899223982141;
Granada;De 67 años;Ambos sexos;Total Confirmados;1050;
Granada;De 67 años;Ambos sexos;Tasa_total;11161,900712235569;
Granada;De 68 años;Ambos sexos;Confirmados PDIA;971;
Granada;De 68 años;Ambos sexos;Tasa_PDIA;10761,387565111381;
Granada;De 68 años;Ambos sexos;Confirmados PDIA 14 días;39;
Granada;De 68 años;Ambos sexos;Tasa PDIA 14 dias;432,2287487531863;
Granada;De 68 años;Ambos sexos;Confirmados PDIA 7 días;15;
Granada;De 68 años;Ambos sexos;Tasa PDIA 7 dias;166,24182644353317;
Granada;De 68 años;Ambos sexos;Fallecidos;29;
Granada;De 68 años;Ambos sexos;Tasa_Mortalidad;321,4008644574975;
Granada;De 68 años;Ambos sexos;Total Confirmados;976;
Granada;De 68 años;Ambos sexos;Tasa_total;10816,801507259226;
Granada;De 69 años;Ambos sexos;Confirmados PDIA;917;
Granada;De 69 años;Ambos sexos;Tasa_PDIA;10788,235294117647;
Granada;De 69 años;Ambos sexos;Confirmados PDIA 14 días;50;
Granada;De 69 años;Ambos sexos;Tasa PDIA 14 dias;588,2352941176471;
Granada;De 69 años;Ambos sexos;Confirmados PDIA 7 días;16;
Granada;De 69 años;Ambos sexos;Tasa PDIA 7 dias;188,23529411764707;
Granada;De 69 años;Ambos sexos;Fallecidos;32;
Granada;De 69 años;Ambos sexos;Tasa_Mortalidad;376,47058823529414;
Granada;De 69 años;Ambos sexos;Total Confirmados;922;
Granada;De 69 años;Ambos sexos;Tasa_total;10847,058823529413;
Granada;De 70 a 79 años;Ambos sexos;Confirmados PDIA;7728;
Granada;De 70 a 79 años;Ambos sexos;Tasa_PDIA;10840,534171249017;
Granada;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;515;
Granada;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;722,4217259566827;
Granada;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;230;
Granada;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;322,63494557288743;
Granada;De 70 a 79 años;Ambos sexos;Fallecidos;488;
Granada;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;684,5471888676916;
Granada;De 70 a 79 años;Ambos sexos;Total Confirmados;7774;
Granada;De 70 a 79 años;Ambos sexos;Tasa_total;10905,061160363595;
Granada;De 80 y más años;Ambos sexos;Confirmados PDIA;7771;
Granada;De 80 y más años;Ambos sexos;Tasa_PDIA;15350,123456790123;
Granada;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;632;
Granada;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;1248,3950617283951;
Granada;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;245;
Granada;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;483,95061728395063;
Granada;De 80 y más años;Ambos sexos;Fallecidos;1097;
Granada;De 80 y más años;Ambos sexos;Tasa_Mortalidad;2166,9135802469136;
Granada;De 80 y más años;Ambos sexos;Total Confirmados;7873;
Granada;De 80 y más años;Ambos sexos;Tasa_total;15551,604938271605;
Huelva;TOTAL;Ambos sexos;Confirmados PDIA;73787;
Huelva;TOTAL;Ambos sexos;Tasa_PDIA;14334,169316753536;
Huelva;TOTAL;Ambos sexos;Confirmados PDIA 14 días;5042;
Huelva;TOTAL;Ambos sexos;Tasa PDIA 14 dias;979,4798771473475;
Huelva;TOTAL;Ambos sexos;Confirmados PDIA 7 días;1678;
Huelva;TOTAL;Ambos sexos;Tasa PDIA 7 dias;325,97525463174316;
Huelva;TOTAL;Ambos sexos;Fallecidos;445;
Huelva;TOTAL;Ambos sexos;Tasa_Mortalidad;86,4475496490618;
Huelva;TOTAL;Ambos sexos;Total Confirmados;74046;
Huelva;TOTAL;Ambos sexos;Tasa_total;14384,483733290854;
Huelva;De 0 a 4 años;Ambos sexos;Confirmados PDIA;2655;
Huelva;De 0 a 4 años;Ambos sexos;Tasa_PDIA;12270,08041408633;
Huelva;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;274;
Huelva;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;1266,2907847305667;
Huelva;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;106;
Huelva;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;489,8789167205842;
Huelva;De 0 a 4 años;Ambos sexos;Fallecidos;0;
Huelva;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;0;
Huelva;De 0 a 4 años;Ambos sexos;Total Confirmados;2663;
Huelva;De 0 a 4 años;Ambos sexos;Tasa_total;12307,052407801091;
Huelva;De 5 a 11 años;Ambos sexos;Confirmados PDIA;5582;
Huelva;De 5 a 11 años;Ambos sexos;Tasa_PDIA;14919,947611792692;
Huelva;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;460;
Huelva;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;1229,5191510972122;
Huelva;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;135;
Huelva;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;360,837142169834;
Huelva;De 5 a 11 años;Ambos sexos;Fallecidos;0;
Huelva;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;0;
Huelva;De 5 a 11 años;Ambos sexos;Total Confirmados;5600;
Huelva;De 5 a 11 años;Ambos sexos;Tasa_total;14968,05923074867;
Huelva;De 12 a 19 años;Ambos sexos;Confirmados PDIA;8292;
Huelva;De 12 a 19 años;Ambos sexos;Tasa_PDIA;18139,65698284914;
Huelva;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;365;
Huelva;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;798,4774238711935;
Huelva;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;116;
Huelva;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;253,76268813440672;
Huelva;De 12 a 19 años;Ambos sexos;Fallecidos;0;
Huelva;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;0;
Huelva;De 12 a 19 años;Ambos sexos;Total Confirmados;8305;
Huelva;De 12 a 19 años;Ambos sexos;Tasa_total;18168,09590479524;
Huelva;De 20 a 29 años;Ambos sexos;Confirmados PDIA;11168;
Huelva;De 20 a 29 años;Ambos sexos;Tasa_PDIA;19940,008570204256;
Huelva;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;458;
Huelva;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;817,740322811027;
Huelva;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;140;
Huelva;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;249,96429081559776;
Huelva;De 20 a 29 años;Ambos sexos;Fallecidos;0;
Huelva;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;0;
Huelva;De 20 a 29 años;Ambos sexos;Total Confirmados;11201;
Huelva;De 20 a 29 años;Ambos sexos;Tasa_total;19998,928724467933;
Huelva;De 30 a 39 años;Ambos sexos;Confirmados PDIA;11616;
Huelva;De 30 a 39 años;Ambos sexos;Tasa_PDIA;16662,12436347988;
Huelva;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;873;
Huelva;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;1252,241268019795;
Huelva;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;265;
Huelva;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;380,1190561572115;
