Lugar de residencia;Edad;Sexo;Medida;Valor;
Huelva;De 30 a 39 años;Ambos sexos;Fallecidos;2;
Huelva;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;2,868823065337445;
Huelva;De 30 a 39 años;Ambos sexos;Total Confirmados;11652;
Huelva;De 30 a 39 años;Ambos sexos;Tasa_total;16713,763178655958;
Huelva;De 40 a 49 años;Ambos sexos;Confirmados PDIA;13188;
Huelva;De 40 a 49 años;Ambos sexos;Tasa_PDIA;14910,793026253306;
Huelva;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;1029;
Huelva;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;1163,4217488637134;
Huelva;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;329;
Huelva;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;371,9783822897587;
Huelva;De 40 a 49 años;Ambos sexos;Fallecidos;7;
Huelva;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;7,914433665739547;
Huelva;De 40 a 49 años;Ambos sexos;Total Confirmados;13245;
Huelva;De 40 a 49 años;Ambos sexos;Tasa_total;14975,239128960044;
Huelva;De 50 a 59 años;Ambos sexos;Confirmados PDIA;10046;
Huelva;De 50 a 59 años;Ambos sexos;Tasa_PDIA;13043,873430541309;
Huelva;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;613;
Huelva;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;795,9281717023514;
Huelva;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;212;
Huelva;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;275,2639027747121;
Huelva;De 50 a 59 años;Ambos sexos;Fallecidos;28;
Huelva;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;36,35560980043367;
Huelva;De 50 a 59 años;Ambos sexos;Total Confirmados;10090;
Huelva;De 50 a 59 años;Ambos sexos;Tasa_total;13101,003674513418;
Huelva;De 60 a 69 años;Ambos sexos;Confirmados PDIA;5570;
Huelva;De 60 a 69 años;Ambos sexos;Tasa_PDIA;10042,006959092794;
Huelva;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;347;
Huelva;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;625,5972019398922;
Huelva;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;123;
Huelva;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;221,7534750392125;
Huelva;De 60 a 69 años;Ambos sexos;Fallecidos;50;
Huelva;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;90,14368904033029;
Huelva;De 60 a 69 años;Ambos sexos;Total Confirmados;5594;
Huelva;De 60 a 69 años;Ambos sexos;Tasa_total;10085,275929832153;
Huelva;De 65 años;Ambos sexos;Confirmados PDIA;506;
Huelva;De 65 años;Ambos sexos;Tasa_PDIA;9365,167499537294;
Huelva;De 65 años;Ambos sexos;Confirmados PDIA 14 días;28;
Huelva;De 65 años;Ambos sexos;Tasa PDIA 14 dias;518,2306126226171;
Huelva;De 65 años;Ambos sexos;Confirmados PDIA 7 días;10;
Huelva;De 65 años;Ambos sexos;Tasa PDIA 7 dias;185,08236165093467;
Huelva;De 65 años;Ambos sexos;Fallecidos;5;
Huelva;De 65 años;Ambos sexos;Tasa_Mortalidad;92,54118082546734;
Huelva;De 65 años;Ambos sexos;Total Confirmados;508;
Huelva;De 65 años;Ambos sexos;Tasa_total;9402,183971867482;
Huelva;De 66 años;Ambos sexos;Confirmados PDIA;512;
Huelva;De 66 años;Ambos sexos;Tasa_PDIA;10466,067048242028;
Huelva;De 66 años;Ambos sexos;Confirmados PDIA 14 días;36;
Huelva;De 66 años;Ambos sexos;Tasa PDIA 14 dias;735,8953393295176;
Huelva;De 66 años;Ambos sexos;Confirmados PDIA 7 días;12;
Huelva;De 66 años;Ambos sexos;Tasa PDIA 7 dias;245,29844644317254;
Huelva;De 66 años;Ambos sexos;Fallecidos;6;
Huelva;De 66 años;Ambos sexos;Tasa_Mortalidad;122,64922322158627;
Huelva;De 66 años;Ambos sexos;Total Confirmados;514;
Huelva;De 66 años;Ambos sexos;Tasa_total;10506,950122649223;
Huelva;De 67 años;Ambos sexos;Confirmados PDIA;442;
Huelva;De 67 años;Ambos sexos;Tasa_PDIA;9141,675284384695;
Huelva;De 67 años;Ambos sexos;Confirmados PDIA 14 días;23;
Huelva;De 67 años;Ambos sexos;Tasa PDIA 14 dias;475,6980351602896;
Huelva;De 67 años;Ambos sexos;Confirmados PDIA 7 días;7;
Huelva;De 67 años;Ambos sexos;Tasa PDIA 7 dias;144,77766287487074;
Huelva;De 67 años;Ambos sexos;Fallecidos;5;
Huelva;De 67 años;Ambos sexos;Tasa_Mortalidad;103,41261633919338;
Huelva;De 67 años;Ambos sexos;Total Confirmados;444;
Huelva;De 67 años;Ambos sexos;Tasa_total;9183,040330920372;
Huelva;De 68 años;Ambos sexos;Confirmados PDIA;416;
Huelva;De 68 años;Ambos sexos;Tasa_PDIA;8584,399504746183;
Huelva;De 68 años;Ambos sexos;Confirmados PDIA 14 días;35;
Huelva;De 68 años;Ambos sexos;Tasa PDIA 14 dias;722,2451506397028;
Huelva;De 68 años;Ambos sexos;Confirmados PDIA 7 días;10;
Huelva;De 68 años;Ambos sexos;Tasa PDIA 7 dias;206,35575732562938;
Huelva;De 68 años;Ambos sexos;Fallecidos;8;
Huelva;De 68 años;Ambos sexos;Tasa_Mortalidad;165,0846058605035;
Huelva;De 68 años;Ambos sexos;Total Confirmados;419;
Huelva;De 68 años;Ambos sexos;Tasa_total;8646,30623194387;
Huelva;De 69 años;Ambos sexos;Confirmados PDIA;412;
Huelva;De 69 años;Ambos sexos;Tasa_PDIA;8948,74022589053;
Huelva;De 69 años;Ambos sexos;Confirmados PDIA 14 días;44;
Huelva;De 69 años;Ambos sexos;Tasa PDIA 14 dias;955,6907037358818;
Huelva;De 69 años;Ambos sexos;Confirmados PDIA 7 días;22;
Huelva;De 69 años;Ambos sexos;Tasa PDIA 7 dias;477,84535186794096;
Huelva;De 69 años;Ambos sexos;Fallecidos;5;
Huelva;De 69 años;Ambos sexos;Tasa_Mortalidad;108,60121633362294;
Huelva;De 69 años;Ambos sexos;Total Confirmados;414;
Huelva;De 69 años;Ambos sexos;Tasa_total;8992,180712423979;
Huelva;De 70 a 79 años;Ambos sexos;Confirmados PDIA;3297;
Huelva;De 70 a 79 años;Ambos sexos;Tasa_PDIA;8571,205740134144;
Huelva;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;309;
Huelva;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;803,3068164092965;
Huelva;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;130;
Huelva;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;337,96079654760047;
Huelva;De 70 a 79 años;Ambos sexos;Fallecidos;119;
Huelva;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;309,3641137628035;
Huelva;De 70 a 79 años;Ambos sexos;Total Confirmados;3315;
Huelva;De 70 a 79 años;Ambos sexos;Tasa_total;8618,000311963811;
Huelva;De 80 y más años;Ambos sexos;Confirmados PDIA;2372;
Huelva;De 80 y más años;Ambos sexos;Tasa_PDIA;9533,378883485391;
Huelva;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;314;
Huelva;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;1262,0071540532938;
Huelva;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;122;
Huelva;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;490,3339897914071;
Huelva;De 80 y más años;Ambos sexos;Fallecidos;239;
Huelva;De 80 y más años;Ambos sexos;Tasa_Mortalidad;960,5723242634942;
Huelva;De 80 y más años;Ambos sexos;Total Confirmados;2380;
Huelva;De 80 y más años;Ambos sexos;Tasa_total;9565,531931996302;
Jaén;TOTAL;Ambos sexos;Confirmados PDIA;102663;
Jaén;TOTAL;Ambos sexos;Tasa_PDIA;16368,723991135063;
Jaén;TOTAL;Ambos sexos;Confirmados PDIA 14 días;6503;
Jaén;TOTAL;Ambos sexos;Tasa PDIA 14 dias;1036,8468885026866;
Jaén;TOTAL;Ambos sexos;Confirmados PDIA 7 días;2391;
Jaén;TOTAL;Ambos sexos;Tasa PDIA 7 dias;381,22419043670976;
Jaén;TOTAL;Ambos sexos;Fallecidos;1170;
Jaén;TOTAL;Ambos sexos;Tasa_Mortalidad;186,54634161896715;
Jaén;TOTAL;Ambos sexos;Total Confirmados;103229;
Jaén;TOTAL;Ambos sexos;Tasa_total;16458,967776909707;
Jaén;De 0 a 4 años;Ambos sexos;Confirmados PDIA;3771;
Jaén;De 0 a 4 años;Ambos sexos;Tasa_PDIA;15630,44018900771;
Jaén;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;519;
Jaén;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;2151,206167619995;
Jaén;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;199;
Jaén;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;824,8362762165299;
Jaén;De 0 a 4 años;Ambos sexos;Fallecidos;0;
Jaén;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;0;
Jaén;De 0 a 4 años;Ambos sexos;Total Confirmados;3775;
Jaén;De 0 a 4 años;Ambos sexos;Tasa_total;15647,019812650253;
Jaén;De 5 a 11 años;Ambos sexos;Confirmados PDIA;7186;
Jaén;De 5 a 11 años;Ambos sexos;Tasa_PDIA;17605,840846726773;
Jaén;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;720;
Jaén;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;1764,014112112897;
Jaén;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;278;
Jaén;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;681,1054488435908;
Jaén;De 5 a 11 años;Ambos sexos;Fallecidos;0;
Jaén;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;0;
Jaén;De 5 a 11 años;Ambos sexos;Total Confirmados;7189;
Jaén;De 5 a 11 años;Ambos sexos;Tasa_total;17613,190905527244;
Jaén;De 12 a 19 años;Ambos sexos;Confirmados PDIA;10959;
Jaén;De 12 a 19 años;Ambos sexos;Tasa_PDIA;20314,382634808237;
Jaén;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;528;
Jaén;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;978,7383913841363;
Jaén;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;188;
Jaén;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;348,4901848110182;
Jaén;De 12 a 19 años;Ambos sexos;Fallecidos;2;
Jaén;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;3,7073423916065766;
Jaén;De 12 a 19 años;Ambos sexos;Total Confirmados;10968;
Jaén;De 12 a 19 años;Ambos sexos;Tasa_total;20331,065675570466;
Jaén;De 20 a 29 años;Ambos sexos;Confirmados PDIA;15875;
Jaén;De 20 a 29 años;Ambos sexos;Tasa_PDIA;21595,407490035504;
Jaén;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;616;
Jaén;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;837,9698276448422;
Jaén;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;233;
Jaén;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;316,959366625403;
Jaén;De 20 a 29 años;Ambos sexos;Fallecidos;3;
Jaén;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;4,081021887880725;
Jaén;De 20 a 29 años;Ambos sexos;Total Confirmados;15910;
Jaén;De 20 a 29 años;Ambos sexos;Tasa_total;21643,01941206078;
Jaén;De 30 a 39 años;Ambos sexos;Confirmados PDIA;14547;
Jaén;De 30 a 39 años;Ambos sexos;Tasa_PDIA;18812,803103782735;
Jaén;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;961;
Jaén;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;1242,806336889751;
Jaén;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;372;
Jaén;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;481,086323957323;
Jaén;De 30 a 39 años;Ambos sexos;Fallecidos;3;
Jaén;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;3,8797284190106693;
Jaén;De 30 a 39 años;Ambos sexos;Total Confirmados;14614;
Jaén;De 30 a 39 años;Ambos sexos;Tasa_total;18899,450371807307;
Jaén;De 40 a 49 años;Ambos sexos;Confirmados PDIA;15938;
Jaén;De 40 a 49 años;Ambos sexos;Tasa_PDIA;17449,473384571593;
Jaén;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;1004;
Jaén;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;1099,2139087783835;
Jaén;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;324;
Jaén;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;354,726400840833;
Jaén;De 40 a 49 años;Ambos sexos;Fallecidos;21;
Jaén;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;22,991525980424356;
Jaén;De 40 a 49 años;Ambos sexos;Total Confirmados;16020;
Jaén;De 40 a 49 años;Ambos sexos;Tasa_total;17539,249819352295;
Jaén;De 50 a 59 años;Ambos sexos;Confirmados PDIA;14859;
Jaén;De 50 a 59 años;Ambos sexos;Tasa_PDIA;14903,262690189864;
Jaén;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;676;
Jaén;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;678,0137006910525;
Jaén;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;214;
Jaén;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;214,63747329568818;
Jaén;De 50 a 59 años;Ambos sexos;Fallecidos;74;
Jaén;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;74,22043469103237;
Jaén;De 50 a 59 años;Ambos sexos;Total Confirmados;14996;
Jaén;De 50 a 59 años;Ambos sexos;Tasa_total;15040,670792252991;
Jaén;De 60 a 69 años;Ambos sexos;Confirmados PDIA;8905;
Jaén;De 60 a 69 años;Ambos sexos;Tasa_PDIA;11809,874938662919;
Jaén;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;491;
Jaén;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;651,1677254220655;
Jaén;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;187;
Jaén;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;248,00074267602085;
Jaén;De 60 a 69 años;Ambos sexos;Fallecidos;141;
Jaén;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;186,99521239207988;
Jaén;De 60 a 69 años;Ambos sexos;Total Confirmados;8993;
Jaén;De 60 a 69 años;Ambos sexos;Tasa_total;11926,581170510457;
Jaén;De 65 años;Ambos sexos;Confirmados PDIA;783;
Jaén;De 65 años;Ambos sexos;Tasa_PDIA;11157,02479338843;
Jaén;De 65 años;Ambos sexos;Confirmados PDIA 14 días;49;
Jaén;De 65 años;Ambos sexos;Tasa PDIA 14 dias;698,2046166999145;
Jaén;De 65 años;Ambos sexos;Confirmados PDIA 7 días;23;
Jaén;De 65 años;Ambos sexos;Tasa PDIA 7 dias;327,7286976346537;
Jaén;De 65 años;Ambos sexos;Fallecidos;12;
Jaén;De 65 años;Ambos sexos;Tasa_Mortalidad;170,98888572242805;
Jaén;De 65 años;Ambos sexos;Total Confirmados;789;
Jaén;De 65 años;Ambos sexos;Tasa_total;11242,519236249644;
Jaén;De 66 años;Ambos sexos;Confirmados PDIA;735;
Jaén;De 66 años;Ambos sexos;Tasa_PDIA;11411,271541686074;
Jaén;De 66 años;Ambos sexos;Confirmados PDIA 14 días;38;
Jaén;De 66 años;Ambos sexos;Tasa PDIA 14 dias;589,9705014749262;
Jaén;De 66 años;Ambos sexos;Confirmados PDIA 7 días;17;
Jaén;De 66 años;Ambos sexos;Tasa PDIA 7 dias;263,934171712467;
Jaén;De 66 años;Ambos sexos;Fallecidos;15;
Jaén;De 66 años;Ambos sexos;Tasa_Mortalidad;232,88309268747088;
Jaén;De 66 años;Ambos sexos;Total Confirmados;741;
Jaén;De 66 años;Ambos sexos;Tasa_total;11504,424778761062;
Jaén;De 67 años;Ambos sexos;Confirmados PDIA;725;
Jaén;De 67 años;Ambos sexos;Tasa_PDIA;10657,063060414523;
Jaén;De 67 años;Ambos sexos;Confirmados PDIA 14 días;36;
Jaén;De 67 años;Ambos sexos;Tasa PDIA 14 dias;529,1783036895488;
Jaén;De 67 años;Ambos sexos;Confirmados PDIA 7 días;10;
Jaén;De 67 años;Ambos sexos;Tasa PDIA 7 dias;146,99397324709687;
Jaén;De 67 años;Ambos sexos;Fallecidos;15;
Jaén;De 67 años;Ambos sexos;Tasa_Mortalidad;220,4909598706453;
Jaén;De 67 años;Ambos sexos;Total Confirmados;729;
Jaén;De 67 años;Ambos sexos;Tasa_total;10715,860649713362;
Jaén;De 68 años;Ambos sexos;Confirmados PDIA;692;
Jaén;De 68 años;Ambos sexos;Tasa_PDIA;10606,989576946658;
Jaén;De 68 años;Ambos sexos;Confirmados PDIA 14 días;36;
Jaén;De 68 años;Ambos sexos;Tasa PDIA 14 dias;551,808706315144;
Jaén;De 68 años;Ambos sexos;Confirmados PDIA 7 días;15;
Jaén;De 68 años;Ambos sexos;Tasa PDIA 7 dias;229,92029429797668;
Jaén;De 68 años;Ambos sexos;Fallecidos;13;
Jaén;De 68 años;Ambos sexos;Tasa_Mortalidad;199,26425505824648;
Jaén;De 68 años;Ambos sexos;Total Confirmados;696;
Jaén;De 68 años;Ambos sexos;Tasa_total;10668,30165542612;
Jaén;De 69 años;Ambos sexos;Confirmados PDIA;625;
Jaén;De 69 años;Ambos sexos;Tasa_PDIA;11556,952662721893;
Jaén;De 69 años;Ambos sexos;Confirmados PDIA 14 días;44;
Jaén;De 69 años;Ambos sexos;Tasa PDIA 14 dias;813,6094674556213;
Jaén;De 69 años;Ambos sexos;Confirmados PDIA 7 días;13;
Jaén;De 69 años;Ambos sexos;Tasa PDIA 7 dias;240,3846153846154;
Jaén;De 69 años;Ambos sexos;Fallecidos;16;
Jaén;De 69 años;Ambos sexos;Tasa_Mortalidad;295,85798816568047;
Jaén;De 69 años;Ambos sexos;Total Confirmados;628;
Jaén;De 69 años;Ambos sexos;Tasa_total;11612,426035502958;
Jaén;De 70 a 79 años;Ambos sexos;Confirmados PDIA;5037;
Jaén;De 70 a 79 años;Ambos sexos;Tasa_PDIA;10269,322514220474;
Jaén;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;421;
Jaén;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;858,3253481212665;
Jaén;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;159;
Jaén;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;324,1656302880793;
Jaén;De 70 a 79 años;Ambos sexos;Fallecidos;257;
Jaén;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;523,9658300882791;
Jaén;De 70 a 79 años;Ambos sexos;Total Confirmados;5079;
Jaén;De 70 a 79 años;Ambos sexos;Tasa_total;10354,951171277702;
Jaén;De 80 y más años;Ambos sexos;Confirmados PDIA;5585;
Jaén;De 80 y más años;Ambos sexos;Tasa_PDIA;13306,490040979701;
Jaén;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;567;
Jaén;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;1350,9006004002667;
Jaén;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;237;
Jaén;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;564,6621557228628;
Jaén;De 80 y más años;Ambos sexos;Fallecidos;669;
Jaén;De 80 y más años;Ambos sexos;Tasa_Mortalidad;1593,919756027828;
Jaén;De 80 y más años;Ambos sexos;Total Confirmados;5684;
Jaén;De 80 y más años;Ambos sexos;Tasa_total;13542,361574382921;
Málaga;TOTAL;Ambos sexos;Confirmados PDIA;239648;
Málaga;TOTAL;Ambos sexos;Tasa_PDIA;14133,096963938924;
Málaga;TOTAL;Ambos sexos;Confirmados PDIA 14 días;11898;
Málaga;TOTAL;Ambos sexos;Tasa PDIA 14 dias;701,6774088535907;
Málaga;TOTAL;Ambos sexos;Confirmados PDIA 7 días;4201;
Málaga;TOTAL;Ambos sexos;Tasa PDIA 7 dias;247,75145357151914;
Málaga;TOTAL;Ambos sexos;Fallecidos;2187;
Málaga;TOTAL;Ambos sexos;Tasa_Mortalidad;128,97701236870088;
Málaga;TOTAL;Ambos sexos;Total Confirmados;241595;
Málaga;TOTAL;Ambos sexos;Tasa_total;14247,920120354955;
Málaga;De 0 a 4 años;Ambos sexos;Confirmados PDIA;7419;
Málaga;De 0 a 4 años;Ambos sexos;Tasa_PDIA;10583,301236786921;
Málaga;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;819;
Málaga;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;1168,3142893824624;
Málaga;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;262;
Málaga;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;373,74645154848;
Málaga;De 0 a 4 años;Ambos sexos;Fallecidos;2;
Málaga;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;2,853026347698321;
Málaga;De 0 a 4 años;Ambos sexos;Total Confirmados;7436;
Málaga;De 0 a 4 años;Ambos sexos;Tasa_total;10607,551960742358;
Málaga;De 5 a 11 años;Ambos sexos;Confirmados PDIA;17122;
Málaga;De 5 a 11 años;Ambos sexos;Tasa_PDIA;13673,862175263743;
Málaga;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;1461;
Málaga;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;1166,7744795035817;
Málaga;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;495;
Málaga;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;395,313735355423;
Málaga;De 5 a 11 años;Ambos sexos;Fallecidos;0;
Málaga;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;0;
Málaga;De 5 a 11 años;Ambos sexos;Total Confirmados;17143;
Málaga;De 5 a 11 años;Ambos sexos;Tasa_total;13690,633061006094;
Málaga;De 12 a 19 años;Ambos sexos;Confirmados PDIA;25390;
Málaga;De 12 a 19 años;Ambos sexos;Tasa_PDIA;16902,214795928558;
Málaga;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;1018;
