Lugar de residencia;Edad;Sexo;Medida;Valor;
Málaga;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;677,6862805141894;
Málaga;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;352;
Málaga;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;234,32767263359008;
Málaga;De 12 a 19 años;Ambos sexos;Fallecidos;1;
Málaga;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;0,6657036154363354;
Málaga;De 12 a 19 años;Ambos sexos;Total Confirmados;25430;
Málaga;De 12 a 19 años;Ambos sexos;Tasa_total;16928,84294054601;
Málaga;De 20 a 29 años;Ambos sexos;Confirmados PDIA;37931;
Málaga;De 20 a 29 años;Ambos sexos;Tasa_PDIA;21568,98424305836;
Málaga;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;998;
Málaga;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;567,5000995115405;
Málaga;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;363;
Málaga;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;206,41536685640202;
Málaga;De 20 a 29 años;Ambos sexos;Fallecidos;14;
Málaga;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;7,960923239640849;
Málaga;De 20 a 29 años;Ambos sexos;Total Confirmados;38104;
Málaga;De 20 a 29 años;Ambos sexos;Tasa_total;21667,35850880535;
Málaga;De 30 a 39 años;Ambos sexos;Confirmados PDIA;40278;
Málaga;De 30 a 39 años;Ambos sexos;Tasa_PDIA;17779,24915579686;
Málaga;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;1780;
Málaga;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;785,7158621907347;
Málaga;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;600;
Málaga;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;264,84804343507915;
Málaga;De 30 a 39 años;Ambos sexos;Fallecidos;17;
Málaga;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;7,504027897327242;
Málaga;De 30 a 39 años;Ambos sexos;Total Confirmados;40584;
Málaga;De 30 a 39 años;Ambos sexos;Tasa_total;17914,321657948753;
Málaga;De 40 a 49 años;Ambos sexos;Confirmados PDIA;42461;
Málaga;De 40 a 49 años;Ambos sexos;Tasa_PDIA;14883,347587734672;
Málaga;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;2222;
Málaga;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;778,851141987858;
Málaga;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;803;
Málaga;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;281,46600675798834;
Málaga;De 40 a 49 años;Ambos sexos;Fallecidos;30;
Málaga;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;10,515541971033187;
Málaga;De 40 a 49 años;Ambos sexos;Total Confirmados;42917;
Málaga;De 40 a 49 años;Ambos sexos;Tasa_total;15043,183825694376;
Málaga;De 50 a 59 años;Ambos sexos;Confirmados PDIA;31758;
Málaga;De 50 a 59 años;Ambos sexos;Tasa_PDIA;12438,849568960453;
Málaga;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;1429;
Málaga;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;559,7051462322718;
Málaga;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;458;
Málaga;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;179,38765358599053;
Málaga;De 50 a 59 años;Ambos sexos;Fallecidos;143;
Málaga;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;56,00968223318045;
Málaga;De 50 a 59 años;Ambos sexos;Total Confirmados;32194;
Málaga;De 50 a 59 años;Ambos sexos;Tasa_total;12609,620348356722;
Málaga;De 60 a 69 años;Ambos sexos;Confirmados PDIA;18344;
Málaga;De 60 a 69 años;Ambos sexos;Tasa_PDIA;9526,62875542053;
Málaga;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;840;
Málaga;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;436,2389966503077;
Málaga;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;325;
Málaga;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;168,78294513255952;
Málaga;De 60 a 69 años;Ambos sexos;Fallecidos;314;
Málaga;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;163,070291604996;
Málaga;De 60 a 69 años;Ambos sexos;Total Confirmados;18549;
Málaga;De 60 a 69 años;Ambos sexos;Tasa_total;9633,091843888758;
Málaga;De 65 años;Ambos sexos;Confirmados PDIA;1745;
Málaga;De 65 años;Ambos sexos;Tasa_PDIA;9326,064881620438;
Málaga;De 65 años;Ambos sexos;Confirmados PDIA 14 días;67;
Málaga;De 65 años;Ambos sexos;Tasa PDIA 14 dias;358,0781358559136;
Málaga;De 65 años;Ambos sexos;Confirmados PDIA 7 días;29;
Málaga;De 65 años;Ambos sexos;Tasa PDIA 7 dias;154,98904387793277;
Málaga;De 65 años;Ambos sexos;Fallecidos;44;
Málaga;De 65 años;Ambos sexos;Tasa_Mortalidad;235,15579071134627;
Málaga;De 65 años;Ambos sexos;Total Confirmados;1760;
Málaga;De 65 años;Ambos sexos;Tasa_total;9406,23162845385;
Málaga;De 66 años;Ambos sexos;Confirmados PDIA;1663;
Málaga;De 66 años;Ambos sexos;Tasa_PDIA;9357,416160252082;
Málaga;De 66 años;Ambos sexos;Confirmados PDIA 14 días;73;
Málaga;De 66 años;Ambos sexos;Tasa PDIA 14 dias;410,7584965113662;
Málaga;De 66 años;Ambos sexos;Confirmados PDIA 7 días;32;
Málaga;De 66 años;Ambos sexos;Tasa PDIA 7 dias;180,05851901868107;
Málaga;De 66 años;Ambos sexos;Fallecidos;30;
Málaga;De 66 años;Ambos sexos;Tasa_Mortalidad;168,8048615800135;
Málaga;De 66 años;Ambos sexos;Total Confirmados;1673;
Málaga;De 66 años;Ambos sexos;Tasa_total;9413,68444744542;
Málaga;De 67 años;Ambos sexos;Confirmados PDIA;1518;
Málaga;De 67 años;Ambos sexos;Tasa_PDIA;8646,616541353384;
Málaga;De 67 años;Ambos sexos;Confirmados PDIA 14 días;83;
Málaga;De 67 años;Ambos sexos;Tasa PDIA 14 dias;472,77284119389384;
Málaga;De 67 años;Ambos sexos;Confirmados PDIA 7 días;33;
Málaga;De 67 años;Ambos sexos;Tasa PDIA 7 dias;187,96992481203006;
Málaga;De 67 años;Ambos sexos;Fallecidos;35;
Málaga;De 67 años;Ambos sexos;Tasa_Mortalidad;199,36204146730464;
Málaga;De 67 años;Ambos sexos;Total Confirmados;1534;
Málaga;De 67 años;Ambos sexos;Tasa_total;8737,75347459558;
Málaga;De 68 años;Ambos sexos;Confirmados PDIA;1387;
Málaga;De 68 años;Ambos sexos;Tasa_PDIA;7999,307918565084;
Málaga;De 68 años;Ambos sexos;Confirmados PDIA 14 días;79;
Málaga;De 68 años;Ambos sexos;Tasa PDIA 14 dias;455,62027798604305;
Málaga;De 68 años;Ambos sexos;Confirmados PDIA 7 días;38;
Málaga;De 68 años;Ambos sexos;Tasa PDIA 7 dias;219,15912105657767;
Málaga;De 68 años;Ambos sexos;Fallecidos;32;
Málaga;De 68 años;Ambos sexos;Tasa_Mortalidad;184,55504931080225;
Málaga;De 68 años;Ambos sexos;Total Confirmados;1399;
Málaga;De 68 años;Ambos sexos;Tasa_total;8068,516062056636;
Málaga;De 69 años;Ambos sexos;Confirmados PDIA;1327;
Málaga;De 69 años;Ambos sexos;Tasa_PDIA;8165,6513445326445;
Málaga;De 69 años;Ambos sexos;Confirmados PDIA 14 días;73;
Málaga;De 69 años;Ambos sexos;Tasa PDIA 14 dias;449,2031259614793;
Málaga;De 69 años;Ambos sexos;Confirmados PDIA 7 días;35;
Málaga;De 69 años;Ambos sexos;Tasa PDIA 7 dias;215,37136176235308;
Málaga;De 69 años;Ambos sexos;Fallecidos;44;
Málaga;De 69 años;Ambos sexos;Tasa_Mortalidad;270,75256907267243;
Málaga;De 69 años;Ambos sexos;Total Confirmados;1340;
Málaga;De 69 años;Ambos sexos;Tasa_total;8245,646421758662;
Málaga;De 70 a 79 años;Ambos sexos;Confirmados PDIA;10736;
Málaga;De 70 a 79 años;Ambos sexos;Tasa_PDIA;7866,930460907159;
Málaga;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;687;
Málaga;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;503,40734227302704;
Málaga;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;281;
Málaga;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;205,90605993991355;
Málaga;De 70 a 79 años;Ambos sexos;Fallecidos;584;
Málaga;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;427,93287902103026;
Málaga;De 70 a 79 años;Ambos sexos;Total Confirmados;10845;
Málaga;De 70 a 79 años;Ambos sexos;Tasa_total;7946,80149483403;
Málaga;De 80 y más años;Ambos sexos;Confirmados PDIA;8023;
Málaga;De 80 y más años;Ambos sexos;Tasa_PDIA;10275,095412515047;
Málaga;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;644;
Málaga;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;824,7739555851541;
Málaga;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;262;
Málaga;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;335,5446837939602;
Málaga;De 80 y más años;Ambos sexos;Fallecidos;1082;
Málaga;De 80 y más años;Ambos sexos;Tasa_Mortalidad;1385,722701775057;
Málaga;De 80 y más años;Ambos sexos;Total Confirmados;8200;
Málaga;De 80 y más años;Ambos sexos;Tasa_total;10501,780179810969;
Sevilla;TOTAL;Ambos sexos;Confirmados PDIA;263320;
Sevilla;TOTAL;Ambos sexos;Tasa_PDIA;13467,152463386243;
Sevilla;TOTAL;Ambos sexos;Confirmados PDIA 14 días;11743;
Sevilla;TOTAL;Ambos sexos;Tasa PDIA 14 dias;600,5801738475795;
Sevilla;TOTAL;Ambos sexos;Confirmados PDIA 7 días;3842;
Sevilla;TOTAL;Ambos sexos;Tasa PDIA 7 dias;196,49399880119225;
Sevilla;TOTAL;Ambos sexos;Fallecidos;2505;
Sevilla;TOTAL;Ambos sexos;Tasa_Mortalidad;128,11490551717506;
Sevilla;TOTAL;Ambos sexos;Total Confirmados;264192;
Sevilla;TOTAL;Ambos sexos;Tasa_total;13511,749747861682;
Sevilla;De 0 a 4 años;Ambos sexos;Confirmados PDIA;8210;
Sevilla;De 0 a 4 años;Ambos sexos;Tasa_PDIA;9602,56380266205;
Sevilla;De 0 a 4 años;Ambos sexos;Confirmados PDIA 14 días;751;
Sevilla;De 0 a 4 años;Ambos sexos;Tasa PDIA 14 dias;878,3831200729842;
Sevilla;De 0 a 4 años;Ambos sexos;Confirmados PDIA 7 días;221;
Sevilla;De 0 a 4 años;Ambos sexos;Tasa PDIA 7 dias;258,485578610026;
Sevilla;De 0 a 4 años;Ambos sexos;Fallecidos;0;
Sevilla;De 0 a 4 años;Ambos sexos;Tasa_Mortalidad;0;
Sevilla;De 0 a 4 años;Ambos sexos;Total Confirmados;8216;
Sevilla;De 0 a 4 años;Ambos sexos;Tasa_total;9609,581510678612;
Sevilla;De 5 a 11 años;Ambos sexos;Confirmados PDIA;18802;
Sevilla;De 5 a 11 años;Ambos sexos;Tasa_PDIA;12450,501278027203;
Sevilla;De 5 a 11 años;Ambos sexos;Confirmados PDIA 14 días;983;
Sevilla;De 5 a 11 años;Ambos sexos;Tasa PDIA 14 dias;650,9330260770524;
Sevilla;De 5 a 11 años;Ambos sexos;Confirmados PDIA 7 días;302;
Sevilla;De 5 a 11 años;Ambos sexos;Tasa PDIA 7 dias;199,98145867270583;
Sevilla;De 5 a 11 años;Ambos sexos;Fallecidos;0;
Sevilla;De 5 a 11 años;Ambos sexos;Tasa_Mortalidad;0;
Sevilla;De 5 a 11 años;Ambos sexos;Total Confirmados;18818;
Sevilla;De 5 a 11 años;Ambos sexos;Tasa_total;12461,096322195293;
Sevilla;De 12 a 19 años;Ambos sexos;Confirmados PDIA;28255;
Sevilla;De 12 a 19 años;Ambos sexos;Tasa_PDIA;15384,82480738341;
Sevilla;De 12 a 19 años;Ambos sexos;Confirmados PDIA 14 días;746;
Sevilla;De 12 a 19 años;Ambos sexos;Tasa PDIA 14 dias;406,19640086030876;
Sevilla;De 12 a 19 años;Ambos sexos;Confirmados PDIA 7 días;255;
Sevilla;De 12 a 19 años;Ambos sexos;Tasa PDIA 7 dias;138,84729520023959;
Sevilla;De 12 a 19 años;Ambos sexos;Fallecidos;1;
Sevilla;De 12 a 19 años;Ambos sexos;Tasa_Mortalidad;0,5444991968636846;
Sevilla;De 12 a 19 años;Ambos sexos;Total Confirmados;28275;
Sevilla;De 12 a 19 años;Ambos sexos;Tasa_total;15395,714791320683;
Sevilla;De 20 a 29 años;Ambos sexos;Confirmados PDIA;40538;
Sevilla;De 20 a 29 años;Ambos sexos;Tasa_PDIA;19173,067463770858;
Sevilla;De 20 a 29 años;Ambos sexos;Confirmados PDIA 14 días;1087;
Sevilla;De 20 a 29 años;Ambos sexos;Tasa PDIA 14 dias;514,1132846494381;
Sevilla;De 20 a 29 años;Ambos sexos;Confirmados PDIA 7 días;372;
Sevilla;De 20 a 29 años;Ambos sexos;Tasa PDIA 7 dias;175,94309281471112;
Sevilla;De 20 a 29 años;Ambos sexos;Fallecidos;10;
Sevilla;De 20 a 29 años;Ambos sexos;Tasa_Mortalidad;4,729653032653524;
Sevilla;De 20 a 29 años;Ambos sexos;Total Confirmados;40637;
Sevilla;De 20 a 29 años;Ambos sexos;Tasa_total;19219,89102879413;
Sevilla;De 30 a 39 años;Ambos sexos;Confirmados PDIA;41495;
Sevilla;De 30 a 39 años;Ambos sexos;Tasa_PDIA;16505,174896382745;
Sevilla;De 30 a 39 años;Ambos sexos;Confirmados PDIA 14 días;1955;
Sevilla;De 30 a 39 años;Ambos sexos;Tasa PDIA 14 dias;777,6266278449997;
Sevilla;De 30 a 39 años;Ambos sexos;Confirmados PDIA 7 días;662;
Sevilla;De 30 a 39 años;Ambos sexos;Tasa PDIA 7 dias;263,3190934186137;
Sevilla;De 30 a 39 años;Ambos sexos;Fallecidos;23;
Sevilla;De 30 a 39 años;Ambos sexos;Tasa_Mortalidad;9,14854856288235;
Sevilla;De 30 a 39 años;Ambos sexos;Total Confirmados;41634;
Sevilla;De 30 a 39 años;Ambos sexos;Tasa_total;16560,463950741032;
Sevilla;De 40 a 49 años;Ambos sexos;Confirmados PDIA;48201;
Sevilla;De 40 a 49 años;Ambos sexos;Tasa_PDIA;14601,231082407396;
Sevilla;De 40 a 49 años;Ambos sexos;Confirmados PDIA 14 días;2339;
Sevilla;De 40 a 49 años;Ambos sexos;Tasa PDIA 14 dias;708,5388166583867;
Sevilla;De 40 a 49 años;Ambos sexos;Confirmados PDIA 7 días;747;
Sevilla;De 40 a 49 años;Ambos sexos;Tasa PDIA 7 dias;226,28409407602174;
Sevilla;De 40 a 49 años;Ambos sexos;Fallecidos;46;
Sevilla;De 40 a 49 años;Ambos sexos;Tasa_Mortalidad;13,934495753008033;
Sevilla;De 40 a 49 años;Ambos sexos;Total Confirmados;48371;
Sevilla;De 40 a 49 años;Ambos sexos;Tasa_total;14652,728131929382;
Sevilla;De 50 a 59 años;Ambos sexos;Confirmados PDIA;36535;
Sevilla;De 50 a 59 años;Ambos sexos;Tasa_PDIA;12466,73036238313;
Sevilla;De 50 a 59 años;Ambos sexos;Confirmados PDIA 14 días;1416;
Sevilla;De 50 a 59 años;Ambos sexos;Tasa PDIA 14 dias;483,1775063127005;
Sevilla;De 50 a 59 años;Ambos sexos;Confirmados PDIA 7 días;423;
Sevilla;De 50 a 59 años;Ambos sexos;Tasa PDIA 7 dias;144,33904319934484;
Sevilla;De 50 a 59 años;Ambos sexos;Fallecidos;173;
Sevilla;De 50 a 59 años;Ambos sexos;Tasa_Mortalidad;59,03228007916468;
Sevilla;De 50 a 59 años;Ambos sexos;Total Confirmados;36712;
Sevilla;De 50 a 59 años;Ambos sexos;Tasa_total;12527,127550672218;
Sevilla;De 60 a 69 años;Ambos sexos;Confirmados PDIA;19825;
Sevilla;De 60 a 69 años;Ambos sexos;Tasa_PDIA;9422,752441835595;
Sevilla;De 60 a 69 años;Ambos sexos;Confirmados PDIA 14 días;849;
Sevilla;De 60 a 69 años;Ambos sexos;Tasa PDIA 14 dias;403,52669977898717;
Sevilla;De 60 a 69 años;Ambos sexos;Confirmados PDIA 7 días;294;
Sevilla;De 60 a 69 años;Ambos sexos;Tasa PDIA 7 dias;139,73716105420755;
Sevilla;De 60 a 69 años;Ambos sexos;Fallecidos;386;
Sevilla;De 60 a 69 años;Ambos sexos;Tasa_Mortalidad;183,46443594191877;
Sevilla;De 60 a 69 años;Ambos sexos;Total Confirmados;19921;
Sevilla;De 60 a 69 años;Ambos sexos;Tasa_total;9468,38090258799;
Sevilla;De 65 años;Ambos sexos;Confirmados PDIA;1810;
Sevilla;De 65 años;Ambos sexos;Tasa_PDIA;8982,630272952854;
Sevilla;De 65 años;Ambos sexos;Confirmados PDIA 14 días;88;
Sevilla;De 65 años;Ambos sexos;Tasa PDIA 14 dias;436,72456575682384;
Sevilla;De 65 años;Ambos sexos;Confirmados PDIA 7 días;24;
Sevilla;De 65 años;Ambos sexos;Tasa PDIA 7 dias;119,10669975186104;
Sevilla;De 65 años;Ambos sexos;Fallecidos;45;
Sevilla;De 65 años;Ambos sexos;Tasa_Mortalidad;223,32506203473946;
Sevilla;De 65 años;Ambos sexos;Total Confirmados;1819;
Sevilla;De 65 años;Ambos sexos;Tasa_total;9027,295285359802;
Sevilla;De 66 años;Ambos sexos;Confirmados PDIA;1732;
Sevilla;De 66 años;Ambos sexos;Tasa_PDIA;9255,597712819965;
Sevilla;De 66 años;Ambos sexos;Confirmados PDIA 14 días;64;
Sevilla;De 66 años;Ambos sexos;Tasa PDIA 14 dias;342,0082295730241;
Sevilla;De 66 años;Ambos sexos;Confirmados PDIA 7 días;23;
Sevilla;De 66 años;Ambos sexos;Tasa PDIA 7 dias;122,90920750280554;
Sevilla;De 66 años;Ambos sexos;Fallecidos;35;
Sevilla;De 66 años;Ambos sexos;Tasa_Mortalidad;187,03575054774757;
Sevilla;De 66 años;Ambos sexos;Total Confirmados;1737;
Sevilla;De 66 años;Ambos sexos;Tasa_total;9282,317105755357;
Sevilla;De 67 años;Ambos sexos;Confirmados PDIA;1650;
Sevilla;De 67 años;Ambos sexos;Tasa_PDIA;8579,450915141431;
Sevilla;De 67 años;Ambos sexos;Confirmados PDIA 14 días;64;
Sevilla;De 67 años;Ambos sexos;Tasa PDIA 14 dias;332,77870216306155;
Sevilla;De 67 años;Ambos sexos;Confirmados PDIA 7 días;19;
Sevilla;De 67 años;Ambos sexos;Tasa PDIA 7 dias;98,7936772046589;
Sevilla;De 67 años;Ambos sexos;Fallecidos;48;
Sevilla;De 67 años;Ambos sexos;Tasa_Mortalidad;249,58402662229616;
Sevilla;De 67 años;Ambos sexos;Total Confirmados;1654;
Sevilla;De 67 años;Ambos sexos;Tasa_total;8600,249584026622;
Sevilla;De 68 años;Ambos sexos;Confirmados PDIA;1577;
Sevilla;De 68 años;Ambos sexos;Tasa_PDIA;8401,70484816196;
Sevilla;De 68 años;Ambos sexos;Confirmados PDIA 14 días;60;
Sevilla;De 68 años;Ambos sexos;Tasa PDIA 14 dias;319,6590303676079;
Sevilla;De 68 años;Ambos sexos;Confirmados PDIA 7 días;28;
Sevilla;De 68 años;Ambos sexos;Tasa PDIA 7 dias;149,17421417155035;
Sevilla;De 68 años;Ambos sexos;Fallecidos;56;
Sevilla;De 68 años;Ambos sexos;Tasa_Mortalidad;298,3484283431007;
Sevilla;De 68 años;Ambos sexos;Total Confirmados;1584;
Sevilla;De 68 años;Ambos sexos;Tasa_total;8438,998401704848;
Sevilla;De 69 años;Ambos sexos;Confirmados PDIA;1458;
Sevilla;De 69 años;Ambos sexos;Tasa_PDIA;8239,150090415913;
Sevilla;De 69 años;Ambos sexos;Confirmados PDIA 14 días;66;
Sevilla;De 69 años;Ambos sexos;Tasa PDIA 14 dias;372,96564195298373;
Sevilla;De 69 años;Ambos sexos;Confirmados PDIA 7 días;23;
Sevilla;De 69 años;Ambos sexos;Tasa PDIA 7 dias;129,97287522603978;
Sevilla;De 69 años;Ambos sexos;Fallecidos;50;
Sevilla;De 69 años;Ambos sexos;Tasa_Mortalidad;282,5497287522604;
Sevilla;De 69 años;Ambos sexos;Total Confirmados;1462;
Sevilla;De 69 años;Ambos sexos;Tasa_total;8261,754068716094;
Sevilla;De 70 a 79 años;Ambos sexos;Confirmados PDIA;11957;
Sevilla;De 70 a 79 años;Ambos sexos;Tasa_PDIA;8101,387609084503;
Sevilla;De 70 a 79 años;Ambos sexos;Confirmados PDIA 14 días;696;
Sevilla;De 70 a 79 años;Ambos sexos;Tasa PDIA 14 dias;471,5702748116429;
Sevilla;De 70 a 79 años;Ambos sexos;Confirmados PDIA 7 días;253;
Sevilla;De 70 a 79 años;Ambos sexos;Tasa PDIA 7 dias;171,41850506802535;
Sevilla;De 70 a 79 años;Ambos sexos;Fallecidos;636;
Sevilla;De 70 a 79 años;Ambos sexos;Tasa_Mortalidad;430,9176649140875;
Sevilla;De 70 a 79 años;Ambos sexos;Total Confirmados;12018;
Sevilla;De 70 a 79 años;Ambos sexos;Tasa_total;8142,717762480352;
Sevilla;De 80 y más años;Ambos sexos;Confirmados PDIA;9496;
Sevilla;De 80 y más años;Ambos sexos;Tasa_PDIA;10422,794924704745;
Sevilla;De 80 y más años;Ambos sexos;Confirmados PDIA 14 días;921;
Sevilla;De 80 y más años;Ambos sexos;Tasa PDIA 14 dias;1010,8881766694473;
Sevilla;De 80 y más años;Ambos sexos;Confirmados PDIA 7 días;313;
Sevilla;De 80 y más años;Ambos sexos;Tasa PDIA 7 dias;343,5483162839707;
Sevilla;De 80 y más años;Ambos sexos;Fallecidos;1230;
Sevilla;De 80 y más años;Ambos sexos;Tasa_Mortalidad;1350,0460991350924;
Sevilla;De 80 y más años;Ambos sexos;Total Confirmados;9584;
Sevilla;De 80 y más años;Ambos sexos;Tasa_total;10519,383588707908;
