Fecha diagnóstico;Medida;Edad;Valor;
09/02; ;De 0 a 14 años;;
09/02; ;De 15 a 29 años;;
09/02; ;De 30 a 44 años;;
09/02; ;De 45 a 64 años;0;
09/02; ;De 65 a 84 años;;
09/02; ;De 85 y más años;;
20/02; ;De 0 a 14 años;;
20/02; ;De 15 a 29 años;;
20/02; ;De 30 a 44 años;0;
20/02; ;De 45 a 64 años;;
20/02; ;De 65 a 84 años;;
20/02; ;De 85 y más años;;
21/02; ;De 0 a 14 años;;
21/02; ;De 15 a 29 años;;
21/02; ;De 30 a 44 años;;
21/02; ;De 45 a 64 años;0;
21/02; ;De 65 a 84 años;;
21/02; ;De 85 y más años;;
26/02; ;De 0 a 14 años;;
26/02; ;De 15 a 29 años;;
26/02; ;De 30 a 44 años;;
26/02; ;De 45 a 64 años;2;
26/02; ;De 65 a 84 años;;
26/02; ;De 85 y más años;;
27/02; ;De 0 a 14 años;;
27/02; ;De 15 a 29 años;1;
27/02; ;De 30 a 44 años;1;
27/02; ;De 45 a 64 años;;
27/02; ;De 65 a 84 años;;
27/02; ;De 85 y más años;;
28/02; ;De 0 a 14 años;;
28/02; ;De 15 a 29 años;1;
28/02; ;De 30 a 44 años;1;
28/02; ;De 45 a 64 años;5;
28/02; ;De 65 a 84 años;1;
28/02; ;De 85 y más años;;
29/02; ;De 0 a 14 años;1;
29/02; ;De 15 a 29 años;2;
29/02; ;De 30 a 44 años;;
29/02; ;De 45 a 64 años;3;
29/02; ;De 65 a 84 años;;
29/02; ;De 85 y más años;;
01/03; ;De 0 a 14 años;1;
01/03; ;De 15 a 29 años;;
01/03; ;De 30 a 44 años;;
01/03; ;De 45 a 64 años;;
01/03; ;De 65 a 84 años;;
01/03; ;De 85 y más años;;
02/03; ;De 0 a 14 años;;
02/03; ;De 15 a 29 años;;
02/03; ;De 30 a 44 años;;
02/03; ;De 45 a 64 años;0;
02/03; ;De 65 a 84 años;1;
02/03; ;De 85 y más años;;
03/03; ;De 0 a 14 años;;
03/03; ;De 15 a 29 años;;
03/03; ;De 30 a 44 años;1;
03/03; ;De 45 a 64 años;1;
03/03; ;De 65 a 84 años;;
03/03; ;De 85 y más años;;
04/03; ;De 0 a 14 años;;
04/03; ;De 15 a 29 años;2;
04/03; ;De 30 a 44 años;;
04/03; ;De 45 a 64 años;;
04/03; ;De 65 a 84 años;;
04/03; ;De 85 y más años;;
05/03; ;De 0 a 14 años;;
05/03; ;De 15 a 29 años;2;
05/03; ;De 30 a 44 años;4;
05/03; ;De 45 a 64 años;1;
05/03; ;De 65 a 84 años;1;
05/03; ;De 85 y más años;;
06/03; ;De 0 a 14 años;;
06/03; ;De 15 a 29 años;5;
06/03; ;De 30 a 44 años;3;
06/03; ;De 45 a 64 años;7;
06/03; ;De 65 a 84 años;6;
06/03; ;De 85 y más años;0;
07/03; ;De 0 a 14 años;;
07/03; ;De 15 a 29 años;;
07/03; ;De 30 a 44 años;4;
07/03; ;De 45 a 64 años;3;
07/03; ;De 65 a 84 años;1;
07/03; ;De 85 y más años;;
08/03; ;De 0 a 14 años;1;
08/03; ;De 15 a 29 años;3;
08/03; ;De 30 a 44 años;7;
08/03; ;De 45 a 64 años;8;
08/03; ;De 65 a 84 años;8;
08/03; ;De 85 y más años;;
09/03; ;De 0 a 14 años;1;
09/03; ;De 15 a 29 años;8;
09/03; ;De 30 a 44 años;8;
09/03; ;De 45 a 64 años;9;
09/03; ;De 65 a 84 años;4;
09/03; ;De 85 y más años;2;
10/03; ;De 0 a 14 años;;
10/03; ;De 15 a 29 años;5;
10/03; ;De 30 a 44 años;7;
10/03; ;De 45 a 64 años;10;
10/03; ;De 65 a 84 años;6;
10/03; ;De 85 y más años;1;
11/03; ;De 0 a 14 años;0;
11/03; ;De 15 a 29 años;11;
11/03; ;De 30 a 44 años;9;
11/03; ;De 45 a 64 años;23;
11/03; ;De 65 a 84 años;11;
11/03; ;De 85 y más años;2;
12/03; ;De 0 a 14 años;1;
12/03; ;De 15 a 29 años;14;
12/03; ;De 30 a 44 años;18;
12/03; ;De 45 a 64 años;26;
12/03; ;De 65 a 84 años;21;
12/03; ;De 85 y más años;3;
13/03; ;De 0 a 14 años;1;
13/03; ;De 15 a 29 años;27;
13/03; ;De 30 a 44 años;40;
13/03; ;De 45 a 64 años;48;
13/03; ;De 65 a 84 años;41;
13/03; ;De 85 y más años;2;
14/03; ;De 0 a 14 años;1;
14/03; ;De 15 a 29 años;17;
14/03; ;De 30 a 44 años;44;
14/03; ;De 45 a 64 años;33;
14/03; ;De 65 a 84 años;23;
14/03; ;De 85 y más años;5;
15/03; ;De 0 a 14 años;2;
15/03; ;De 15 a 29 años;17;
15/03; ;De 30 a 44 años;35;
15/03; ;De 45 a 64 años;61;
15/03; ;De 65 a 84 años;44;
15/03; ;De 85 y más años;8;
16/03; ;De 0 a 14 años;;
16/03; ;De 15 a 29 años;10;
16/03; ;De 30 a 44 años;26;
16/03; ;De 45 a 64 años;56;
16/03; ;De 65 a 84 años;33;
16/03; ;De 85 y más años;4;
17/03; ;De 0 a 14 años;;
17/03; ;De 15 a 29 años;19;
17/03; ;De 30 a 44 años;44;
17/03; ;De 45 a 64 años;116;
17/03; ;De 65 a 84 años;54;
17/03; ;De 85 y más años;19;
18/03; ;De 0 a 14 años;;
18/03; ;De 15 a 29 años;25;
18/03; ;De 30 a 44 años;62;
18/03; ;De 45 a 64 años;115;
18/03; ;De 65 a 84 años;40;
18/03; ;De 85 y más años;6;
19/03; ;De 0 a 14 años;;
19/03; ;De 15 a 29 años;25;
19/03; ;De 30 a 44 años;70;
19/03; ;De 45 a 64 años;158;
19/03; ;De 65 a 84 años;75;
19/03; ;De 85 y más años;11;
20/03; ;De 0 a 14 años;;
20/03; ;De 15 a 29 años;12;
20/03; ;De 30 a 44 años;71;
20/03; ;De 45 a 64 años;150;
20/03; ;De 65 a 84 años;69;
20/03; ;De 85 y más años;16;
21/03; ;De 0 a 14 años;1;
21/03; ;De 15 a 29 años;12;
21/03; ;De 30 a 44 años;81;
21/03; ;De 45 a 64 años;144;
21/03; ;De 65 a 84 años;111;
21/03; ;De 85 y más años;33;
22/03; ;De 0 a 14 años;1;
22/03; ;De 15 a 29 años;18;
22/03; ;De 30 a 44 años;61;
22/03; ;De 45 a 64 años;170;
22/03; ;De 65 a 84 años;101;
22/03; ;De 85 y más años;16;
23/03; ;De 0 a 14 años;4;
23/03; ;De 15 a 29 años;23;
23/03; ;De 30 a 44 años;107;
23/03; ;De 45 a 64 años;231;
23/03; ;De 65 a 84 años;133;
23/03; ;De 85 y más años;57;
24/03; ;De 0 a 14 años;;
24/03; ;De 15 a 29 años;26;
24/03; ;De 30 a 44 años;97;
24/03; ;De 45 a 64 años;227;
24/03; ;De 65 a 84 años;161;
24/03; ;De 85 y más años;49;
25/03; ;De 0 a 14 años;3;
25/03; ;De 15 a 29 años;29;
25/03; ;De 30 a 44 años;118;
25/03; ;De 45 a 64 años;261;
25/03; ;De 65 a 84 años;184;
25/03; ;De 85 y más años;50;
26/03; ;De 0 a 14 años;;
26/03; ;De 15 a 29 años;23;
26/03; ;De 30 a 44 años;103;
26/03; ;De 45 a 64 años;290;
26/03; ;De 65 a 84 años;197;
26/03; ;De 85 y más años;62;
27/03; ;De 0 a 14 años;;
27/03; ;De 15 a 29 años;30;
27/03; ;De 30 a 44 años;118;
27/03; ;De 45 a 64 años;236;
27/03; ;De 65 a 84 años;209;
27/03; ;De 85 y más años;49;
28/03; ;De 0 a 14 años;1;
28/03; ;De 15 a 29 años;37;
28/03; ;De 30 a 44 años;101;
28/03; ;De 45 a 64 años;274;
28/03; ;De 65 a 84 años;161;
28/03; ;De 85 y más años;73;
29/03; ;De 0 a 14 años;;
29/03; ;De 15 a 29 años;11;
29/03; ;De 30 a 44 años;61;
29/03; ;De 45 a 64 años;147;
29/03; ;De 65 a 84 años;131;
29/03; ;De 85 y más años;54;
30/03; ;De 0 a 14 años;1;
30/03; ;De 15 a 29 años;17;
30/03; ;De 30 a 44 años;67;
30/03; ;De 45 a 64 años;217;
30/03; ;De 65 a 84 años;124;
30/03; ;De 85 y más años;54;
31/03; ;De 0 a 14 años;1;
31/03; ;De 15 a 29 años;42;
31/03; ;De 30 a 44 años;96;
31/03; ;De 45 a 64 años;192;
31/03; ;De 65 a 84 años;131;
31/03; ;De 85 y más años;50;
01/04; ;De 0 a 14 años;;
01/04; ;De 15 a 29 años;23;
01/04; ;De 30 a 44 años;87;
01/04; ;De 45 a 64 años;154;
01/04; ;De 65 a 84 años;135;
01/04; ;De 85 y más años;70;
02/04; ;De 0 a 14 años;;
02/04; ;De 15 a 29 años;20;
02/04; ;De 30 a 44 años;72;
02/04; ;De 45 a 64 años;174;
02/04; ;De 65 a 84 años;128;
02/04; ;De 85 y más años;69;
03/04; ;De 0 a 14 años;1;
03/04; ;De 15 a 29 años;18;
03/04; ;De 30 a 44 años;65;
03/04; ;De 45 a 64 años;139;
03/04; ;De 65 a 84 años;89;
03/04; ;De 85 y más años;57;
04/04; ;De 0 a 14 años;;
04/04; ;De 15 a 29 años;11;
04/04; ;De 30 a 44 años;47;
04/04; ;De 45 a 64 años;114;
04/04; ;De 65 a 84 años;114;
04/04; ;De 85 y más años;87;
05/04; ;De 0 a 14 años;;
05/04; ;De 15 a 29 años;4;
05/04; ;De 30 a 44 años;15;
05/04; ;De 45 a 64 años;49;
05/04; ;De 65 a 84 años;27;
05/04; ;De 85 y más años;20;
06/04; ;De 0 a 14 años;1;
06/04; ;De 15 a 29 años;13;
06/04; ;De 30 a 44 años;37;
06/04; ;De 45 a 64 años;74;
06/04; ;De 65 a 84 años;50;
06/04; ;De 85 y más años;35;
07/04; ;De 0 a 14 años;;
07/04; ;De 15 a 29 años;19;
07/04; ;De 30 a 44 años;42;
07/04; ;De 45 a 64 años;83;
07/04; ;De 65 a 84 años;65;
07/04; ;De 85 y más años;58;
08/04; ;De 0 a 14 años;1;
08/04; ;De 15 a 29 años;28;
08/04; ;De 30 a 44 años;50;
08/04; ;De 45 a 64 años;81;
08/04; ;De 65 a 84 años;59;
08/04; ;De 85 y más años;61;
09/04; ;De 0 a 14 años;;
09/04; ;De 15 a 29 años;13;
09/04; ;De 30 a 44 años;35;
09/04; ;De 45 a 64 años;65;
09/04; ;De 65 a 84 años;49;
09/04; ;De 85 y más años;42;
10/04; ;De 0 a 14 años;1;
10/04; ;De 15 a 29 años;17;
10/04; ;De 30 a 44 años;26;
10/04; ;De 45 a 64 años;47;
10/04; ;De 65 a 84 años;52;
10/04; ;De 85 y más años;40;
11/04; ;De 0 a 14 años;;
11/04; ;De 15 a 29 años;12;
11/04; ;De 30 a 44 años;15;
11/04; ;De 45 a 64 años;38;
11/04; ;De 65 a 84 años;45;
11/04; ;De 85 y más años;38;
12/04; ;De 0 a 14 años;;
12/04; ;De 15 a 29 años;4;
12/04; ;De 30 a 44 años;14;
12/04; ;De 45 a 64 años;18;
12/04; ;De 65 a 84 años;36;
12/04; ;De 85 y más años;25;
13/04; ;De 0 a 14 años;0;
13/04; ;De 15 a 29 años;7;
13/04; ;De 30 a 44 años;22;
13/04; ;De 45 a 64 años;46;
13/04; ;De 65 a 84 años;31;
13/04; ;De 85 y más años;31;
14/04; ;De 0 a 14 años;1;
14/04; ;De 15 a 29 años;9;
14/04; ;De 30 a 44 años;26;
14/04; ;De 45 a 64 años;44;
14/04; ;De 65 a 84 años;29;
14/04; ;De 85 y más años;22;
15/04; ;De 0 a 14 años;;
15/04; ;De 15 a 29 años;6;
15/04; ;De 30 a 44 años;19;
15/04; ;De 45 a 64 años;52;
15/04; ;De 65 a 84 años;25;
15/04; ;De 85 y más años;12;
16/04; ;De 0 a 14 años;;
16/04; ;De 15 a 29 años;14;
16/04; ;De 30 a 44 años;9;
16/04; ;De 45 a 64 años;36;
16/04; ;De 65 a 84 años;24;
16/04; ;De 85 y más años;28;
17/04; ;De 0 a 14 años;0;
17/04; ;De 15 a 29 años;3;
17/04; ;De 30 a 44 años;24;
17/04; ;De 45 a 64 años;41;
17/04; ;De 65 a 84 años;22;
17/04; ;De 85 y más años;24;
18/04; ;De 0 a 14 años;;
18/04; ;De 15 a 29 años;2;
18/04; ;De 30 a 44 años;14;
18/04; ;De 45 a 64 años;25;
18/04; ;De 65 a 84 años;14;
18/04; ;De 85 y más años;10;
19/04; ;De 0 a 14 años;;
19/04; ;De 15 a 29 años;3;
19/04; ;De 30 a 44 años;7;
19/04; ;De 45 a 64 años;14;
19/04; ;De 65 a 84 años;9;
19/04; ;De 85 y más años;11;
20/04; ;De 0 a 14 años;;
20/04; ;De 15 a 29 años;6;
20/04; ;De 30 a 44 años;12;
20/04; ;De 45 a 64 años;20;
20/04; ;De 65 a 84 años;13;
20/04; ;De 85 y más años;5;
21/04; ;De 0 a 14 años;1;
21/04; ;De 15 a 29 años;8;
21/04; ;De 30 a 44 años;12;
21/04; ;De 45 a 64 años;27;
21/04; ;De 65 a 84 años;26;
21/04; ;De 85 y más años;31;
22/04; ;De 0 a 14 años;0;
22/04; ;De 15 a 29 años;1;
22/04; ;De 30 a 44 años;12;
22/04; ;De 45 a 64 años;20;
22/04; ;De 65 a 84 años;18;
22/04; ;De 85 y más años;5;
23/04; ;De 0 a 14 años;0;
23/04; ;De 15 a 29 años;5;
23/04; ;De 30 a 44 años;15;
23/04; ;De 45 a 64 años;21;
23/04; ;De 65 a 84 años;9;
23/04; ;De 85 y más años;12;
24/04; ;De 0 a 14 años;0;
24/04; ;De 15 a 29 años;9;
24/04; ;De 30 a 44 años;19;
24/04; ;De 45 a 64 años;22;
24/04; ;De 65 a 84 años;9;
24/04; ;De 85 y más años;3;
25/04; ;De 0 a 14 años;0;
25/04; ;De 15 a 29 años;6;
25/04; ;De 30 a 44 años;7;
25/04; ;De 45 a 64 años;20;
25/04; ;De 65 a 84 años;8;
25/04; ;De 85 y más años;7;
26/04; ;De 0 a 14 años;;
26/04; ;De 15 a 29 años;1;
26/04; ;De 30 a 44 años;2;
26/04; ;De 45 a 64 años;2;
26/04; ;De 65 a 84 años;5;
26/04; ;De 85 y más años;4;
27/04; ;De 0 a 14 años;0;
27/04; ;De 15 a 29 años;5;
27/04; ;De 30 a 44 años;8;
27/04; ;De 45 a 64 años;15;
27/04; ;De 65 a 84 años;11;
27/04; ;De 85 y más años;8;
28/04; ;De 0 a 14 años;0;
28/04; ;De 15 a 29 años;0;
28/04; ;De 30 a 44 años;7;
28/04; ;De 45 a 64 años;11;
28/04; ;De 65 a 84 años;4;
28/04; ;De 85 y más años;7;
29/04; ;De 0 a 14 años;0;
29/04; ;De 15 a 29 años;6;
29/04; ;De 30 a 44 años;9;
29/04; ;De 45 a 64 años;12;
29/04; ;De 65 a 84 años;8;
29/04; ;De 85 y más años;6;
30/04; ;De 0 a 14 años;1;
30/04; ;De 15 a 29 años;6;
30/04; ;De 30 a 44 años;10;
30/04; ;De 45 a 64 años;23;
30/04; ;De 65 a 84 años;5;
30/04; ;De 85 y más años;7;
01/05; ;De 0 a 14 años;0;
01/05; ;De 15 a 29 años;4;
01/05; ;De 30 a 44 años;7;
01/05; ;De 45 a 64 años;13;
01/05; ;De 65 a 84 años;5;
01/05; ;De 85 y más años;8;
02/05; ;De 0 a 14 años;0;
02/05; ;De 15 a 29 años;2;
02/05; ;De 30 a 44 años;5;
02/05; ;De 45 a 64 años;11;
02/05; ;De 65 a 84 años;7;
02/05; ;De 85 y más años;0;
03/05; ;De 0 a 14 años;;
03/05; ;De 15 a 29 años;0;
03/05; ;De 30 a 44 años;0;
03/05; ;De 45 a 64 años;4;
03/05; ;De 65 a 84 años;2;
03/05; ;De 85 y más años;;
04/05; ;De 0 a 14 años;0;
04/05; ;De 15 a 29 años;2;
04/05; ;De 30 a 44 años;4;
04/05; ;De 45 a 64 años;4;
04/05; ;De 65 a 84 años;4;
04/05; ;De 85 y más años;2;
05/05; ;De 0 a 14 años;1;
05/05; ;De 15 a 29 años;5;
05/05; ;De 30 a 44 años;5;
05/05; ;De 45 a 64 años;17;
05/05; ;De 65 a 84 años;12;
05/05; ;De 85 y más años;9;
06/05; ;De 0 a 14 años;2;
06/05; ;De 15 a 29 años;1;
06/05; ;De 30 a 44 años;3;
06/05; ;De 45 a 64 años;10;
06/05; ;De 65 a 84 años;3;
06/05; ;De 85 y más años;3;
07/05; ;De 0 a 14 años;1;
07/05; ;De 15 a 29 años;4;
07/05; ;De 30 a 44 años;4;
07/05; ;De 45 a 64 años;5;
07/05; ;De 65 a 84 años;3;
07/05; ;De 85 y más años;1;
08/05; ;De 0 a 14 años;1;
08/05; ;De 15 a 29 años;1;
08/05; ;De 30 a 44 años;8;
08/05; ;De 45 a 64 años;7;
08/05; ;De 65 a 84 años;5;
08/05; ;De 85 y más años;1;
09/05; ;De 0 a 14 años;;
09/05; ;De 15 a 29 años;3;
09/05; ;De 30 a 44 años;4;
09/05; ;De 45 a 64 años;3;
09/05; ;De 65 a 84 años;2;
09/05; ;De 85 y más años;4;
10/05; ;De 0 a 14 años;0;
10/05; ;De 15 a 29 años;1;
10/05; ;De 30 a 44 años;3;
10/05; ;De 45 a 64 años;5;
10/05; ;De 65 a 84 años;2;
10/05; ;De 85 y más años;2;
11/05; ;De 0 a 14 años;0;
11/05; ;De 15 a 29 años;3;
11/05; ;De 30 a 44 años;5;
11/05; ;De 45 a 64 años;10;
11/05; ;De 65 a 84 años;5;
11/05; ;De 85 y más años;;
12/05; ;De 0 a 14 años;1;
12/05; ;De 15 a 29 años;4;
12/05; ;De 30 a 44 años;3;
12/05; ;De 45 a 64 años;5;
12/05; ;De 65 a 84 años;3;
12/05; ;De 85 y más años;4;
13/05; ;De 0 a 14 años;0;
13/05; ;De 15 a 29 años;2;
13/05; ;De 30 a 44 años;3;
13/05; ;De 45 a 64 años;8;
13/05; ;De 65 a 84 años;3;
13/05; ;De 85 y más años;1;
14/05; ;De 0 a 14 años;0;
14/05; ;De 15 a 29 años;4;
14/05; ;De 30 a 44 años;2;
14/05; ;De 45 a 64 años;4;
14/05; ;De 65 a 84 años;2;
14/05; ;De 85 y más años;1;
15/05; ;De 0 a 14 años;1;
15/05; ;De 15 a 29 años;5;
15/05; ;De 30 a 44 años;9;
15/05; ;De 45 a 64 años;13;
15/05; ;De 65 a 84 años;3;
15/05; ;De 85 y más años;3;
16/05; ;De 0 a 14 años;;
16/05; ;De 15 a 29 años;2;
16/05; ;De 30 a 44 años;0;
16/05; ;De 45 a 64 años;3;
16/05; ;De 65 a 84 años;1;
16/05; ;De 85 y más años;2;
17/05; ;De 0 a 14 años;;
17/05; ;De 15 a 29 años;0;
17/05; ;De 30 a 44 años;1;
17/05; ;De 45 a 64 años;4;
17/05; ;De 65 a 84 años;1;
17/05; ;De 85 y más años;0;
18/05; ;De 0 a 14 años;0;
18/05; ;De 15 a 29 años;0;
18/05; ;De 30 a 44 años;6;
18/05; ;De 45 a 64 años;7;
18/05; ;De 65 a 84 años;2;
18/05; ;De 85 y más años;1;
19/05; ;De 0 a 14 años;;
19/05; ;De 15 a 29 años;2;
19/05; ;De 30 a 44 años;5;
19/05; ;De 45 a 64 años;7;
19/05; ;De 65 a 84 años;2;
19/05; ;De 85 y más años;0;
20/05; ;De 0 a 14 años;2;
20/05; ;De 15 a 29 años;2;
20/05; ;De 30 a 44 años;7;
20/05; ;De 45 a 64 años;7;
20/05; ;De 65 a 84 años;10;
20/05; ;De 85 y más años;1;
21/05; ;De 0 a 14 años;1;
21/05; ;De 15 a 29 años;2;
21/05; ;De 30 a 44 años;2;
21/05; ;De 45 a 64 años;4;
21/05; ;De 65 a 84 años;2;
21/05; ;De 85 y más años;1;
22/05; ;De 0 a 14 años;1;
22/05; ;De 15 a 29 años;3;
22/05; ;De 30 a 44 años;3;
22/05; ;De 45 a 64 años;2;
22/05; ;De 65 a 84 años;3;
22/05; ;De 85 y más años;1;
23/05; ;De 0 a 14 años;;
23/05; ;De 15 a 29 años;4;
23/05; ;De 30 a 44 años;1;
23/05; ;De 45 a 64 años;2;
23/05; ;De 65 a 84 años;;
23/05; ;De 85 y más años;;
24/05; ;De 0 a 14 años;;
24/05; ;De 15 a 29 años;1;
24/05; ;De 30 a 44 años;1;
24/05; ;De 45 a 64 años;0;
24/05; ;De 65 a 84 años;1;
24/05; ;De 85 y más años;;
25/05; ;De 0 a 14 años;0;
25/05; ;De 15 a 29 años;2;
25/05; ;De 30 a 44 años;2;
25/05; ;De 45 a 64 años;4;
25/05; ;De 65 a 84 años;0;
