Fecha diagnóstico;Medida;Edad;Valor;
25/05; ;De 85 y más años;;
26/05; ;De 0 a 14 años;1;
26/05; ;De 15 a 29 años;2;
26/05; ;De 30 a 44 años;0;
26/05; ;De 45 a 64 años;2;
26/05; ;De 65 a 84 años;1;
26/05; ;De 85 y más años;1;
27/05; ;De 0 a 14 años;;
27/05; ;De 15 a 29 años;3;
27/05; ;De 30 a 44 años;5;
27/05; ;De 45 a 64 años;5;
27/05; ;De 65 a 84 años;1;
27/05; ;De 85 y más años;;
28/05; ;De 0 a 14 años;;
28/05; ;De 15 a 29 años;1;
28/05; ;De 30 a 44 años;5;
28/05; ;De 45 a 64 años;3;
28/05; ;De 65 a 84 años;4;
28/05; ;De 85 y más años;;
29/05; ;De 0 a 14 años;2;
29/05; ;De 15 a 29 años;4;
29/05; ;De 30 a 44 años;4;
29/05; ;De 45 a 64 años;1;
29/05; ;De 65 a 84 años;2;
29/05; ;De 85 y más años;1;
30/05; ;De 0 a 14 años;2;
30/05; ;De 15 a 29 años;5;
30/05; ;De 30 a 44 años;2;
30/05; ;De 45 a 64 años;1;
30/05; ;De 65 a 84 años;1;
30/05; ;De 85 y más años;3;
31/05; ;De 0 a 14 años;1;
31/05; ;De 15 a 29 años;4;
31/05; ;De 30 a 44 años;3;
31/05; ;De 45 a 64 años;;
31/05; ;De 65 a 84 años;1;
31/05; ;De 85 y más años;1;
01/06; ;De 0 a 14 años;;
01/06; ;De 15 a 29 años;2;
01/06; ;De 30 a 44 años;7;
01/06; ;De 45 a 64 años;6;
01/06; ;De 65 a 84 años;3;
01/06; ;De 85 y más años;1;
02/06; ;De 0 a 14 años;;
02/06; ;De 15 a 29 años;3;
02/06; ;De 30 a 44 años;3;
02/06; ;De 45 a 64 años;4;
02/06; ;De 65 a 84 años;3;
02/06; ;De 85 y más años;;
03/06; ;De 0 a 14 años;;
03/06; ;De 15 a 29 años;2;
03/06; ;De 30 a 44 años;7;
03/06; ;De 45 a 64 años;3;
03/06; ;De 65 a 84 años;3;
03/06; ;De 85 y más años;2;
04/06; ;De 0 a 14 años;1;
04/06; ;De 15 a 29 años;2;
04/06; ;De 30 a 44 años;3;
04/06; ;De 45 a 64 años;6;
04/06; ;De 65 a 84 años;1;
04/06; ;De 85 y más años;;
05/06; ;De 0 a 14 años;;
05/06; ;De 15 a 29 años;6;
05/06; ;De 30 a 44 años;5;
05/06; ;De 45 a 64 años;2;
05/06; ;De 65 a 84 años;1;
05/06; ;De 85 y más años;1;
06/06; ;De 0 a 14 años;;
06/06; ;De 15 a 29 años;2;
06/06; ;De 30 a 44 años;3;
06/06; ;De 45 a 64 años;3;
06/06; ;De 65 a 84 años;2;
06/06; ;De 85 y más años;;
07/06; ;De 0 a 14 años;;
07/06; ;De 15 a 29 años;;
07/06; ;De 30 a 44 años;1;
07/06; ;De 45 a 64 años;2;
07/06; ;De 65 a 84 años;1;
07/06; ;De 85 y más años;;
08/06; ;De 0 a 14 años;;
08/06; ;De 15 a 29 años;3;
08/06; ;De 30 a 44 años;1;
08/06; ;De 45 a 64 años;1;
08/06; ;De 65 a 84 años;;
08/06; ;De 85 y más años;;
09/06; ;De 0 a 14 años;;
09/06; ;De 15 a 29 años;2;
09/06; ;De 30 a 44 años;2;
09/06; ;De 45 a 64 años;3;
09/06; ;De 65 a 84 años;1;
09/06; ;De 85 y más años;;
10/06; ;De 0 a 14 años;;
10/06; ;De 15 a 29 años;1;
10/06; ;De 30 a 44 años;1;
10/06; ;De 45 a 64 años;1;
10/06; ;De 65 a 84 años;0;
10/06; ;De 85 y más años;1;
11/06; ;De 0 a 14 años;;
11/06; ;De 15 a 29 años;2;
11/06; ;De 30 a 44 años;2;
11/06; ;De 45 a 64 años;3;
11/06; ;De 65 a 84 años;;
11/06; ;De 85 y más años;;
12/06; ;De 0 a 14 años;;
12/06; ;De 15 a 29 años;2;
12/06; ;De 30 a 44 años;1;
12/06; ;De 45 a 64 años;1;
12/06; ;De 65 a 84 años;;
12/06; ;De 85 y más años;;
13/06; ;De 0 a 14 años;1;
13/06; ;De 15 a 29 años;1;
13/06; ;De 30 a 44 años;1;
13/06; ;De 45 a 64 años;1;
13/06; ;De 65 a 84 años;;
13/06; ;De 85 y más años;1;
14/06; ;De 0 a 14 años;;
14/06; ;De 15 a 29 años;1;
14/06; ;De 30 a 44 años;;
14/06; ;De 45 a 64 años;;
14/06; ;De 65 a 84 años;;
14/06; ;De 85 y más años;;
15/06; ;De 0 a 14 años;;
15/06; ;De 15 a 29 años;;
15/06; ;De 30 a 44 años;2;
15/06; ;De 45 a 64 años;0;
15/06; ;De 65 a 84 años;;
15/06; ;De 85 y más años;;
16/06; ;De 0 a 14 años;;
16/06; ;De 15 a 29 años;0;
16/06; ;De 30 a 44 años;2;
16/06; ;De 45 a 64 años;0;
16/06; ;De 65 a 84 años;4;
16/06; ;De 85 y más años;;
17/06; ;De 0 a 14 años;;
17/06; ;De 15 a 29 años;2;
17/06; ;De 30 a 44 años;1;
17/06; ;De 45 a 64 años;2;
17/06; ;De 65 a 84 años;2;
17/06; ;De 85 y más años;;
18/06; ;De 0 a 14 años;;
18/06; ;De 15 a 29 años;15;
18/06; ;De 30 a 44 años;4;
18/06; ;De 45 a 64 años;3;
18/06; ;De 65 a 84 años;1;
18/06; ;De 85 y más años;;
19/06; ;De 0 a 14 años;1;
19/06; ;De 15 a 29 años;3;
19/06; ;De 30 a 44 años;1;
19/06; ;De 45 a 64 años;1;
19/06; ;De 65 a 84 años;2;
19/06; ;De 85 y más años;;
20/06; ;De 0 a 14 años;1;
20/06; ;De 15 a 29 años;4;
20/06; ;De 30 a 44 años;3;
20/06; ;De 45 a 64 años;3;
20/06; ;De 65 a 84 años;;
20/06; ;De 85 y más años;2;
21/06; ;De 0 a 14 años;;
21/06; ;De 15 a 29 años;;
21/06; ;De 30 a 44 años;2;
21/06; ;De 45 a 64 años;;
21/06; ;De 65 a 84 años;;
21/06; ;De 85 y más años;;
22/06; ;De 0 a 14 años;;
22/06; ;De 15 a 29 años;2;
22/06; ;De 30 a 44 años;;
22/06; ;De 45 a 64 años;1;
22/06; ;De 65 a 84 años;2;
22/06; ;De 85 y más años;;
23/06; ;De 0 a 14 años;5;
23/06; ;De 15 a 29 años;8;
23/06; ;De 30 a 44 años;11;
23/06; ;De 45 a 64 años;4;
23/06; ;De 65 a 84 años;0;
23/06; ;De 85 y más años;;
24/06; ;De 0 a 14 años;9;
24/06; ;De 15 a 29 años;44;
24/06; ;De 30 a 44 años;26;
24/06; ;De 45 a 64 años;9;
24/06; ;De 65 a 84 años;2;
24/06; ;De 85 y más años;2;
25/06; ;De 0 a 14 años;3;
25/06; ;De 15 a 29 años;3;
25/06; ;De 30 a 44 años;4;
25/06; ;De 45 a 64 años;6;
25/06; ;De 65 a 84 años;;
25/06; ;De 85 y más años;;
26/06; ;De 0 a 14 años;1;
26/06; ;De 15 a 29 años;4;
26/06; ;De 30 a 44 años;9;
26/06; ;De 45 a 64 años;7;
26/06; ;De 65 a 84 años;1;
26/06; ;De 85 y más años;;
27/06; ;De 0 a 14 años;;
27/06; ;De 15 a 29 años;7;
27/06; ;De 30 a 44 años;5;
27/06; ;De 45 a 64 años;3;
27/06; ;De 65 a 84 años;1;
27/06; ;De 85 y más años;;
28/06; ;De 0 a 14 años;8;
28/06; ;De 15 a 29 años;7;
28/06; ;De 30 a 44 años;10;
28/06; ;De 45 a 64 años;7;
28/06; ;De 65 a 84 años;3;
28/06; ;De 85 y más años;;
29/06; ;De 0 a 14 años;2;
29/06; ;De 15 a 29 años;1;
29/06; ;De 30 a 44 años;;
29/06; ;De 45 a 64 años;12;
29/06; ;De 65 a 84 años;;
29/06; ;De 85 y más años;;
30/06; ;De 0 a 14 años;2;
30/06; ;De 15 a 29 años;9;
30/06; ;De 30 a 44 años;4;
30/06; ;De 45 a 64 años;9;
30/06; ;De 65 a 84 años;;
30/06; ;De 85 y más años;2;
01/07; ;De 0 a 14 años;2;
01/07; ;De 15 a 29 años;4;
01/07; ;De 30 a 44 años;5;
01/07; ;De 45 a 64 años;6;
01/07; ;De 65 a 84 años;2;
01/07; ;De 85 y más años;;
02/07; ;De 0 a 14 años;0;
02/07; ;De 15 a 29 años;3;
02/07; ;De 30 a 44 años;3;
02/07; ;De 45 a 64 años;4;
02/07; ;De 65 a 84 años;1;
02/07; ;De 85 y más años;1;
03/07; ;De 0 a 14 años;3;
03/07; ;De 15 a 29 años;4;
03/07; ;De 30 a 44 años;6;
03/07; ;De 45 a 64 años;7;
03/07; ;De 65 a 84 años;2;
03/07; ;De 85 y más años;1;
04/07; ;De 0 a 14 años;;
04/07; ;De 15 a 29 años;5;
04/07; ;De 30 a 44 años;6;
04/07; ;De 45 a 64 años;5;
04/07; ;De 65 a 84 años;1;
04/07; ;De 85 y más años;1;
05/07; ;De 0 a 14 años;;
05/07; ;De 15 a 29 años;3;
05/07; ;De 30 a 44 años;2;
05/07; ;De 45 a 64 años;5;
05/07; ;De 65 a 84 años;1;
05/07; ;De 85 y más años;1;
06/07; ;De 0 a 14 años;1;
06/07; ;De 15 a 29 años;2;
06/07; ;De 30 a 44 años;2;
06/07; ;De 45 a 64 años;6;
06/07; ;De 65 a 84 años;;
06/07; ;De 85 y más años;;
07/07; ;De 0 a 14 años;6;
07/07; ;De 15 a 29 años;8;
07/07; ;De 30 a 44 años;11;
07/07; ;De 45 a 64 años;7;
07/07; ;De 65 a 84 años;3;
07/07; ;De 85 y más años;2;
08/07; ;De 0 a 14 años;3;
08/07; ;De 15 a 29 años;11;
08/07; ;De 30 a 44 años;17;
08/07; ;De 45 a 64 años;17;
08/07; ;De 65 a 84 años;4;
08/07; ;De 85 y más años;;
09/07; ;De 0 a 14 años;5;
09/07; ;De 15 a 29 años;6;
09/07; ;De 30 a 44 años;15;
09/07; ;De 45 a 64 años;7;
09/07; ;De 65 a 84 años;8;
09/07; ;De 85 y más años;;
10/07; ;De 0 a 14 años;7;
10/07; ;De 15 a 29 años;11;
10/07; ;De 30 a 44 años;19;
10/07; ;De 45 a 64 años;10;
10/07; ;De 65 a 84 años;3;
10/07; ;De 85 y más años;1;
11/07; ;De 0 a 14 años;3;
11/07; ;De 15 a 29 años;12;
11/07; ;De 30 a 44 años;9;
11/07; ;De 45 a 64 años;17;
11/07; ;De 65 a 84 años;2;
11/07; ;De 85 y más años;;
12/07; ;De 0 a 14 años;4;
12/07; ;De 15 a 29 años;3;
12/07; ;De 30 a 44 años;6;
12/07; ;De 45 a 64 años;6;
12/07; ;De 65 a 84 años;;
12/07; ;De 85 y más años;;
13/07; ;De 0 a 14 años;3;
13/07; ;De 15 a 29 años;7;
13/07; ;De 30 a 44 años;8;
13/07; ;De 45 a 64 años;7;
13/07; ;De 65 a 84 años;4;
13/07; ;De 85 y más años;1;
14/07; ;De 0 a 14 años;8;
14/07; ;De 15 a 29 años;17;
14/07; ;De 30 a 44 años;34;
14/07; ;De 45 a 64 años;20;
14/07; ;De 65 a 84 años;5;
14/07; ;De 85 y más años;1;
15/07; ;De 0 a 14 años;4;
15/07; ;De 15 a 29 años;7;
15/07; ;De 30 a 44 años;23;
15/07; ;De 45 a 64 años;9;
15/07; ;De 65 a 84 años;2;
15/07; ;De 85 y más años;1;
16/07; ;De 0 a 14 años;3;
16/07; ;De 15 a 29 años;17;
16/07; ;De 30 a 44 años;14;
16/07; ;De 45 a 64 años;23;
16/07; ;De 65 a 84 años;4;
16/07; ;De 85 y más años;1;
17/07; ;De 0 a 14 años;8;
17/07; ;De 15 a 29 años;50;
17/07; ;De 30 a 44 años;27;
17/07; ;De 45 a 64 años;20;
17/07; ;De 65 a 84 años;7;
17/07; ;De 85 y más años;2;
18/07; ;De 0 a 14 años;7;
18/07; ;De 15 a 29 años;47;
18/07; ;De 30 a 44 años;25;
18/07; ;De 45 a 64 años;16;
18/07; ;De 65 a 84 años;8;
18/07; ;De 85 y más años;1;
19/07; ;De 0 a 14 años;10;
19/07; ;De 15 a 29 años;33;
19/07; ;De 30 a 44 años;33;
19/07; ;De 45 a 64 años;10;
19/07; ;De 65 a 84 años;2;
19/07; ;De 85 y más años;;
20/07; ;De 0 a 14 años;14;
20/07; ;De 15 a 29 años;32;
20/07; ;De 30 a 44 años;31;
20/07; ;De 45 a 64 años;18;
20/07; ;De 65 a 84 años;2;
20/07; ;De 85 y más años;1;
21/07; ;De 0 a 14 años;7;
21/07; ;De 15 a 29 años;14;
21/07; ;De 30 a 44 años;17;
21/07; ;De 45 a 64 años;14;
21/07; ;De 65 a 84 años;2;
21/07; ;De 85 y más años;2;
22/07; ;De 0 a 14 años;4;
22/07; ;De 15 a 29 años;23;
22/07; ;De 30 a 44 años;23;
22/07; ;De 45 a 64 años;25;
22/07; ;De 65 a 84 años;6;
22/07; ;De 85 y más años;0;
23/07; ;De 0 a 14 años;22;
23/07; ;De 15 a 29 años;31;
23/07; ;De 30 a 44 años;31;
23/07; ;De 45 a 64 años;20;
23/07; ;De 65 a 84 años;5;
23/07; ;De 85 y más años;;
24/07; ;De 0 a 14 años;23;
24/07; ;De 15 a 29 años;27;
24/07; ;De 30 a 44 años;46;
24/07; ;De 45 a 64 años;34;
24/07; ;De 65 a 84 años;3;
24/07; ;De 85 y más años;;
25/07; ;De 0 a 14 años;14;
25/07; ;De 15 a 29 años;25;
25/07; ;De 30 a 44 años;33;
25/07; ;De 45 a 64 años;23;
25/07; ;De 65 a 84 años;5;
25/07; ;De 85 y más años;1;
26/07; ;De 0 a 14 años;10;
26/07; ;De 15 a 29 años;16;
26/07; ;De 30 a 44 años;19;
26/07; ;De 45 a 64 años;16;
26/07; ;De 65 a 84 años;1;
26/07; ;De 85 y más años;;
27/07; ;De 0 a 14 años;13;
27/07; ;De 15 a 29 años;30;
27/07; ;De 30 a 44 años;27;
27/07; ;De 45 a 64 años;11;
27/07; ;De 65 a 84 años;7;
27/07; ;De 85 y más años;;
28/07; ;De 0 a 14 años;6;
28/07; ;De 15 a 29 años;36;
28/07; ;De 30 a 44 años;35;
28/07; ;De 45 a 64 años;28;
28/07; ;De 65 a 84 años;3;
28/07; ;De 85 y más años;;
29/07; ;De 0 a 14 años;8;
29/07; ;De 15 a 29 años;58;
29/07; ;De 30 a 44 años;44;
29/07; ;De 45 a 64 años;31;
29/07; ;De 65 a 84 años;6;
29/07; ;De 85 y más años;1;
30/07; ;De 0 a 14 años;19;
30/07; ;De 15 a 29 años;83;
30/07; ;De 30 a 44 años;54;
30/07; ;De 45 a 64 años;35;
30/07; ;De 65 a 84 años;6;
30/07; ;De 85 y más años;3;
31/07; ;De 0 a 14 años;15;
31/07; ;De 15 a 29 años;77;
31/07; ;De 30 a 44 años;77;
31/07; ;De 45 a 64 años;52;
31/07; ;De 65 a 84 años;19;
31/07; ;De 85 y más años;4;
01/08; ;De 0 a 14 años;15;
01/08; ;De 15 a 29 años;75;
01/08; ;De 30 a 44 años;54;
01/08; ;De 45 a 64 años;37;
01/08; ;De 65 a 84 años;8;
01/08; ;De 85 y más años;3;
02/08; ;De 0 a 14 años;13;
02/08; ;De 15 a 29 años;59;
02/08; ;De 30 a 44 años;63;
02/08; ;De 45 a 64 años;20;
02/08; ;De 65 a 84 años;5;
02/08; ;De 85 y más años;2;
03/08; ;De 0 a 14 años;20;
03/08; ;De 15 a 29 años;69;
03/08; ;De 30 a 44 años;53;
03/08; ;De 45 a 64 años;34;
03/08; ;De 65 a 84 años;14;
03/08; ;De 85 y más años;1;
04/08; ;De 0 a 14 años;12;
04/08; ;De 15 a 29 años;83;
04/08; ;De 30 a 44 años;66;
04/08; ;De 45 a 64 años;51;
04/08; ;De 65 a 84 años;20;
04/08; ;De 85 y más años;1;
05/08; ;De 0 a 14 años;24;
05/08; ;De 15 a 29 años;108;
05/08; ;De 30 a 44 años;102;
05/08; ;De 45 a 64 años;69;
05/08; ;De 65 a 84 años;13;
05/08; ;De 85 y más años;8;
06/08; ;De 0 a 14 años;34;
06/08; ;De 15 a 29 años;93;
06/08; ;De 30 a 44 años;96;
06/08; ;De 45 a 64 años;73;
06/08; ;De 65 a 84 años;21;
06/08; ;De 85 y más años;5;
07/08; ;De 0 a 14 años;31;
07/08; ;De 15 a 29 años;123;
07/08; ;De 30 a 44 años;105;
07/08; ;De 45 a 64 años;79;
07/08; ;De 65 a 84 años;20;
07/08; ;De 85 y más años;4;
08/08; ;De 0 a 14 años;39;
08/08; ;De 15 a 29 años;116;
08/08; ;De 30 a 44 años;97;
08/08; ;De 45 a 64 años;63;
08/08; ;De 65 a 84 años;20;
08/08; ;De 85 y más años;6;
09/08; ;De 0 a 14 años;18;
09/08; ;De 15 a 29 años;93;
09/08; ;De 30 a 44 años;64;
09/08; ;De 45 a 64 años;59;
09/08; ;De 65 a 84 años;21;
09/08; ;De 85 y más años;2;
10/08; ;De 0 a 14 años;23;
10/08; ;De 15 a 29 años;99;
10/08; ;De 30 a 44 años;69;
10/08; ;De 45 a 64 años;49;
10/08; ;De 65 a 84 años;18;
10/08; ;De 85 y más años;2;
11/08; ;De 0 a 14 años;49;
11/08; ;De 15 a 29 años;135;
11/08; ;De 30 a 44 años;131;
11/08; ;De 45 a 64 años;110;
11/08; ;De 65 a 84 años;24;
11/08; ;De 85 y más años;5;
12/08; ;De 0 a 14 años;44;
12/08; ;De 15 a 29 años;186;
12/08; ;De 30 a 44 años;157;
12/08; ;De 45 a 64 años;122;
12/08; ;De 65 a 84 años;35;
12/08; ;De 85 y más años;9;
13/08; ;De 0 a 14 años;37;
13/08; ;De 15 a 29 años;163;
13/08; ;De 30 a 44 años;162;
13/08; ;De 45 a 64 años;125;
13/08; ;De 65 a 84 años;58;
13/08; ;De 85 y más años;37;
14/08; ;De 0 a 14 años;55;
14/08; ;De 15 a 29 años;223;
14/08; ;De 30 a 44 años;198;
14/08; ;De 45 a 64 años;159;
14/08; ;De 65 a 84 años;39;
14/08; ;De 85 y más años;9;
15/08; ;De 0 a 14 años;48;
15/08; ;De 15 a 29 años;193;
15/08; ;De 30 a 44 años;176;
15/08; ;De 45 a 64 años;118;
15/08; ;De 65 a 84 años;41;
15/08; ;De 85 y más años;7;
16/08; ;De 0 a 14 años;39;
16/08; ;De 15 a 29 años;117;
16/08; ;De 30 a 44 años;118;
16/08; ;De 45 a 64 años;74;
16/08; ;De 65 a 84 años;38;
16/08; ;De 85 y más años;13;
17/08; ;De 0 a 14 años;46;
17/08; ;De 15 a 29 años;154;
17/08; ;De 30 a 44 años;166;
17/08; ;De 45 a 64 años;118;
17/08; ;De 65 a 84 años;37;
17/08; ;De 85 y más años;5;
18/08; ;De 0 a 14 años;57;
18/08; ;De 15 a 29 años;202;
18/08; ;De 30 a 44 años;158;
18/08; ;De 45 a 64 años;164;
18/08; ;De 65 a 84 años;43;
18/08; ;De 85 y más años;17;
19/08; ;De 0 a 14 años;58;
19/08; ;De 15 a 29 años;210;
19/08; ;De 30 a 44 años;209;
19/08; ;De 45 a 64 años;180;
19/08; ;De 65 a 84 años;56;
19/08; ;De 85 y más años;5;
20/08; ;De 0 a 14 años;50;
20/08; ;De 15 a 29 años;238;
20/08; ;De 30 a 44 años;201;
20/08; ;De 45 a 64 años;182;
20/08; ;De 65 a 84 años;54;
20/08; ;De 85 y más años;9;
21/08; ;De 0 a 14 años;66;
21/08; ;De 15 a 29 años;226;
21/08; ;De 30 a 44 años;230;
21/08; ;De 45 a 64 años;180;
21/08; ;De 65 a 84 años;49;
21/08; ;De 85 y más años;9;
22/08; ;De 0 a 14 años;59;
22/08; ;De 15 a 29 años;214;
22/08; ;De 30 a 44 años;212;
22/08; ;De 45 a 64 años;172;
22/08; ;De 65 a 84 años;52;
22/08; ;De 85 y más años;4;
23/08; ;De 0 a 14 años;70;
23/08; ;De 15 a 29 años;174;
23/08; ;De 30 a 44 años;180;
23/08; ;De 45 a 64 años;195;
23/08; ;De 65 a 84 años;63;
23/08; ;De 85 y más años;12;
24/08; ;De 0 a 14 años;53;
24/08; ;De 15 a 29 años;164;
24/08; ;De 30 a 44 años;163;
24/08; ;De 45 a 64 años;152;
24/08; ;De 65 a 84 años;54;
24/08; ;De 85 y más años;13;
25/08; ;De 0 a 14 años;66;
25/08; ;De 15 a 29 años;200;
25/08; ;De 30 a 44 años;240;
25/08; ;De 45 a 64 años;218;
25/08; ;De 65 a 84 años;66;
25/08; ;De 85 y más años;19;
26/08; ;De 0 a 14 años;85;
26/08; ;De 15 a 29 años;281;
26/08; ;De 30 a 44 años;308;
26/08; ;De 45 a 64 años;255;
26/08; ;De 65 a 84 años;81;
26/08; ;De 85 y más años;11;
