Fecha diagnóstico;Medida;Edad;Valor;
27/08; ;De 0 a 14 años;99;
27/08; ;De 15 a 29 años;275;
27/08; ;De 30 a 44 años;286;
27/08; ;De 45 a 64 años;248;
27/08; ;De 65 a 84 años;90;
27/08; ;De 85 y más años;26;
28/08; ;De 0 a 14 años;82;
28/08; ;De 15 a 29 años;282;
28/08; ;De 30 a 44 años;304;
28/08; ;De 45 a 64 años;270;
28/08; ;De 65 a 84 años;97;
28/08; ;De 85 y más años;23;
29/08; ;De 0 a 14 años;66;
29/08; ;De 15 a 29 años;209;
29/08; ;De 30 a 44 años;271;
29/08; ;De 45 a 64 años;237;
29/08; ;De 65 a 84 años;83;
29/08; ;De 85 y más años;19;
30/08; ;De 0 a 14 años;77;
30/08; ;De 15 a 29 años;171;
30/08; ;De 30 a 44 años;204;
30/08; ;De 45 a 64 años;227;
30/08; ;De 65 a 84 años;87;
30/08; ;De 85 y más años;16;
31/08; ;De 0 a 14 años;83;
31/08; ;De 15 a 29 años;182;
31/08; ;De 30 a 44 años;252;
31/08; ;De 45 a 64 años;246;
31/08; ;De 65 a 84 años;104;
31/08; ;De 85 y más años;19;
01/09; ;De 0 a 14 años;95;
01/09; ;De 15 a 29 años;203;
01/09; ;De 30 a 44 años;280;
01/09; ;De 45 a 64 años;254;
01/09; ;De 65 a 84 años;96;
01/09; ;De 85 y más años;19;
02/09; ;De 0 a 14 años;102;
02/09; ;De 15 a 29 años;250;
02/09; ;De 30 a 44 años;276;
02/09; ;De 45 a 64 años;307;
02/09; ;De 65 a 84 años;121;
02/09; ;De 85 y más años;17;
03/09; ;De 0 a 14 años;113;
03/09; ;De 15 a 29 años;197;
03/09; ;De 30 a 44 años;248;
03/09; ;De 45 a 64 años;258;
03/09; ;De 65 a 84 años;113;
03/09; ;De 85 y más años;20;
04/09; ;De 0 a 14 años;122;
04/09; ;De 15 a 29 años;299;
04/09; ;De 30 a 44 años;371;
04/09; ;De 45 a 64 años;337;
04/09; ;De 65 a 84 años;170;
04/09; ;De 85 y más años;41;
05/09; ;De 0 a 14 años;126;
05/09; ;De 15 a 29 años;198;
05/09; ;De 30 a 44 años;219;
05/09; ;De 45 a 64 años;280;
05/09; ;De 65 a 84 años;121;
05/09; ;De 85 y más años;31;
06/09; ;De 0 a 14 años;68;
06/09; ;De 15 a 29 años;149;
06/09; ;De 30 a 44 años;197;
06/09; ;De 45 a 64 años;185;
06/09; ;De 65 a 84 años;126;
06/09; ;De 85 y más años;66;
07/09; ;De 0 a 14 años;73;
07/09; ;De 15 a 29 años;133;
07/09; ;De 30 a 44 años;190;
07/09; ;De 45 a 64 años;218;
07/09; ;De 65 a 84 años;95;
07/09; ;De 85 y más años;26;
08/09; ;De 0 a 14 años;82;
08/09; ;De 15 a 29 años;187;
08/09; ;De 30 a 44 años;254;
08/09; ;De 45 a 64 años;275;
08/09; ;De 65 a 84 años;113;
08/09; ;De 85 y más años;29;
09/09; ;De 0 a 14 años;121;
09/09; ;De 15 a 29 años;270;
09/09; ;De 30 a 44 años;324;
09/09; ;De 45 a 64 años;394;
09/09; ;De 65 a 84 años;149;
09/09; ;De 85 y más años;21;
10/09; ;De 0 a 14 años;164;
10/09; ;De 15 a 29 años;240;
10/09; ;De 30 a 44 años;262;
10/09; ;De 45 a 64 años;305;
10/09; ;De 65 a 84 años;155;
10/09; ;De 85 y más años;47;
11/09; ;De 0 a 14 años;165;
11/09; ;De 15 a 29 años;255;
11/09; ;De 30 a 44 años;344;
11/09; ;De 45 a 64 años;398;
11/09; ;De 65 a 84 años;219;
11/09; ;De 85 y más años;74;
12/09; ;De 0 a 14 años;113;
12/09; ;De 15 a 29 años;183;
12/09; ;De 30 a 44 años;226;
12/09; ;De 45 a 64 años;242;
12/09; ;De 65 a 84 años;120;
12/09; ;De 85 y más años;26;
13/09; ;De 0 a 14 años;90;
13/09; ;De 15 a 29 años;139;
13/09; ;De 30 a 44 años;187;
13/09; ;De 45 a 64 años;220;
13/09; ;De 65 a 84 años;87;
13/09; ;De 85 y más años;19;
14/09; ;De 0 a 14 años;69;
14/09; ;De 15 a 29 años;123;
14/09; ;De 30 a 44 años;174;
14/09; ;De 45 a 64 años;196;
14/09; ;De 65 a 84 años;104;
14/09; ;De 85 y más años;41;
15/09; ;De 0 a 14 años;116;
15/09; ;De 15 a 29 años;188;
15/09; ;De 30 a 44 años;256;
15/09; ;De 45 a 64 años;314;
15/09; ;De 65 a 84 años;132;
15/09; ;De 85 y más años;34;
16/09; ;De 0 a 14 años;136;
16/09; ;De 15 a 29 años;240;
16/09; ;De 30 a 44 años;332;
16/09; ;De 45 a 64 años;409;
16/09; ;De 65 a 84 años;164;
16/09; ;De 85 y más años;60;
17/09; ;De 0 a 14 años;163;
17/09; ;De 15 a 29 años;298;
17/09; ;De 30 a 44 años;322;
17/09; ;De 45 a 64 años;312;
17/09; ;De 65 a 84 años;140;
17/09; ;De 85 y más años;18;
18/09; ;De 0 a 14 años;199;
18/09; ;De 15 a 29 años;324;
18/09; ;De 30 a 44 años;342;
18/09; ;De 45 a 64 años;399;
18/09; ;De 65 a 84 años;197;
18/09; ;De 85 y más años;53;
19/09; ;De 0 a 14 años;141;
19/09; ;De 15 a 29 años;192;
19/09; ;De 30 a 44 años;243;
19/09; ;De 45 a 64 años;294;
19/09; ;De 65 a 84 años;161;
19/09; ;De 85 y más años;37;
20/09; ;De 0 a 14 años;105;
20/09; ;De 15 a 29 años;135;
20/09; ;De 30 a 44 años;171;
20/09; ;De 45 a 64 años;201;
20/09; ;De 65 a 84 años;86;
20/09; ;De 85 y más años;40;
21/09; ;De 0 a 14 años;90;
21/09; ;De 15 a 29 años;168;
21/09; ;De 30 a 44 años;206;
21/09; ;De 45 a 64 años;245;
21/09; ;De 65 a 84 años;147;
21/09; ;De 85 y más años;46;
22/09; ;De 0 a 14 años;177;
22/09; ;De 15 a 29 años;247;
22/09; ;De 30 a 44 años;319;
22/09; ;De 45 a 64 años;336;
22/09; ;De 65 a 84 años;178;
22/09; ;De 85 y más años;45;
23/09; ;De 0 a 14 años;183;
23/09; ;De 15 a 29 años;256;
23/09; ;De 30 a 44 años;297;
23/09; ;De 45 a 64 años;364;
23/09; ;De 65 a 84 años;166;
23/09; ;De 85 y más años;41;
24/09; ;De 0 a 14 años;200;
24/09; ;De 15 a 29 años;311;
24/09; ;De 30 a 44 años;340;
24/09; ;De 45 a 64 años;416;
24/09; ;De 65 a 84 años;185;
24/09; ;De 85 y más años;58;
25/09; ;De 0 a 14 años;202;
25/09; ;De 15 a 29 años;294;
25/09; ;De 30 a 44 años;346;
25/09; ;De 45 a 64 años;400;
25/09; ;De 65 a 84 años;136;
25/09; ;De 85 y más años;50;
26/09; ;De 0 a 14 años;157;
26/09; ;De 15 a 29 años;304;
26/09; ;De 30 a 44 años;312;
26/09; ;De 45 a 64 años;339;
26/09; ;De 65 a 84 años;152;
26/09; ;De 85 y más años;60;
27/09; ;De 0 a 14 años;88;
27/09; ;De 15 a 29 años;135;
27/09; ;De 30 a 44 años;176;
27/09; ;De 45 a 64 años;207;
27/09; ;De 65 a 84 años;84;
27/09; ;De 85 y más años;14;
28/09; ;De 0 a 14 años;93;
28/09; ;De 15 a 29 años;180;
28/09; ;De 30 a 44 años;170;
28/09; ;De 45 a 64 años;238;
28/09; ;De 65 a 84 años;83;
28/09; ;De 85 y más años;18;
29/09; ;De 0 a 14 años;137;
29/09; ;De 15 a 29 años;276;
29/09; ;De 30 a 44 años;306;
29/09; ;De 45 a 64 años;328;
29/09; ;De 65 a 84 años;149;
29/09; ;De 85 y más años;31;
30/09; ;De 0 a 14 años;182;
30/09; ;De 15 a 29 años;351;
30/09; ;De 30 a 44 años;301;
30/09; ;De 45 a 64 años;382;
30/09; ;De 65 a 84 años;159;
30/09; ;De 85 y más años;55;
01/10; ;De 0 a 14 años;222;
01/10; ;De 15 a 29 años;444;
01/10; ;De 30 a 44 años;367;
01/10; ;De 45 a 64 años;452;
01/10; ;De 65 a 84 años;163;
01/10; ;De 85 y más años;27;
02/10; ;De 0 a 14 años;221;
02/10; ;De 15 a 29 años;451;
02/10; ;De 30 a 44 años;357;
02/10; ;De 45 a 64 años;468;
02/10; ;De 65 a 84 años;197;
02/10; ;De 85 y más años;62;
03/10; ;De 0 a 14 años;140;
03/10; ;De 15 a 29 años;335;
03/10; ;De 30 a 44 años;268;
03/10; ;De 45 a 64 años;340;
03/10; ;De 65 a 84 años;134;
03/10; ;De 85 y más años;30;
04/10; ;De 0 a 14 años;121;
04/10; ;De 15 a 29 años;229;
04/10; ;De 30 a 44 años;194;
04/10; ;De 45 a 64 años;260;
04/10; ;De 65 a 84 años;114;
04/10; ;De 85 y más años;43;
05/10; ;De 0 a 14 años;152;
05/10; ;De 15 a 29 años;257;
05/10; ;De 30 a 44 años;272;
05/10; ;De 45 a 64 años;327;
05/10; ;De 65 a 84 años;156;
05/10; ;De 85 y más años;70;
06/10; ;De 0 a 14 años;261;
06/10; ;De 15 a 29 años;468;
06/10; ;De 30 a 44 años;421;
06/10; ;De 45 a 64 años;475;
06/10; ;De 65 a 84 años;232;
06/10; ;De 85 y más años;68;
07/10; ;De 0 a 14 años;244;
07/10; ;De 15 a 29 años;487;
07/10; ;De 30 a 44 años;424;
07/10; ;De 45 a 64 años;567;
07/10; ;De 65 a 84 años;211;
07/10; ;De 85 y más años;92;
08/10; ;De 0 a 14 años;265;
08/10; ;De 15 a 29 años;645;
08/10; ;De 30 a 44 años;526;
08/10; ;De 45 a 64 años;669;
08/10; ;De 65 a 84 años;239;
08/10; ;De 85 y más años;63;
09/10; ;De 0 a 14 años;340;
09/10; ;De 15 a 29 años;654;
09/10; ;De 30 a 44 años;543;
09/10; ;De 45 a 64 años;714;
09/10; ;De 65 a 84 años;270;
09/10; ;De 85 y más años;68;
10/10; ;De 0 a 14 años;204;
10/10; ;De 15 a 29 años;451;
10/10; ;De 30 a 44 años;389;
10/10; ;De 45 a 64 años;546;
10/10; ;De 65 a 84 años;217;
10/10; ;De 85 y más años;57;
11/10; ;De 0 a 14 años;95;
11/10; ;De 15 a 29 años;244;
11/10; ;De 30 a 44 años;249;
11/10; ;De 45 a 64 años;315;
11/10; ;De 65 a 84 años;140;
11/10; ;De 85 y más años;48;
12/10; ;De 0 a 14 años;78;
12/10; ;De 15 a 29 años;230;
12/10; ;De 30 a 44 años;217;
12/10; ;De 45 a 64 años;308;
12/10; ;De 65 a 84 años;128;
12/10; ;De 85 y más años;45;
13/10; ;De 0 a 14 años;170;
13/10; ;De 15 a 29 años;408;
13/10; ;De 30 a 44 años;440;
13/10; ;De 45 a 64 años;523;
13/10; ;De 65 a 84 años;178;
13/10; ;De 85 y más años;53;
14/10; ;De 0 a 14 años;307;
14/10; ;De 15 a 29 años;641;
14/10; ;De 30 a 44 años;685;
14/10; ;De 45 a 64 años;868;
14/10; ;De 65 a 84 años;297;
14/10; ;De 85 y más años;100;
15/10; ;De 0 a 14 años;403;
15/10; ;De 15 a 29 años;787;
15/10; ;De 30 a 44 años;753;
15/10; ;De 45 a 64 años;969;
15/10; ;De 65 a 84 años;398;
15/10; ;De 85 y más años;134;
16/10; ;De 0 a 14 años;366;
16/10; ;De 15 a 29 años;827;
16/10; ;De 30 a 44 años;727;
16/10; ;De 45 a 64 años;881;
16/10; ;De 65 a 84 años;333;
16/10; ;De 85 y más años;89;
17/10; ;De 0 a 14 años;279;
17/10; ;De 15 a 29 años;566;
17/10; ;De 30 a 44 años;525;
17/10; ;De 45 a 64 años;722;
17/10; ;De 65 a 84 años;320;
17/10; ;De 85 y más años;102;
18/10; ;De 0 a 14 años;105;
18/10; ;De 15 a 29 años;241;
18/10; ;De 30 a 44 años;304;
18/10; ;De 45 a 64 años;393;
18/10; ;De 65 a 84 años;167;
18/10; ;De 85 y más años;63;
19/10; ;De 0 a 14 años;274;
19/10; ;De 15 a 29 años;591;
19/10; ;De 30 a 44 años;597;
19/10; ;De 45 a 64 años;789;
19/10; ;De 65 a 84 años;302;
19/10; ;De 85 y más años;101;
20/10; ;De 0 a 14 años;374;
20/10; ;De 15 a 29 años;816;
20/10; ;De 30 a 44 años;818;
20/10; ;De 45 a 64 años;1163;
20/10; ;De 65 a 84 años;432;
20/10; ;De 85 y más años;117;
21/10; ;De 0 a 14 años;481;
21/10; ;De 15 a 29 años;998;
21/10; ;De 30 a 44 años;1003;
21/10; ;De 45 a 64 años;1323;
21/10; ;De 65 a 84 años;524;
21/10; ;De 85 y más años;179;
22/10; ;De 0 a 14 años;483;
22/10; ;De 15 a 29 años;1028;
22/10; ;De 30 a 44 años;991;
22/10; ;De 45 a 64 años;1378;
22/10; ;De 65 a 84 años;513;
22/10; ;De 85 y más años;164;
23/10; ;De 0 a 14 años;509;
23/10; ;De 15 a 29 años;1061;
23/10; ;De 30 a 44 años;1002;
23/10; ;De 45 a 64 años;1412;
23/10; ;De 65 a 84 años;506;
23/10; ;De 85 y más años;156;
24/10; ;De 0 a 14 años;307;
24/10; ;De 15 a 29 años;623;
24/10; ;De 30 a 44 años;723;
24/10; ;De 45 a 64 años;981;
24/10; ;De 65 a 84 años;365;
24/10; ;De 85 y más años;122;
25/10; ;De 0 a 14 años;152;
25/10; ;De 15 a 29 años;290;
25/10; ;De 30 a 44 años;428;
25/10; ;De 45 a 64 años;517;
25/10; ;De 65 a 84 años;203;
25/10; ;De 85 y más años;60;
26/10; ;De 0 a 14 años;371;
26/10; ;De 15 a 29 años;698;
26/10; ;De 30 a 44 años;795;
26/10; ;De 45 a 64 años;1078;
26/10; ;De 65 a 84 años;410;
26/10; ;De 85 y más años;126;
27/10; ;De 0 a 14 años;483;
27/10; ;De 15 a 29 años;883;
27/10; ;De 30 a 44 años;1070;
27/10; ;De 45 a 64 años;1323;
27/10; ;De 65 a 84 años;535;
27/10; ;De 85 y más años;128;
28/10; ;De 0 a 14 años;586;
28/10; ;De 15 a 29 años;964;
28/10; ;De 30 a 44 años;1094;
28/10; ;De 45 a 64 años;1537;
28/10; ;De 65 a 84 años;591;
28/10; ;De 85 y más años;159;
29/10; ;De 0 a 14 años;559;
29/10; ;De 15 a 29 años;944;
29/10; ;De 30 a 44 años;1105;
29/10; ;De 45 a 64 años;1502;
29/10; ;De 65 a 84 años;603;
29/10; ;De 85 y más años;180;
30/10; ;De 0 a 14 años;537;
30/10; ;De 15 a 29 años;1005;
30/10; ;De 30 a 44 años;1042;
30/10; ;De 45 a 64 años;1489;
30/10; ;De 65 a 84 años;638;
30/10; ;De 85 y más años;169;
31/10; ;De 0 a 14 años;320;
31/10; ;De 15 a 29 años;615;
31/10; ;De 30 a 44 años;657;
31/10; ;De 45 a 64 años;965;
31/10; ;De 65 a 84 años;430;
31/10; ;De 85 y más años;124;
01/11; ;De 0 a 14 años;169;
01/11; ;De 15 a 29 años;376;
01/11; ;De 30 a 44 años;451;
01/11; ;De 45 a 64 años;656;
01/11; ;De 65 a 84 años;302;
01/11; ;De 85 y más años;100;
02/11; ;De 0 a 14 años;135;
02/11; ;De 15 a 29 años;292;
02/11; ;De 30 a 44 años;381;
02/11; ;De 45 a 64 años;558;
02/11; ;De 65 a 84 años;236;
02/11; ;De 85 y más años;82;
03/11; ;De 0 a 14 años;344;
03/11; ;De 15 a 29 años;702;
03/11; ;De 30 a 44 años;903;
03/11; ;De 45 a 64 años;1246;
03/11; ;De 65 a 84 años;478;
03/11; ;De 85 y más años;152;
04/11; ;De 0 a 14 años;454;
04/11; ;De 15 a 29 años;901;
04/11; ;De 30 a 44 años;1041;
04/11; ;De 45 a 64 años;1465;
04/11; ;De 65 a 84 años;625;
04/11; ;De 85 y más años;178;
05/11; ;De 0 a 14 años;491;
05/11; ;De 15 a 29 años;875;
05/11; ;De 30 a 44 años;1068;
05/11; ;De 45 a 64 años;1407;
05/11; ;De 65 a 84 años;599;
05/11; ;De 85 y más años;190;
06/11; ;De 0 a 14 años;601;
06/11; ;De 15 a 29 años;1001;
06/11; ;De 30 a 44 años;1087;
06/11; ;De 45 a 64 años;1481;
06/11; ;De 65 a 84 años;614;
06/11; ;De 85 y más años;142;
07/11; ;De 0 a 14 años;335;
07/11; ;De 15 a 29 años;606;
07/11; ;De 30 a 44 años;648;
07/11; ;De 45 a 64 años;982;
07/11; ;De 65 a 84 años;426;
07/11; ;De 85 y más años;130;
08/11; ;De 0 a 14 años;193;
08/11; ;De 15 a 29 años;354;
08/11; ;De 30 a 44 años;424;
08/11; ;De 45 a 64 años;548;
08/11; ;De 65 a 84 años;253;
08/11; ;De 85 y más años;66;
09/11; ;De 0 a 14 años;380;
09/11; ;De 15 a 29 años;658;
09/11; ;De 30 a 44 años;765;
09/11; ;De 45 a 64 años;1172;
09/11; ;De 65 a 84 años;533;
09/11; ;De 85 y más años;119;
10/11; ;De 0 a 14 años;488;
10/11; ;De 15 a 29 años;796;
10/11; ;De 30 a 44 años;928;
10/11; ;De 45 a 64 años;1271;
10/11; ;De 65 a 84 años;597;
10/11; ;De 85 y más años;173;
11/11; ;De 0 a 14 años;555;
11/11; ;De 15 a 29 años;794;
11/11; ;De 30 a 44 años;912;
11/11; ;De 45 a 64 años;1302;
11/11; ;De 65 a 84 años;553;
11/11; ;De 85 y más años;149;
12/11; ;De 0 a 14 años;538;
12/11; ;De 15 a 29 años;790;
12/11; ;De 30 a 44 años;890;
12/11; ;De 45 a 64 años;1227;
12/11; ;De 65 a 84 años;534;
12/11; ;De 85 y más años;157;
13/11; ;De 0 a 14 años;502;
13/11; ;De 15 a 29 años;770;
13/11; ;De 30 a 44 años;860;
13/11; ;De 45 a 64 años;1240;
13/11; ;De 65 a 84 años;497;
13/11; ;De 85 y más años;124;
14/11; ;De 0 a 14 años;268;
14/11; ;De 15 a 29 años;444;
14/11; ;De 30 a 44 años;492;
14/11; ;De 45 a 64 años;657;
14/11; ;De 65 a 84 años;287;
14/11; ;De 85 y más años;71;
15/11; ;De 0 a 14 años;163;
15/11; ;De 15 a 29 años;250;
15/11; ;De 30 a 44 años;310;
15/11; ;De 45 a 64 años;394;
15/11; ;De 65 a 84 años;141;
15/11; ;De 85 y más años;44;
16/11; ;De 0 a 14 años;273;
16/11; ;De 15 a 29 años;398;
16/11; ;De 30 a 44 años;486;
16/11; ;De 45 a 64 años;710;
16/11; ;De 65 a 84 años;266;
16/11; ;De 85 y más años;80;
17/11; ;De 0 a 14 años;387;
17/11; ;De 15 a 29 años;604;
17/11; ;De 30 a 44 años;695;
17/11; ;De 45 a 64 años;949;
17/11; ;De 65 a 84 años;435;
17/11; ;De 85 y más años;87;
18/11; ;De 0 a 14 años;389;
18/11; ;De 15 a 29 años;549;
18/11; ;De 30 a 44 años;603;
18/11; ;De 45 a 64 años;875;
18/11; ;De 65 a 84 años;334;
18/11; ;De 85 y más años;96;
19/11; ;De 0 a 14 años;63;
19/11; ;De 15 a 29 años;107;
19/11; ;De 30 a 44 años;115;
19/11; ;De 45 a 64 años;166;
19/11; ;De 65 a 84 años;66;
19/11; ;De 85 y más años;6;

          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
          
          
               
                    
               
