Fecha,Edad,Sexo,Confirmados,Hospitalizados,UCI,Defunciones
2020-12-03,De 55 a 59 años,Hombres,8036,1165,162,83
2020-12-03,De 55 a 59 años,Mujeres,9099,690,64,36
2020-12-03,De 60 a 64 años,Hombres,6551,1336,207,151
2020-12-03,De 60 a 64 años,Mujeres,6854,839,85,75
2020-12-03,De 65 a 69 años,Hombres,4732,1267,233,196
2020-12-03,De 65 a 69 años,Mujeres,4602,786,77,64
2020-12-03,De 70 a 74 años,Hombres,3774,1291,206,253
2020-12-03,De 70 a 74 años,Mujeres,3978,905,99,137
2020-12-03,De 75 a 79 años,Hombres,3103,1296,167,397
2020-12-03,De 75 a 79 años,Mujeres,3566,1057,81,240
2020-12-03,De 80 a 84 años,Hombres,2427,1124,41,433
2020-12-03,De 80 a 84 años,Mujeres,3667,1154,20,354
2020-12-03,De 85 a 89 años,Hombres,1917,914,4,452
2020-12-03,De 85 a 89 años,Mujeres,3450,1069,2,491
2020-12-03,De 90 a 94 años,Hombres,750,340,2,200
2020-12-03,De 90 a 94 años,Mujeres,2012,539,0,350
2020-12-03,De 95 a 99 años,Hombres,141,62,0,57
2020-12-03,De 95 a 99 años,Mujeres,596,160,0,129
2020-12-10,De 0 a 4 años,Hombres,2977,59,4,0
2020-12-10,De 0 a 4 años,Mujeres,2896,40,3,0
2020-12-10,De 10 a 14 años,Hombres,6019,17,4,0
2020-12-10,De 10 a 14 años,Mujeres,5897,22,0,0
2020-12-10,De 100 y más años,Hombres,12,1,0,2
2020-12-10,De 100 y más años,Mujeres,82,13,0,20
2020-12-10,De 15 a 19 años,Hombres,7349,31,6,4
2020-12-10,De 15 a 19 años,Mujeres,7492,46,1,0
2020-12-10,De 20 a 24 años,Hombres,7998,87,9,4
2020-12-10,De 20 a 24 años,Mujeres,8916,109,3,3
2020-12-10,De 25 a 29 años,Hombres,8379,126,11,4
2020-12-10,De 25 a 29 años,Mujeres,9453,159,9,3
2020-12-10,De 30 a 34 años,Hombres,7902,185,14,7
2020-12-10,De 30 a 34 años,Mujeres,9226,262,16,3
2020-12-10,De 35 a 39 años,Hombres,8437,345,33,10
2020-12-10,De 35 a 39 años,Mujeres,9482,284,11,3
2020-12-10,De 40 a 44 años,Hombres,9421,524,40,10
2020-12-10,De 40 a 44 años,Mujeres,10806,351,16,9
2020-12-10,De 45 a 49 años,Hombres,9552,820,91,40
2020-12-10,De 45 a 49 años,Mujeres,11048,437,33,18
2020-12-10,De 5 a 9 años,Hombres,4086,11,0,0
2020-12-10,De 5 a 9 años,Mujeres,4016,12,0,0
2020-12-10,De 50 a 54 años,Hombres,9194,1069,163,72
2020-12-10,De 50 a 54 años,Mujeres,10548,579,40,19
2020-12-10,De 55 a 59 años,Hombres,8216,1190,177,91
2020-12-10,De 55 a 59 años,Mujeres,9303,713,71,37
2020-12-10,De 60 a 64 años,Hombres,6693,1381,228,159
2020-12-10,De 60 a 64 años,Mujeres,6987,868,93,81
2020-12-10,De 65 a 69 años,Hombres,4834,1319,250,213
2020-12-10,De 65 a 69 años,Mujeres,4712,802,83,70
2020-12-10,De 70 a 74 años,Hombres,3864,1340,225,275
2020-12-10,De 70 a 74 años,Mujeres,4085,932,106,147
2020-12-10,De 75 a 79 años,Hombres,3176,1345,173,415
2020-12-10,De 75 a 79 años,Mujeres,3661,1094,83,253
2020-12-10,De 80 a 84 años,Hombres,2479,1156,43,453
2020-12-10,De 80 a 84 años,Mujeres,3739,1188,22,369
2020-12-10,De 85 a 89 años,Hombres,1950,950,6,472
2020-12-10,De 85 a 89 años,Mujeres,3501,1106,2,515
2020-12-10,De 90 a 94 años,Hombres,772,349,3,210
2020-12-10,De 90 a 94 años,Mujeres,2052,557,0,363
2020-12-10,De 95 a 99 años,Hombres,148,65,0,58
2020-12-10,De 95 a 99 años,Mujeres,605,169,0,136
2020-12-17,De 0 a 4 años,Hombres,3066,60,4,0
2020-12-17,De 0 a 4 años,Mujeres,3006,42,3,0
2020-12-17,De 10 a 14 años,Hombres,6224,17,4,0
2020-12-17,De 10 a 14 años,Mujeres,6108,23,0,0
2020-12-17,De 100 y más años,Hombres,13,1,0,4
2020-12-17,De 100 y más años,Mujeres,82,13,0,20
2020-12-17,De 15 a 19 años,Hombres,7578,32,6,4
2020-12-17,De 15 a 19 años,Mujeres,7700,46,1,0
2020-12-17,De 20 a 24 años,Hombres,8220,88,9,4
2020-12-17,De 20 a 24 años,Mujeres,9137,111,3,3
2020-12-17,De 25 a 29 años,Hombres,8604,127,11,4
2020-12-17,De 25 a 29 años,Mujeres,9701,166,11,3
2020-12-17,De 30 a 34 años,Hombres,8133,187,16,7
2020-12-17,De 30 a 34 años,Mujeres,9475,265,17,4
2020-12-17,De 35 a 39 años,Hombres,8677,347,33,9
2020-12-17,De 35 a 39 años,Mujeres,9762,293,16,3
2020-12-17,De 40 a 44 años,Hombres,9719,532,41,10
2020-12-17,De 40 a 44 años,Mujeres,11114,362,18,9
2020-12-17,De 45 a 49 años,Hombres,9857,841,95,42
2020-12-17,De 45 a 49 años,Mujeres,11388,445,34,18
2020-12-17,De 5 a 9 años,Hombres,4233,13,0,0
2020-12-17,De 5 a 9 años,Mujeres,4168,13,0,0
2020-12-17,De 50 a 54 años,Hombres,9453,1093,172,74
2020-12-17,De 50 a 54 años,Mujeres,10859,593,43,20
2020-12-17,De 55 a 59 años,Hombres,8459,1226,190,94
2020-12-17,De 55 a 59 años,Mujeres,9554,725,77,40
2020-12-17,De 60 a 64 años,Hombres,6871,1412,240,170
2020-12-17,De 60 a 64 años,Mujeres,7177,896,97,83
2020-12-17,De 65 a 69 años,Hombres,4946,1340,260,223
2020-12-17,De 65 a 69 años,Mujeres,4858,822,88,73
2020-12-17,De 70 a 74 años,Hombres,3980,1378,235,294
2020-12-17,De 70 a 74 años,Mujeres,4195,956,111,154
2020-12-17,De 75 a 79 años,Hombres,3269,1375,179,432
2020-12-17,De 75 a 79 años,Mujeres,3776,1129,88,271
2020-12-17,De 80 a 84 años,Hombres,2548,1183,46,468
2020-12-17,De 80 a 84 años,Mujeres,3836,1228,22,383
2020-12-17,De 85 a 89 años,Hombres,1995,967,6,489
2020-12-17,De 85 a 89 años,Mujeres,3606,1137,3,532
2020-12-17,De 90 a 94 años,Hombres,795,356,3,219
2020-12-17,De 90 a 94 años,Mujeres,2105,575,0,382
2020-12-17,De 95 a 99 años,Hombres,151,67,0,59
2020-12-17,De 95 a 99 años,Mujeres,617,174,0,147
2020-12-27,De 0 a 4 años,Hombres,3194,63,4,0
2020-12-27,De 0 a 4 años,Mujeres,3140,45,3,0
2020-12-27,De 10 a 14 años,Hombres,6420,18,4,0
2020-12-27,De 10 a 14 años,Mujeres,6308,23,0,0
2020-12-27,De 100 y más años,Hombres,14,1,0,4
2020-12-27,De 100 y más años,Mujeres,84,13,0,20
2020-12-27,De 15 a 19 años,Hombres,7830,34,7,4
2020-12-27,De 15 a 19 años,Mujeres,7939,47,1,0
2020-12-27,De 20 a 24 años,Hombres,8446,90,9,5
2020-12-27,De 20 a 24 años,Mujeres,9403,113,4,3
2020-12-27,De 25 a 29 años,Hombres,8874,130,12,4
2020-12-27,De 25 a 29 años,Mujeres,10000,170,11,3
2020-12-27,De 30 a 34 años,Hombres,8415,193,17,8
2020-12-27,De 30 a 34 años,Mujeres,9823,271,17,4
2020-12-27,De 35 a 39 años,Hombres,8977,356,34,9
2020-12-27,De 35 a 39 años,Mujeres,10138,300,17,3
2020-12-27,De 40 a 44 años,Hombres,10018,547,42,14
2020-12-27,De 40 a 44 años,Mujeres,11433,371,19,9
2020-12-27,De 45 a 49 años,Hombres,10199,851,97,44
2020-12-27,De 45 a 49 años,Mujeres,11755,457,35,19
2020-12-27,De 5 a 9 años,Hombres,4407,15,0,0
2020-12-27,De 5 a 9 años,Mujeres,4337,13,0,0
2020-12-27,De 50 a 54 años,Hombres,9757,1112,177,77
2020-12-27,De 50 a 54 años,Mujeres,11201,602,50,25
2020-12-27,De 55 a 59 años,Hombres,8718,1259,199,104
2020-12-27,De 55 a 59 años,Mujeres,9880,744,84,43
2020-12-27,De 60 a 64 años,Hombres,7064,1436,250,185
2020-12-27,De 60 a 64 años,Mujeres,7405,912,101,96
2020-12-27,De 65 a 69 años,Hombres,5112,1372,272,245
2020-12-27,De 65 a 69 años,Mujeres,5033,841,99,80
2020-12-27,De 70 a 74 años,Hombres,4118,1422,251,324
2020-12-27,De 70 a 74 años,Mujeres,4328,977,120,166
2020-12-27,De 75 a 79 años,Hombres,3371,1408,189,452
2020-12-27,De 75 a 79 años,Mujeres,3905,1150,91,281
2020-12-27,De 80 a 84 años,Hombres,2615,1212,52,501
2020-12-27,De 80 a 84 años,Mujeres,3928,1260,22,407
2020-12-27,De 85 a 89 años,Hombres,2036,986,6,524
2020-12-27,De 85 a 89 años,Mujeres,3723,1167,3,561
2020-12-27,De 90 a 94 años,Hombres,817,365,3,228
2020-12-27,De 90 a 94 años,Mujeres,2169,585,0,401
2020-12-27,De 95 a 99 años,Hombres,160,69,0,61
2020-12-27,De 95 a 99 años,Mujeres,632,177,0,153
2020-12-30,De 0 a 4 años,Hombres,3247,64,4,0
2020-12-30,De 0 a 4 años,Mujeres,3192,46,3,0
2020-12-30,De 10 a 14 años,Hombres,6499,19,4,0
2020-12-30,De 10 a 14 años,Mujeres,6380,23,0,0
2020-12-30,De 100 y más años,Hombres,14,1,0,4
2020-12-30,De 100 y más años,Mujeres,84,13,0,20
2020-12-30,De 15 a 19 años,Hombres,7933,34,7,4
2020-12-30,De 15 a 19 años,Mujeres,8064,47,1,0
2020-12-30,De 20 a 24 años,Hombres,8594,91,9,5
2020-12-30,De 20 a 24 años,Mujeres,9565,115,4,4
2020-12-30,De 25 a 29 años,Hombres,9043,131,12,4
2020-12-30,De 25 a 29 años,Mujeres,10180,171,11,3
2020-12-30,De 30 a 34 años,Hombres,8570,196,17,8
2020-12-30,De 30 a 34 años,Mujeres,10005,274,17,4
2020-12-30,De 35 a 39 años,Hombres,9124,360,34,9
2020-12-30,De 35 a 39 años,Mujeres,10303,305,18,3
2020-12-30,De 40 a 44 años,Hombres,10199,552,44,16
2020-12-30,De 40 a 44 años,Mujeres,11595,375,19,9
2020-12-30,De 45 a 49 años,Hombres,10363,856,99,44
2020-12-30,De 45 a 49 años,Mujeres,11930,461,35,19
2020-12-30,De 5 a 9 años,Hombres,4483,16,0,0
2020-12-30,De 5 a 9 años,Mujeres,4400,13,0,0
2020-12-30,De 50 a 54 años,Hombres,9895,1122,178,78
2020-12-30,De 50 a 54 años,Mujeres,11370,608,51,25
2020-12-30,De 55 a 59 años,Hombres,8830,1264,200,106
2020-12-30,De 55 a 59 años,Mujeres,10019,753,85,45
2020-12-30,De 60 a 64 años,Hombres,7165,1451,260,188
2020-12-30,De 60 a 64 años,Mujeres,7496,916,103,97
2020-12-30,De 65 a 69 años,Hombres,5198,1387,278,253
2020-12-30,De 65 a 69 años,Mujeres,5108,853,100,82
2020-12-30,De 70 a 74 años,Hombres,4174,1440,260,334
2020-12-30,De 70 a 74 años,Mujeres,4385,985,122,168
2020-12-30,De 75 a 79 años,Hombres,3412,1421,191,459
2020-12-30,De 75 a 79 años,Mujeres,3963,1170,92,286
2020-12-30,De 80 a 84 años,Hombres,2629,1226,53,505
2020-12-30,De 80 a 84 años,Mujeres,3977,1277,22,412
2020-12-30,De 85 a 89 años,Hombres,2054,995,6,531
2020-12-30,De 85 a 89 años,Mujeres,3767,1188,3,576
2020-12-30,De 90 a 94 años,Hombres,828,371,3,231
2020-12-30,De 90 a 94 años,Mujeres,2191,592,0,406
2020-12-30,De 95 a 99 años,Hombres,164,71,0,62
2020-12-30,De 95 a 99 años,Mujeres,634,180,0,155
2021-01-07,De 0 a 4 años,Hombres,3391,67,4,0
2021-01-07,De 0 a 4 años,Mujeres,3323,48,3,0
2021-01-07,De 10 a 14 años,Hombres,6765,21,4,0
2021-01-07,De 10 a 14 años,Mujeres,6662,23,0,0
2021-01-07,De 100 y más años,Hombres,14,1,0,5
2021-01-07,De 100 y más años,Mujeres,89,13,0,20
2021-01-07,De 15 a 19 años,Hombres,8329,35,7,4
2021-01-07,De 15 a 19 años,Mujeres,8521,49,1,0
2021-01-07,De 20 a 24 años,Hombres,9117,94,9,5
2021-01-07,De 20 a 24 años,Mujeres,10105,118,4,4
2021-01-07,De 25 a 29 años,Hombres,9563,133,13,4
2021-01-07,De 25 a 29 años,Mujeres,10757,177,11,4
2021-01-07,De 30 a 34 años,Hombres,9051,199,17,8
2021-01-07,De 30 a 34 años,Mujeres,10550,278,18,4
2021-01-07,De 35 a 39 años,Hombres,9656,372,34,9
2021-01-07,De 35 a 39 años,Mujeres,10857,314,18,3
2021-01-07,De 40 a 44 años,Hombres,10692,570,46,16
2021-01-07,De 40 a 44 años,Mujeres,12209,378,19,9
2021-01-07,De 45 a 49 años,Hombres,10853,868,100,46
2021-01-07,De 45 a 49 años,Mujeres,12452,474,35,19
2021-01-07,De 5 a 9 años,Hombres,4681,16,0,0
2021-01-07,De 5 a 9 años,Mujeres,4628,13,0,0
2021-01-07,De 50 a 54 años,Hombres,10340,1144,181,79
2021-01-07,De 50 a 54 años,Mujeres,11929,622,52,26
2021-01-07,De 55 a 59 años,Hombres,9247,1297,204,113
2021-01-07,De 55 a 59 años,Mujeres,10456,763,86,47
2021-01-07,De 60 a 64 años,Hombres,7469,1487,266,195
2021-01-07,De 60 a 64 años,Mujeres,7837,932,105,97
2021-01-07,De 65 a 69 años,Hombres,5437,1425,283,266
2021-01-07,De 65 a 69 años,Mujeres,5359,875,104,86
2021-01-07,De 70 a 74 años,Hombres,4363,1477,263,349
2021-01-07,De 70 a 74 años,Mujeres,4607,1007,123,171
2021-01-07,De 75 a 79 años,Hombres,3550,1450,194,464
2021-01-07,De 75 a 79 años,Mujeres,4141,1200,93,295
2021-01-07,De 80 a 84 años,Hombres,2734,1241,55,518
2021-01-07,De 80 a 84 años,Mujeres,4134,1305,22,421
2021-01-07,De 85 a 89 años,Hombres,2131,1024,6,544
2021-01-07,De 85 a 89 años,Mujeres,3895,1220,3,589
2021-01-07,De 90 a 94 años,Hombres,857,380,3,237
2021-01-07,De 90 a 94 años,Mujeres,2251,602,0,410
2021-01-07,De 95 a 99 años,Hombres,174,75,0,66
2021-01-07,De 95 a 99 años,Mujeres,648,183,0,157
2021-01-14,De 0 a 4 años,Hombres,3797,69,4,0
2021-01-14,De 0 a 4 años,Mujeres,3710,52,3,0
2021-01-14,De 10 a 14 años,Hombres,7553,23,5,0
2021-01-14,De 10 a 14 años,Mujeres,7414,23,0,0
2021-01-14,De 100 y más años,Hombres,16,1,0,5
2021-01-14,De 100 y más años,Mujeres,100,14,0,22
2021-01-14,De 15 a 19 años,Hombres,9366,35,7,4
2021-01-14,De 15 a 19 años,Mujeres,9613,50,1,0
2021-01-14,De 20 a 24 años,Hombres,10297,97,9,5
2021-01-14,De 20 a 24 años,Mujeres,11405,122,4,4
2021-01-14,De 25 a 29 años,Hombres,10822,141,13,4
2021-01-14,De 25 a 29 años,Mujeres,12165,187,11,4
2021-01-14,De 30 a 34 años,Hombres,10177,208,17,8
2021-01-14,De 30 a 34 años,Mujeres,11870,286,18,5
2021-01-14,De 35 a 39 años,Hombres,10751,380,35,9
2021-01-14,De 35 a 39 años,Mujeres,12098,326,19,4
2021-01-14,De 40 a 44 años,Hombres,11862,588,48,17
2021-01-14,De 40 a 44 años,Mujeres,13564,389,21,9
2021-01-14,De 45 a 49 años,Hombres,12101,894,108,47
2021-01-14,De 45 a 49 años,Mujeres,13855,486,37,19
2021-01-14,De 5 a 9 años,Hombres,5261,16,0,0
2021-01-14,De 5 a 9 años,Mujeres,5200,13,0,0
2021-01-14,De 50 a 54 años,Hombres,11498,1189,188,81
2021-01-14,De 50 a 54 años,Mujeres,13311,648,55,27
2021-01-14,De 55 a 59 años,Hombres,10305,1362,214,124
2021-01-14,De 55 a 59 años,Mujeres,11548,792,94,49
2021-01-14,De 60 a 64 años,Hombres,8292,1556,278,205
2021-01-14,De 60 a 64 años,Mujeres,8713,976,112,102
2021-01-14,De 65 a 69 años,Hombres,6015,1501,298,273
2021-01-14,De 65 a 69 años,Mujeres,5929,904,108,90
2021-01-14,De 70 a 74 años,Hombres,4799,1534,272,358
2021-01-14,De 70 a 74 años,Mujeres,5035,1055,127,176
2021-01-14,De 75 a 79 años,Hombres,3866,1506,201,484
2021-01-14,De 75 a 79 años,Mujeres,4538,1245,98,314
2021-01-14,De 80 a 84 años,Hombres,2983,1299,56,541
2021-01-14,De 80 a 84 años,Mujeres,4501,1350,24,436
2021-01-14,De 85 a 89 años,Hombres,2309,1073,6,560
2021-01-14,De 85 a 89 años,Mujeres,4253,1294,3,613
2021-01-14,De 90 a 94 años,Hombres,927,403,3,251
2021-01-14,De 90 a 94 años,Mujeres,2425,629,0,429
2021-01-14,De 95 a 99 años,Hombres,193,78,0,70
2021-01-14,De 95 a 99 años,Mujeres,701,195,0,164
2021-01-21,De 0 a 4 años,Hombres,4486,73,4,0
2021-01-21,De 0 a 4 años,Mujeres,4321,55,3,0
2021-01-21,De 10 a 14 años,Hombres,8722,23,5,0
2021-01-21,De 10 a 14 años,Mujeres,8550,23,0,1
2021-01-21,De 100 y más años,Hombres,17,1,0,5
2021-01-21,De 100 y más años,Mujeres,108,15,0,22
2021-01-21,De 15 a 19 años,Hombres,10688,36,8,4
2021-01-21,De 15 a 19 años,Mujeres,11059,54,1,0
2021-01-21,De 20 a 24 años,Hombres,11578,105,9,6
2021-01-21,De 20 a 24 años,Mujeres,12864,129,5,5
2021-01-21,De 25 a 29 años,Hombres,12281,144,13,4
2021-01-21,De 25 a 29 años,Mujeres,13873,193,11,4
2021-01-21,De 30 a 34 años,Hombres,11575,215,17,8
2021-01-21,De 30 a 34 años,Mujeres,13431,293,18,6
2021-01-21,De 35 a 39 años,Hombres,12146,400,36,10
2021-01-21,De 35 a 39 años,Mujeres,13779,342,19,4
2021-01-21,De 40 a 44 años,Hombres,13514,626,53,18
2021-01-21,De 40 a 44 años,Mujeres,15417,407,21,9
2021-01-21,De 45 a 49 años,Hombres,13702,941,111,47
2021-01-21,De 45 a 49 años,Mujeres,15732,516,37,21
2021-01-21,De 5 a 9 años,Hombres,6135,18,0,1
2021-01-21,De 5 a 9 años,Mujeres,6046,15,0,0
2021-01-21,De 50 a 54 años,Hombres,13056,1266,197,85
2021-01-21,De 50 a 54 años,Mujeres,15217,683,57,29
2021-01-21,De 55 a 59 años,Hombres,11703,1441,222,127
2021-01-21,De 55 a 59 años,Mujeres,13119,849,98,53
2021-01-21,De 60 a 64 años,Hombres,9388,1645,289,215
2021-01-21,De 60 a 64 años,Mujeres,9835,1032,118,108
2021-01-21,De 65 a 69 años,Hombres,6795,1601,311,287
2021-01-21,De 65 a 69 años,Mujeres,6706,961,112,98
2021-01-21,De 70 a 74 años,Hombres,5434,1629,285,382
2021-01-21,De 70 a 74 años,Mujeres,5656,1115,130,184
2021-01-21,De 75 a 79 años,Hombres,4294,1594,207,505
2021-01-21,De 75 a 79 años,Mujeres,5076,1319,99,330
2021-01-21,De 80 a 84 años,Hombres,3344,1394,60,571
2021-01-21,De 80 a 84 años,Mujeres,4963,1433,24,459
2021-01-21,De 85 a 89 años,Hombres,2525,1139,7,587
2021-01-21,De 85 a 89 años,Mujeres,4714,1369,3,650
2021-01-21,De 90 a 94 años,Hombres,1014,426,3,266
2021-01-21,De 90 a 94 años,Mujeres,2685,660,0,451
2021-01-21,De 95 a 99 años,Hombres,210,81,0,76
2021-01-21,De 95 a 99 años,Mujeres,758,206,0,169
2021-01-28,De 0 a 4 años,Hombres,5178,78,4,0
2021-01-28,De 0 a 4 años,Mujeres,4977,59,3,0
2021-01-28,De 10 a 14 años,Hombres,9994,27,5,0
2021-01-28,De 10 a 14 años,Mujeres,9850,24,1,1
2021-01-28,De 100 y más años,Hombres,18,1,0,5
2021-01-28,De 100 y más años,Mujeres,118,19,0,24
2021-01-28,De 15 a 19 años,Hombres,11976,40,8,4
2021-01-28,De 15 a 19 años,Mujeres,12304,58,1,1
2021-01-28,De 20 a 24 años,Hombres,12699,107,9,6
2021-01-28,De 20 a 24 años,Mujeres,14115,135,7,5
2021-01-28,De 25 a 29 años,Hombres,13491,156,14,4
2021-01-28,De 25 a 29 años,Mujeres,15252,208,11,4
2021-01-28,De 30 a 34 años,Hombres,12883,235,19,8
2021-01-28,De 30 a 34 años,Mujeres,14991,312,20,7
2021-01-28,De 35 a 39 años,Hombres,13606,436,40,10
2021-01-28,De 35 a 39 años,Mujeres,15483,363,21,5
2021-01-28,De 40 a 44 años,Hombres,15238,683,62,19
2021-01-28,De 40 a 44 años,Mujeres,17379,437,22,10
2021-01-28,De 45 a 49 años,Hombres,15518,1040,121,49
2021-01-28,De 45 a 49 años,Mujeres,17722,567,45,21
2021-01-28,De 5 a 9 años,Hombres,7098,19,0,2
2021-01-28,De 5 a 9 años,Mujeres,6997,17,0,0
2021-01-28,De 50 a 54 años,Hombres,14710,1380,217,95
2021-01-28,De 50 a 54 años,Mujeres,17131,739,58,29
2021-01-28,De 55 a 59 años,Hombres,13175,1584,246,133
2021-01-28,De 55 a 59 años,Mujeres,14721,934,105,54
2021-01-28,De 60 a 64 años,Hombres,10586,1794,312,235
2021-01-28,De 60 a 64 años,Mujeres,11060,1124,126,116
2021-01-28,De 65 a 69 años,Hombres,7628,1763,339,306
2021-01-28,De 65 a 69 años,Mujeres,7536,1050,126,106
2021-01-28,De 70 a 74 años,Hombres,6106,1784,301,416
2021-01-28,De 70 a 74 años,Mujeres,6354,1217,144,199
2021-01-28,De 75 a 79 años,Hombres,4821,1772,224,560
2021-01-28,De 75 a 79 años,Mujeres,5689,1443,102,358
2021-01-28,De 80 a 84 años,Hombres,3747,1528,63,625
2021-01-28,De 80 a 84 años,Mujeres,5481,1576,26,510
2021-01-28,De 85 a 89 años,Hombres,2816,1250,7,644
2021-01-28,De 85 a 89 años,Mujeres,5107,1476,3,701
2021-01-28,De 90 a 94 años,Hombres,1125,472,3,293
2021-01-28,De 90 a 94 años,Mujeres,2906,717,0,480
2021-01-28,De 95 a 99 años,Hombres,233,91,0,81
2021-01-28,De 95 a 99 años,Mujeres,830,218,0,178
