Fecha,Territorio,ConfirmadosPCR,ConfirmadosTotal,Hospitalizados,UCI,Defunciones
2020-10-04,Jaén,108,111,12,1,9
2020-10-04,Málaga,126,126,19,2,1
2020-10-04,Sevilla,340,341,21,0,5
2020-10-05,Andalucía,1246,1248,100,9,33
2020-10-05,Almería,46,46,6,0,1
2020-10-05,Cádiz,72,72,6,0,1
2020-10-05,Córdoba,126,127,9,1,2
2020-10-05,Granada,251,251,17,2,3
2020-10-05,Huelva,34,34,4,0,0
2020-10-05,Jaén,148,148,10,0,15
2020-10-05,Málaga,107,108,13,2,4
2020-10-05,Sevilla,462,462,35,4,7
2020-10-06,Andalucía,1934,1942,122,12,28
2020-10-06,Almería,56,56,1,0,1
2020-10-06,Cádiz,117,118,5,2,2
2020-10-06,Córdoba,198,198,19,3,4
2020-10-06,Granada,537,537,25,1,9
2020-10-06,Huelva,65,66,2,0,1
2020-10-06,Jaén,232,234,16,1,1
2020-10-06,Málaga,179,180,11,2,2
2020-10-06,Sevilla,550,553,43,3,8
2020-10-07,Andalucía,2042,2046,119,13,33
2020-10-07,Almería,115,116,5,0,1
2020-10-07,Cádiz,190,190,10,3,5
2020-10-07,Córdoba,227,228,17,2,4
2020-10-07,Granada,520,520,21,3,7
2020-10-07,Huelva,43,43,1,0,0
2020-10-07,Jaén,282,283,18,2,4
2020-10-07,Málaga,213,213,21,2,8
2020-10-07,Sevilla,452,453,26,1,4
2020-10-08,Andalucía,2411,2413,126,7,24
2020-10-08,Almería,115,115,4,0,0
2020-10-08,Cádiz,143,144,11,1,1
2020-10-08,Córdoba,253,253,18,2,5
2020-10-08,Granada,517,517,20,1,5
2020-10-08,Huelva,78,78,6,0,2
2020-10-08,Jaén,253,254,12,0,1
2020-10-08,Málaga,273,273,20,1,5
2020-10-08,Sevilla,779,779,35,2,5
2020-10-09,Andalucía,2609,2613,121,6,27
2020-10-09,Almería,64,64,4,0,3
2020-10-09,Cádiz,189,189,9,0,6
2020-10-09,Córdoba,304,304,21,1,5
2020-10-09,Granada,593,593,15,2,2
2020-10-09,Huelva,37,37,2,0,1
2020-10-09,Jaén,282,282,11,0,2
2020-10-09,Málaga,307,309,19,1,4
2020-10-09,Sevilla,833,835,40,2,4
2020-10-10,Andalucía,1876,1882,134,11,34
2020-10-10,Almería,82,83,8,1,2
2020-10-10,Cádiz,137,137,7,2,3
2020-10-10,Córdoba,258,259,15,2,2
2020-10-10,Granada,436,436,22,0,8
2020-10-10,Huelva,81,81,10,0,0
2020-10-10,Jaén,202,204,14,1,5
2020-10-10,Málaga,189,189,16,2,5
2020-10-10,Sevilla,491,493,42,3,9
2020-10-11,Andalucía,1097,1100,112,10,26
2020-10-11,Almería,45,47,7,1,3
2020-10-11,Cádiz,72,72,10,1,1
2020-10-11,Córdoba,149,149,12,3,1
2020-10-11,Granada,161,161,23,1,7
2020-10-11,Huelva,19,19,2,0,0
2020-10-11,Jaén,122,123,12,0,3
2020-10-11,Málaga,135,135,15,3,6
2020-10-11,Sevilla,394,394,31,1,5
2020-10-12,Andalucía,1021,1021,105,10,24
2020-10-12,Almería,37,37,4,0,1
2020-10-12,Cádiz,61,61,2,0,1
2020-10-12,Córdoba,132,132,9,0,3
2020-10-12,Granada,197,197,17,4,3
2020-10-12,Huelva,32,32,5,1,1
2020-10-12,Jaén,157,157,20,3,6
2020-10-12,Málaga,92,92,14,1,2
2020-10-12,Sevilla,313,313,34,1,7
2020-10-13,Andalucía,1800,1805,133,9,29
2020-10-13,Almería,42,43,7,0,4
2020-10-13,Cádiz,89,90,6,1,2
2020-10-13,Córdoba,263,263,22,2,3
2020-10-13,Granada,430,431,21,1,5
2020-10-13,Huelva,55,55,1,0,0
2020-10-13,Jaén,198,198,12,1,1
2020-10-13,Málaga,169,169,14,1,3
2020-10-13,Sevilla,554,556,50,3,11
2020-10-14,Andalucía,2921,2940,190,17,42
2020-10-14,Almería,98,100,4,1,3
2020-10-14,Cádiz,210,219,23,0,5
2020-10-14,Córdoba,313,313,14,0,2
2020-10-14,Granada,720,720,29,2,3
2020-10-14,Huelva,68,68,2,0,0
2020-10-14,Jaén,373,374,30,6,5
2020-10-14,Málaga,330,330,27,4,7
2020-10-14,Sevilla,809,816,61,4,17
2020-10-15,Andalucía,3463,3469,193,14,55
2020-10-15,Almería,114,115,8,1,1
2020-10-15,Cádiz,244,244,28,0,8
2020-10-15,Córdoba,260,260,14,2,3
2020-10-15,Granada,940,940,27,3,17
2020-10-15,Huelva,111,112,6,0,1
2020-10-15,Jaén,384,384,20,2,6
2020-10-15,Málaga,299,299,14,0,2
2020-10-15,Sevilla,1111,1115,76,6,17
2020-10-16,Andalucía,3243,3247,193,18,30
2020-10-16,Almería,100,100,4,0,0
2020-10-16,Cádiz,216,216,13,1,3
2020-10-16,Córdoba,320,320,24,4,1
2020-10-16,Granada,878,878,44,3,10
2020-10-16,Huelva,118,118,6,0,0
2020-10-16,Jaén,404,405,30,2,4
2020-10-16,Málaga,333,334,23,3,4
2020-10-16,Sevilla,874,876,49,5,8
2020-10-17,Andalucía,2523,2526,163,17,42
2020-10-17,Almería,191,191,9,1,1
2020-10-17,Cádiz,242,242,18,1,10
2020-10-17,Córdoba,275,276,21,1,1
2020-10-17,Granada,607,607,27,4,11
2020-10-17,Huelva,68,68,6,0,1
2020-10-17,Jaén,293,293,22,2,4
2020-10-17,Málaga,182,182,14,3,4
2020-10-17,Sevilla,665,667,46,5,10
2020-10-18,Andalucía,1278,1281,135,12,44
2020-10-18,Almería,87,87,7,3,2
2020-10-18,Cádiz,113,113,12,0,4
2020-10-18,Córdoba,117,117,7,0,2
2020-10-18,Granada,188,188,29,1,16
2020-10-18,Huelva,84,85,6,0,1
2020-10-18,Jaén,152,153,16,1,6
2020-10-18,Málaga,134,134,17,0,5
2020-10-18,Sevilla,403,404,41,7,8
2020-10-19,Andalucía,2685,2691,204,19,53
2020-10-19,Almería,92,92,4,0,0
2020-10-19,Cádiz,168,168,12,2,9
2020-10-19,Córdoba,300,302,36,3,9
2020-10-19,Granada,815,815,43,5,12
2020-10-19,Huelva,88,88,2,0,0
2020-10-19,Jaén,239,241,18,2,8
2020-10-19,Málaga,216,218,29,0,3
2020-10-19,Sevilla,767,767,60,7,12
2020-10-20,Andalucía,3751,3754,235,15,51
2020-10-20,Almería,152,152,11,3,3
2020-10-20,Cádiz,236,236,19,2,5
2020-10-20,Córdoba,466,466,44,2,17
2020-10-20,Granada,1035,1035,49,2,9
2020-10-20,Huelva,119,119,7,0,0
2020-10-20,Jaén,349,349,21,2,3
2020-10-20,Málaga,336,336,27,0,4
2020-10-20,Sevilla,1058,1061,57,4,10
2020-10-21,Andalucía,4533,4539,261,24,83
2020-10-21,Almería,215,215,3,0,0
2020-10-21,Cádiz,346,346,27,3,14
2020-10-21,Córdoba,513,516,32,0,11
2020-10-21,Granada,1195,1196,51,6,16
2020-10-21,Huelva,188,188,11,0,5
2020-10-21,Jaén,470,471,40,3,10
2020-10-21,Málaga,416,416,23,1,4
2020-10-21,Sevilla,1190,1191,74,11,23
2020-10-22,Andalucía,4615,4620,303,24,78
2020-10-22,Almería,261,261,18,1,3
2020-10-22,Cádiz,305,305,9,2,2
2020-10-22,Córdoba,500,500,43,1,17
2020-10-22,Granada,1181,1181,85,8,18
2020-10-22,Huelva,243,243,9,0,2
2020-10-22,Jaén,438,439,40,2,11
2020-10-22,Málaga,391,393,14,0,4
2020-10-22,Sevilla,1296,1298,85,10,21
2020-10-23,Andalucía,4676,4683,250,23,84
2020-10-23,Almería,229,232,12,1,4
2020-10-23,Cádiz,287,288,10,0,5
2020-10-23,Córdoba,475,475,32,3,9
2020-10-23,Granada,1067,1067,42,5,13
2020-10-23,Huelva,220,221,8,0,2
2020-10-23,Jaén,605,605,36,6,20
2020-10-23,Málaga,467,468,27,3,9
2020-10-23,Sevilla,1326,1327,83,5,22
2020-10-24,Andalucía,3152,3156,227,17,55
2020-10-24,Almería,116,117,5,0,2
2020-10-24,Cádiz,344,344,21,3,6
2020-10-24,Córdoba,367,367,38,2,4
2020-10-24,Granada,858,858,50,6,15
2020-10-24,Huelva,140,140,4,1,2
2020-10-24,Jaén,312,313,36,1,6
2020-10-24,Málaga,248,249,15,0,1
2020-10-24,Sevilla,767,768,58,4,19
2020-10-25,Andalucía,1665,1669,179,18,34
2020-10-25,Almería,121,121,3,2,1
2020-10-25,Cádiz,210,210,10,3,3
2020-10-25,Córdoba,149,149,23,1,4
2020-10-25,Granada,255,255,47,4,6
2020-10-25,Huelva,58,58,1,0,0
2020-10-25,Jaén,295,298,33,1,7
2020-10-25,Málaga,122,123,13,1,4
2020-10-25,Sevilla,455,455,49,6,9
2020-10-26,Andalucía,3551,3564,258,31,67
2020-10-26,Almería,149,150,5,2,1
2020-10-26,Cádiz,223,225,18,1,2
2020-10-26,Córdoba,355,356,26,5,5
2020-10-26,Granada,919,920,64,6,27
2020-10-26,Huelva,131,132,8,0,1
2020-10-26,Jaén,383,385,31,2,8
2020-10-26,Málaga,377,378,19,2,0
2020-10-26,Sevilla,1014,1018,87,13,23
2020-10-27,Andalucía,4480,4484,313,38,82
2020-10-27,Almería,231,231,10,1,5
2020-10-27,Cádiz,371,371,24,7,5
2020-10-27,Córdoba,486,487,26,2,11
2020-10-27,Granada,1069,1069,70,9,18
2020-10-27,Huelva,267,267,21,1,2
2020-10-27,Jaén,467,467,22,1,3
2020-10-27,Málaga,416,417,42,7,12
2020-10-27,Sevilla,1173,1175,98,10,26
2020-10-28,Andalucía,5016,5026,319,30,79
2020-10-28,Almería,271,271,11,2,4
2020-10-28,Cádiz,364,364,12,2,3
2020-10-28,Córdoba,589,593,36,2,6
2020-10-28,Granada,1274,1275,81,9,23
2020-10-28,Huelva,267,268,9,1,2
2020-10-28,Jaén,521,523,52,3,12
2020-10-28,Málaga,463,463,27,3,9
2020-10-28,Sevilla,1267,1269,91,8,20
2020-10-29,Andalucía,4935,4943,335,33,106
2020-10-29,Almería,216,216,11,2,1
2020-10-29,Cádiz,464,465,20,0,7
2020-10-29,Córdoba,491,495,37,3,13
2020-10-29,Granada,1204,1204,75,3,24
2020-10-29,Huelva,256,258,5,0,0
2020-10-29,Jaén,497,497,53,4,19
2020-10-29,Málaga,508,508,47,9,12
2020-10-29,Sevilla,1299,1300,87,12,30
2020-10-30,Andalucía,4949,4953,317,35,94
2020-10-30,Almería,285,286,10,1,3
2020-10-30,Cádiz,445,445,24,5,9
2020-10-30,Córdoba,455,456,40,2,7
2020-10-30,Granada,1090,1091,65,12,18
2020-10-30,Huelva,304,305,16,0,6
2020-10-30,Jaén,511,511,32,4,9
2020-10-30,Málaga,506,506,37,3,10
2020-10-30,Sevilla,1353,1353,93,8,32
2020-10-31,Andalucía,3133,3137,220,29,56
2020-10-31,Almería,210,210,14,1,2
2020-10-31,Cádiz,387,387,25,6,9
2020-10-31,Córdoba,352,353,19,2,4
2020-10-31,Granada,647,647,53,8,15
2020-10-31,Huelva,156,156,9,1,2
2020-10-31,Jaén,359,359,33,7,7
2020-10-31,Málaga,264,265,21,0,6
2020-10-31,Sevilla,758,760,46,4,11
2020-11-01,Andalucía,2090,2093,246,25,73
2020-11-01,Almería,118,118,9,3,5
2020-11-01,Cádiz,265,265,15,6,3
2020-11-01,Córdoba,246,246,26,1,4
2020-11-01,Granada,239,239,48,2,15
2020-11-01,Huelva,119,119,9,0,2
2020-11-01,Jaén,410,413,43,1,15
2020-11-01,Málaga,186,186,24,1,9
2020-11-01,Sevilla,507,507,72,11,20
2020-11-02,Andalucía,1733,1735,194,22,46
2020-11-02,Almería,163,163,14,6,6
2020-11-02,Cádiz,169,169,10,2,2
2020-11-02,Córdoba,202,203,25,0,6
2020-11-02,Granada,260,260,35,6,13
2020-11-02,Huelva,94,95,9,0,0
2020-11-02,Jaén,237,237,25,2,5
2020-11-02,Málaga,147,147,19,1,3
2020-11-02,Sevilla,461,461,57,5,11
2020-11-03,Andalucía,3902,3911,323,25,79
2020-11-03,Almería,179,179,16,4,5
2020-11-03,Cádiz,337,337,26,2,9
2020-11-03,Córdoba,366,366,30,4,6
2020-11-03,Granada,970,970,77,8,17
2020-11-03,Huelva,197,198,11,0,2
2020-11-03,Jaén,395,399,44,1,10
2020-11-03,Málaga,431,431,34,1,5
2020-11-03,Sevilla,1027,1031,85,5,25
2020-11-04,Andalucía,4757,4762,379,42,99
2020-11-04,Almería,352,352,22,5,4
2020-11-04,Cádiz,452,452,36,9,11
2020-11-04,Córdoba,485,485,35,2,12
2020-11-04,Granada,1124,1124,78,9,26
2020-11-04,Huelva,180,181,17,0,2
2020-11-04,Jaén,400,403,48,8,10
2020-11-04,Málaga,527,528,53,3,12
2020-11-04,Sevilla,1237,1237,90,6,22
2020-11-05,Andalucía,4729,4737,299,22,84
2020-11-05,Almería,231,232,11,0,4
2020-11-05,Cádiz,502,502,37,4,14
2020-11-05,Córdoba,406,409,29,1,6
2020-11-05,Granada,1044,1045,74,6,22
2020-11-05,Huelva,255,255,13,1,2
2020-11-05,Jaén,535,536,31,5,11
2020-11-05,Málaga,575,576,34,1,6
2020-11-05,Sevilla,1181,1182,70,4,19
2020-11-06,Andalucía,5018,5024,361,49,71
2020-11-06,Almería,294,295,10,1,2
2020-11-06,Cádiz,533,533,38,6,10
2020-11-06,Córdoba,400,400,38,7,9
2020-11-06,Granada,1160,1162,82,16,18
2020-11-06,Huelva,270,270,17,0,2
2020-11-06,Jaén,412,415,34,2,6
2020-11-06,Málaga,670,670,54,5,7
2020-11-06,Sevilla,1279,1279,88,12,17
2020-11-07,Andalucía,3177,3182,254,27,64
2020-11-07,Almería,299,300,15,4,3
2020-11-07,Cádiz,482,482,34,3,13
2020-11-07,Córdoba,365,366,28,6,6
2020-11-07,Granada,482,482,55,6,16
2020-11-07,Huelva,126,126,9,1,1
2020-11-07,Jaén,408,410,37,0,10
2020-11-07,Málaga,339,339,27,3,7
2020-11-07,Sevilla,676,677,49,4,8
2020-11-08,Andalucía,1892,1892,157,13,45
2020-11-08,Almería,145,145,5,1,2
2020-11-08,Cádiz,418,418,19,2,8
2020-11-08,Córdoba,194,194,18,1,5
2020-11-08,Granada,196,196,26,0,11
2020-11-08,Huelva,50,50,2,0,0
2020-11-08,Jaén,231,231,20,0,7
2020-11-08,Málaga,224,224,20,2,3
2020-11-08,Sevilla,434,434,47,7,9
2020-11-09,Andalucía,3751,3753,309,24,68
2020-11-09,Almería,221,221,12,1,6
2020-11-09,Cádiz,424,424,40,7,6
2020-11-09,Córdoba,331,331,32,2,5
2020-11-09,Granada,688,688,59,4,12
2020-11-09,Huelva,214,215,15,1,3
2020-11-09,Jaén,473,473,38,3,9
2020-11-09,Málaga,465,465,36,1,8
2020-11-09,Sevilla,935,936,77,5,19
2020-11-10,Andalucía,4360,4362,277,21,76
2020-11-10,Almería,303,303,19,2,6
2020-11-10,Cádiz,549,549,26,5,9
2020-11-10,Córdoba,395,395,35,2,10
2020-11-10,Granada,936,936,59,5,25
2020-11-10,Huelva,281,282,17,0,2
2020-11-10,Jaén,377,377,27,2,5
2020-11-10,Málaga,471,472,32,2,6
2020-11-10,Sevilla,1048,1048,62,3,13
2020-11-11,Andalucía,4416,4422,285,37,68
2020-11-11,Almería,264,265,12,3,2
2020-11-11,Cádiz,580,581,38,5,12
2020-11-11,Córdoba,323,323,29,5,6
2020-11-11,Granada,939,940,53,8,16
2020-11-11,Huelva,341,342,17,2,1
2020-11-11,Jaén,439,440,33,3,6
2020-11-11,Málaga,537,537,42,5,9
2020-11-11,Sevilla,993,994,61,6,16
2020-11-12,Andalucía,4284,4291,270,30,63
2020-11-12,Almería,352,352,12,3,1
2020-11-12,Cádiz,498,498,35,6,8
2020-11-12,Córdoba,327,327,32,3,8
2020-11-12,Granada,814,815,62,9,19
2020-11-12,Huelva,266,267,6,1,1
2020-11-12,Jaén,464,467,37,2,9
2020-11-12,Málaga,526,527,32,0,5
2020-11-12,Sevilla,1037,1038,54,6,12
2020-11-13,Andalucía,4169,4175,263,25,62
2020-11-13,Almería,327,327,11,1,2
2020-11-13,Cádiz,666,666,40,5,5
2020-11-13,Córdoba,262,263,22,4,5
2020-11-13,Granada,809,809,52,4,15
2020-11-13,Huelva,229,230,15,0,3
2020-11-13,Jaén,481,481,37,0,10
2020-11-13,Málaga,474,474,25,1,3
2020-11-13,Sevilla,921,925,61,10,19
2020-11-14,Andalucía,2308,2311,173,17,29
2020-11-14,Almería,203,203,13,5,2
2020-11-14,Cádiz,476,476,24,0,2
2020-11-14,Córdoba,179,179,16,1,2
2020-11-14,Granada,367,367,37,4,5
2020-11-14,Huelva,113,114,11,0,1
2020-11-14,Jaén,233,235,16,2,5
2020-11-14,Málaga,282,282,31,3,5
2020-11-14,Sevilla,455,455,25,2,7
2020-11-15,Andalucía,1362,1364,102,7,20
2020-11-15,Almería,113,113,4,1,1
2020-11-15,Cádiz,319,319,12,0,2
2020-11-15,Córdoba,104,104,14,1,6
2020-11-15,Granada,134,134,21,3,3
2020-11-15,Huelva,34,34,1,0,1
2020-11-15,Jaén,128,129,10,0,2
2020-11-15,Málaga,206,207,20,0,3
2020-11-15,Sevilla,324,324,20,2,2
2020-11-16,Andalucía,2460,2465,224,28,43
2020-11-16,Almería,172,172,12,4,1
2020-11-16,Cádiz,406,408,27,5,5
2020-11-16,Córdoba,195,195,24,4,5
2020-11-16,Granada,448,448,45,4,12
2020-11-16,Huelva,120,121,14,1,0
2020-11-16,Jaén,204,206,37,2,8
2020-11-16,Málaga,282,282,22,1,7
2020-11-16,Sevilla,633,633,43,7,5
2020-11-17,Andalucía,3379,3384,223,19,37
2020-11-17,Almería,259,259,21,4,3
2020-11-17,Cádiz,495,496,34,1,4
2020-11-17,Córdoba,262,264,17,3,3
2020-11-17,Granada,603,603,44,3,8
2020-11-17,Huelva,254,254,13,3,1
2020-11-17,Jaén,342,343,19,0,2
2020-11-17,Málaga,383,383,25,1,7
2020-11-17,Sevilla,781,782,50,4,9
2020-11-18,Andalucía,3205,3211,212,25,43
2020-11-18,Almería,283,283,13,4,7
2020-11-18,Cádiz,526,526,35,3,5
2020-11-18,Córdoba,226,226,19,0,6
2020-11-18,Granada,487,487,35,4,8
2020-11-18,Huelva,252,253,19,1,1
2020-11-18,Jaén,357,359,21,2,2
2020-11-18,Málaga,389,390,35,6,8
2020-11-18,Sevilla,685,687,35,5,6
2020-11-19,Andalucía,2917,2924,177,12,34
2020-11-19,Almería,262,262,9,2,3
2020-11-19,Cádiz,492,493,19,3,1
2020-11-19,Córdoba,223,224,18,1,4
2020-11-19,Granada,470,471,32,1,8
2020-11-19,Huelva,200,202,13,0,1
2020-11-19,Jaén,239,240,17,0,5
2020-11-19,Málaga,365,365,32,3,10
2020-11-19,Sevilla,666,667,37,2,2
2020-11-20,Andalucía,2741,2744,165,15,39
2020-11-20,Almería,192,192,11,2,2
2020-11-20,Cádiz,435,435,25,2,2
2020-11-20,Córdoba,197,197,20,4,7
2020-11-20,Granada,503,504,23,2,8
2020-11-20,Huelva,195,195,8,1,1
2020-11-20,Jaén,334,335,25,0,2
2020-11-20,Málaga,393,393,32,2,13
2020-11-20,Sevilla,492,493,21,2,4
2020-11-21,Andalucía,1597,1600,117,11,24
2020-11-21,Almería,184,184,11,4,1
2020-11-21,Cádiz,410,411,14,0,3
2020-11-21,Córdoba,119,120,12,1,1
2020-11-21,Granada,100,100,19,2,3
2020-11-21,Huelva,112,112,7,0,1
2020-11-21,Jaén,162,162,9,1,1
2020-11-21,Málaga,201,201,21,0,8
2020-11-21,Sevilla,309,310,24,3,6
2020-11-22,Andalucía,794,796,100,8,22
2020-11-22,Almería,71,71,9,2,3
2020-11-22,Cádiz,228,228,25,1,6
2020-11-22,Córdoba,51,51,2,1,1
2020-11-22,Granada,59,59,14,2,2
2020-11-22,Huelva,37,37,5,0,1
2020-11-22,Jaén,104,105,11,0,2
2020-11-22,Málaga,101,102,13,1,5
2020-11-22,Sevilla,143,143,21,1,2
2020-11-23,Andalucía,1469,1470,130,16,28
2020-11-23,Almería,124,124,13,5,2
2020-11-23,Cádiz,249,249,24,3,2
2020-11-23,Córdoba,111,111,7,0,1
2020-11-23,Granada,294,294,32,1,11
2020-11-23,Huelva,74,74,5,0,1
2020-11-23,Jaén,129,130,7,1,2
2020-11-23,Málaga,212,212,20,4,5
2020-11-23,Sevilla,276,276,22,2,4
2020-11-24,Andalucía,2140,2147,143,16,29
2020-11-24,Almería,201,202,13,4,3
2020-11-24,Cádiz,410,410,22,4,5
2020-11-24,Córdoba,173,173,11,2,2
2020-11-24,Granada,314,314,24,2,4
2020-11-24,Huelva,180,184,11,0,0
2020-11-24,Jaén,244,246,23,1,1
2020-11-24,Málaga,285,285,17,1,7
2020-11-24,Sevilla,333,333,22,2,7
2020-11-25,Andalucía,1852,1855,147,13,35
2020-11-25,Almería,171,171,20,0,3
2020-11-25,Cádiz,376,376,23,2,4
2020-11-25,Córdoba,191,191,21,1,12
2020-11-25,Granada,279,279,18,4,3
2020-11-25,Huelva,165,165,20,1,1
2020-11-25,Jaén,138,140,15,3,5
2020-11-25,Málaga,236,236,17,1,2
2020-11-25,Sevilla,296,297,13,1,5
2020-11-26,Andalucía,1749,1752,128,9,23
2020-11-26,Almería,188,188,19,2,1
2020-11-26,Cádiz,394,394,19,2,4
2020-11-26,Córdoba,109,109,9,1,0
2020-11-26,Granada,202,202,26,1,4
2020-11-26,Huelva,131,132,4,0,0
2020-11-26,Jaén,156,157,13,1,3
2020-11-26,Málaga,252,253,23,1,7
2020-11-26,Sevilla,317,317,15,1,4
2020-11-27,Andalucía,1836,1840,120,15,26
2020-11-27,Almería,166,166,12,1,2
2020-11-27,Cádiz,348,348,20,2,3
2020-11-27,Córdoba,191,191,12,2,4
2020-11-27,Granada,205,205,15,3,4
2020-11-27,Huelva,147,147,11,1,1
2020-11-27,Jaén,153,154,4,0,2
2020-11-27,Málaga,354,357,22,1,3
2020-11-27,Sevilla,272,272,24,5,7
2020-11-28,Andalucía,945,945,76,6,24
2020-11-28,Almería,155,155,9,1,7
2020-11-28,Cádiz,248,248,14,0,2
2020-11-28,Córdoba,84,84,5,0,3
2020-11-28,Granada,41,41,7,0,1
2020-11-28,Huelva,55,55,6,1,0
2020-11-28,Jaén,109,109,12,1,6
2020-11-28,Málaga,127,127,9,1,3
2020-11-28,Sevilla,126,126,14,2,2
2020-11-29,Andalucía,464,467,69,12,16
2020-11-29,Almería,42,42,13,3,4
2020-11-29,Cádiz,101,101,9,0,1
2020-11-29,Córdoba,51,51,6,2,4
2020-11-29,Granada,44,44,13,4,4
2020-11-29,Huelva,23,23,1,0,0
2020-11-29,Jaén,53,55,11,1,1
2020-11-29,Málaga,85,86,9,1,1
2020-11-29,Sevilla,65,65,7,1,1
2020-11-30,Andalucía,977,984,77,7,18
2020-11-30,Almería,65,65,7,1,1
2020-11-30,Cádiz,134,134,6,0,3
2020-11-30,Córdoba,90,90,5,1,1
2020-11-30,Granada,161,161,10,2,1
2020-11-30,Huelva,64,66,5,0,1
2020-11-30,Jaén,107,109,21,1,6
2020-11-30,Málaga,148,150,6,0,1
2020-11-30,Sevilla,208,209,17,2,4
2020-12-01,Andalucía,1436,1437,105,13,23
2020-12-01,Almería,161,161,18,2,7
2020-12-01,Cádiz,286,286,17,1,1
2020-12-01,Córdoba,140,140,9,0,3
2020-12-01,Granada,152,152,14,3,3
2020-12-01,Huelva,98,98,4,1,1
2020-12-01,Jaén,186,187,12,2,3
2020-12-01,Málaga,179,179,14,3,3
2020-12-01,Sevilla,234,234,17,1,2
2020-12-02,Andalucía,1332,1335,87,7,19
2020-12-02,Almería,117,117,6,0,0
2020-12-02,Cádiz,268,268,9,1,5
2020-12-02,Córdoba,105,106,7,2,2
2020-12-02,Granada,135,136,14,0,4
2020-12-02,Huelva,138,138,9,0,0
