Edad;Sexo;Medida;Valor;
De 100 y más años;Hombres;Casos UCI;0;
De 100 y más años;Hombres;% pirámide;0;
De 100 y más años;Mujeres;Casos UCI;0;
De 100 y más años;Mujeres;% pirámide;0;
De 95 a 99 años;Hombres;Casos UCI;1;
De 95 a 99 años;Hombres;% pirámide;0,02;
De 95 a 99 años;Mujeres;Casos UCI;0;
De 95 a 99 años;Mujeres;% pirámide;0;
De 90 a 94 años;Hombres;Casos UCI;4;
De 90 a 94 años;Hombres;% pirámide;0,07;
De 90 a 94 años;Mujeres;Casos UCI;1;
De 90 a 94 años;Mujeres;% pirámide;0,02;
De 85 a 89 años;Hombres;Casos UCI;11;
De 85 a 89 años;Hombres;% pirámide;0,19100538287897206;
De 85 a 89 años;Mujeres;Casos UCI;8;
De 85 a 89 años;Mujeres;% pirámide;0,13891300573016147;
De 80 a 84 años;Hombres;Casos UCI;83;
De 80 a 84 años;Hombres;% pirámide;1,4412224344504254;
De 80 a 84 años;Mujeres;Casos UCI;46;
De 80 a 84 años;Mujeres;% pirámide;0,7987497829484285;
De 75 a 79 años;Hombres;Casos UCI;368;
De 75 a 79 años;Hombres;% pirámide;6,389998263587428;
De 75 a 79 años;Mujeres;Casos UCI;176;
De 75 a 79 años;Mujeres;% pirámide;3,056086126063553;
De 70 a 74 años;Hombres;Casos UCI;573;
De 70 a 74 años;Hombres;% pirámide;9,949644035422816;
De 70 a 74 años;Mujeres;Casos UCI;292;
De 70 a 74 años;Mujeres;% pirámide;5,070324709150894;
De 65 a 69 años;Hombres;Casos UCI;670;
De 65 a 69 años;Hombres;% pirámide;11,633964229901023;
De 65 a 69 años;Mujeres;Casos UCI;296;
De 65 a 69 años;Mujeres;% pirámide;5,139781212015975;
De 60 a 64 años;Hombres;Casos UCI;622;
De 60 a 64 años;Hombres;% pirámide;10,800486195520055;
De 60 a 64 años;Mujeres;Casos UCI;251;
De 60 a 64 años;Mujeres;% pirámide;4,358395554783816;
De 55 a 59 años;Hombres;Casos UCI;519;
De 55 a 59 años;Hombres;% pirámide;9,011981246744226;
De 55 a 59 años;Mujeres;Casos UCI;230;
De 55 a 59 años;Mujeres;% pirámide;3,993748914742143;
De 50 a 54 años;Hombres;Casos UCI;424;
De 50 a 54 años;Hombres;% pirámide;7,362389303698559;
De 50 a 54 años;Mujeres;Casos UCI;144;
De 50 a 54 años;Mujeres;% pirámide;2,500434103142907;
De 45 a 49 años;Hombres;Casos UCI;281;
De 45 a 49 años;Hombres;% pirámide;4,879319326271922;
De 45 a 49 años;Mujeres;Casos UCI;99;
De 45 a 49 años;Mujeres;% pirámide;1,7190484459107485;
De 40 a 44 años;Hombres;Casos UCI;160;
De 40 a 44 años;Hombres;% pirámide;2,77826011460323;
De 40 a 44 años;Mujeres;Casos UCI;65;
De 40 a 44 años;Mujeres;% pirámide;1,1286681715575622;
De 35 a 39 años;Hombres;Casos UCI;108;
De 35 a 39 años;Hombres;% pirámide;1,87532557735718;
De 35 a 39 años;Mujeres;Casos UCI;62;
De 35 a 39 años;Mujeres;% pirámide;1,0765757944087515;
De 30 a 34 años;Hombres;Casos UCI;57;
De 30 a 34 años;Hombres;% pirámide;0,9897551658274005;
De 30 a 34 años;Mujeres;Casos UCI;53;
De 30 a 34 años;Mujeres;% pirámide;0,9202986629623199;
De 25 a 29 años;Hombres;Casos UCI;44;
De 25 a 29 años;Hombres;% pirámide;0,7640215315158883;
De 25 a 29 años;Mujeres;Casos UCI;25;
De 25 a 29 años;Mujeres;% pirámide;0,43410314290675467;
De 20 a 24 años;Hombres;Casos UCI;21;
De 20 a 24 años;Hombres;% pirámide;0,3646466400416739;
De 20 a 24 años;Mujeres;Casos UCI;10;
De 20 a 24 años;Mujeres;% pirámide;0,17364125716270187;
De 15 a 19 años;Hombres;Casos UCI;18;
De 15 a 19 años;Hombres;% pirámide;0,31255426289286337;
De 15 a 19 años;Mujeres;Casos UCI;5;
De 15 a 19 años;Mujeres;% pirámide;0,09;
De 10 a 14 años;Hombres;Casos UCI;9;
De 10 a 14 años;Hombres;% pirámide;0,15627713144643168;
De 10 a 14 años;Mujeres;Casos UCI;4;
De 10 a 14 años;Mujeres;% pirámide;0,07;
De 5 a 9 años;Hombres;Casos UCI;2;
De 5 a 9 años;Hombres;% pirámide;0,03;
De 5 a 9 años;Mujeres;Casos UCI;3;
De 5 a 9 años;Mujeres;% pirámide;0,05;
De 0 a 4 años;Hombres;Casos UCI;9;
De 0 a 4 años;Hombres;% pirámide;0,15627713144643168;
De 0 a 4 años;Mujeres;Casos UCI;5;
De 0 a 4 años;Mujeres;% pirámide;0,09;

          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
          
     