Fecha,Lugar,Confirmados,Defunciones,Confirmados < 14 días
2020-04-30,Torreblascopedro,2,NA,0
2020-04-30,Vilches,5,1,3
2020-04-30,Castellar,NA,NA,NA
2020-04-30,Chiclana de Segura,NA,NA,NA
2020-04-30,Montizón,3,NA,0
2020-04-30,Navas de San Juan,2,1,0
2020-04-30,Santisteban del Puerto,2,NA,0
2020-04-30,Sorihuela del Guadalimar,NA,NA,NA
2020-04-30,Jaén Nordeste,201,22,14
2020-04-30,Baeza,31,3,1
2020-04-30,Begíjar,3,1,0
2020-04-30,Ibros,NA,NA,NA
2020-04-30,Lupión,NA,NA,NA
2020-04-30,Arroyo del Ojanco,1,NA,0
2020-04-30,Beas de Segura,3,NA,0
2020-04-30,Cazorla,10,2,1
2020-04-30,Chilluévar,3,NA,1
2020-04-30,Iruela (La),4,1,0
2020-04-30,Santo Tomé,32,4,4
2020-04-30,Bedmar y Garcíez,1,NA,0
2020-04-30,Jódar,2,NA,0
2020-04-30,Larva,1,NA,0
2020-04-30,Benatae,NA,NA,NA
2020-04-30,Génave,NA,NA,NA
2020-04-30,Hornos,NA,NA,NA
2020-04-30,Orcera,1,NA,1
2020-04-30,Puente de Génave,1,NA,0
2020-04-30,Puerta de Segura (La),NA,NA,NA
2020-04-30,Segura de la Sierra,1,1,0
2020-04-30,Siles,3,NA,0
2020-04-30,Torres de Albánchez,NA,NA,NA
2020-04-30,Villarrodrigo,NA,NA,NA
2020-04-30,Huesa,NA,NA,NA
2020-04-30,Peal de Becerro,11,3,0
2020-04-30,Quesada,NA,NA,NA
2020-04-30,Hinojares,NA,NA,NA
2020-04-30,Pozo Alcón,NA,NA,NA
2020-04-30,Santiago-Pontones,5,1,1
2020-04-30,Sabiote,2,NA,0
2020-04-30,Torreperogil,10,NA,0
2020-04-30,Canena,NA,NA,NA
2020-04-30,Rus,3,NA,0
2020-04-30,Úbeda,61,5,2
2020-04-30,Villacarrillo,11,1,3
2020-04-30,Iznatoraf,NA,NA,NA
2020-04-30,Villanueva del Arzobispo,1,NA,0
2020-04-30,Málaga,3324,259,679
2020-04-30,La Vega,177,25,3
2020-04-30,Antequera,83,10,1
2020-04-30,Valle de Abdalajís,7,1,0
2020-04-30,Villanueva de la Concepción,5,1,0
2020-04-30,Villanueva del Rosario,6,NA,0
2020-04-30,Archidona,16,3,0
2020-04-30,Cuevas Bajas,16,1,0
2020-04-30,Cuevas de San Marcos,5,1,0
2020-04-30,Villanueva de Algaidas,2,1,0
2020-04-30,Villanueva de Tapia,1,1,0
2020-04-30,Villanueva del Trabuco,2,NA,0
2020-04-30,Almargen,1,1,0
2020-04-30,Campillos,6,NA,0
2020-04-30,Cañete la Real,2,1,1
2020-04-30,Sierra de Yeguas,6,2,0
2020-04-30,Teba,10,2,0
2020-04-30,Alameda,1,NA,0
2020-04-30,Fuente de Piedra,2,NA,1
2020-04-30,Humilladero,5,NA,0
2020-04-30,Mollina,1,NA,0
2020-04-30,Axarquía,151,12,12
2020-04-30,Algarrobo,4,NA,0
2020-04-30,Árchez,NA,NA,NA
2020-04-30,Canillas de Albaida,NA,NA,NA
2020-04-30,Cómpeta,NA,NA,NA
2020-04-30,Sayalonga,NA,NA,NA
2020-04-30,Almáchar,3,NA,0
2020-04-30,Benamargosa,NA,NA,NA
2020-04-30,Benamocarra,4,NA,1
2020-04-30,Borge (El),NA,NA,NA
2020-04-30,Comares,NA,NA,NA
2020-04-30,Cútar,NA,NA,NA
2020-04-30,Iznate,NA,NA,NA
2020-04-30,Alfarnate,1,NA,0
2020-04-30,Alfarnatejo,NA,NA,NA
2020-04-30,Casabermeja,5,NA,1
2020-04-30,Colmenar,3,1,0
2020-04-30,Riogordo,2,NA,0
2020-04-30,Frigiliana,4,NA,0
2020-04-30,Nerja,7,1,0
2020-04-30,Torrox,7,NA,4
2020-04-30,Arenas,2,NA,0
2020-04-30,Vélez-Málaga,106,10,6
2020-04-30,Alcaucín,1,NA,0
2020-04-30,Canillas de Aceituno,NA,NA,NA
2020-04-30,Periana,2,NA,0
2020-04-30,Salares,NA,NA,NA
2020-04-30,Sedella,NA,NA,NA
2020-04-30,Viñuela,NA,NA,NA
2020-04-30,Valle del Guadalhorce,258,25,51
2020-04-30,Alhaurín de la Torre,96,7,24
2020-04-30,Alhaurín el Grande,40,4,6
2020-04-30,Álora,30,3,5
2020-04-30,Ardales,3,NA,0
2020-04-30,Carratraca,NA,NA,NA
2020-04-30,Alozaina,1,NA,0
2020-04-30,Casarabonela,1,NA,0
2020-04-30,Tolox,NA,NA,NA
2020-04-30,Yunquera,7,2,0
2020-04-30,Cártama,40,3,8
2020-04-30,Pizarra,6,1,0
2020-04-30,Coín,27,2,7
2020-04-30,Guaro,6,3,0
2020-04-30,Monda,1,NA,1
2020-04-30,Costa del Sol,695,39,177
2020-04-30,Casares,2,NA,1
2020-04-30,Estepona,72,4,38
2020-04-30,Manilva,3,NA,0
2020-04-30,Fuengirola,63,2,13
2020-04-30,Mijas,61,3,8
2020-04-30,Benahavís,8,NA,4
2020-04-30,Istán,NA,NA,NA
2020-04-30,Marbella,260,14,76
2020-04-30,Ojén,1,NA,1
2020-04-30,Benalmádena,119,10,27
2020-04-30,Torremolinos,106,6,9
2020-04-30,Málaga (distrito),1926,146,416
2020-04-30,Almogía,5,2,1
2020-04-30,Málaga (capital),1802,137,395
2020-04-30,Totalán,NA,NA,NA
2020-04-30,Macharaviaya,NA,NA,NA
2020-04-30,Moclinejo,1,NA,0
2020-04-30,Rincón de la Victoria,118,7,20
2020-04-30,Serranía,117,12,20
2020-04-30,Algatocín,1,NA,1
2020-04-30,Atajate,NA,NA,NA
2020-04-30,Benadalid,NA,NA,NA
2020-04-30,Benalauría,NA,NA,NA
2020-04-30,Benarrabá,NA,NA,NA
2020-04-30,Gaucín,NA,NA,NA
2020-04-30,Genalguacil,1,NA,0
2020-04-30,Jubrique,NA,NA,NA
2020-04-30,Benaoján,NA,NA,NA
2020-04-30,Cortes de la Frontera,1,NA,0
2020-04-30,Jimera de Líbar,NA,NA,NA
2020-04-30,Montejaque,NA,NA,NA
2020-04-30,Alpandeire,NA,NA,NA
2020-04-30,Arriate,10,NA,2
2020-04-30,Burgo (El),1,NA,0
2020-04-30,Cartajima,NA,NA,NA
2020-04-30,Cuevas del Becerro,4,NA,0
2020-04-30,Faraján,NA,NA,NA
2020-04-30,Igualeja,1,1,0
2020-04-30,Júzcar,NA,NA,NA
2020-04-30,Montecorto,NA,NA,NA
2020-04-30,Parauta,NA,NA,NA
2020-04-30,Pujerra,NA,NA,NA
2020-04-30,Ronda,98,11,17
2020-04-30,Serrato,NA,NA,NA
2020-04-30,Sevilla,2649,252,249
2020-04-30,Sevilla Sur,511,52,44
2020-04-30,Alcalá de Guadaíra,71,5,10
2020-04-30,Dos Hermanas,178,8,13
2020-04-30,Arahal,63,12,5
2020-04-30,Paradas,29,4,3
2020-04-30,Cabezas de San Juan (Las),12,2,6
2020-04-30,Cuervo de Sevilla (El),10,1,0
2020-04-30,Lebrija,82,13,4
2020-04-30,Palacios y Villafranca (Los),17,3,0
2020-04-30,Coripe,1,NA,0
2020-04-30,Montellano,6,1,0
2020-04-30,Morón de la Frontera,20,1,1
2020-04-30,Pruna,NA,NA,NA
2020-04-30,Coronil (El),NA,NA,NA
2020-04-30,Molares (Los),NA,NA,NA
2020-04-30,Palmar de Troya (El),NA,NA,NA
2020-04-30,Utrera,22,2,2
2020-04-30,Aljarafe,491,46,50
2020-04-30,Camas,16,1,1
2020-04-30,Castilleja de Guzmán,2,NA,0
2020-04-30,Santiponce,4,NA,0
2020-04-30,Valencina de la Concepción,4,NA,0
2020-04-30,Castilleja de la Cuesta,21,1,1
2020-04-30,Gines,6,NA,0
2020-04-30,Almensilla,9,1,1
2020-04-30,Coria del Río,25,2,3
2020-04-30,Isla Mayor,1,NA,0
2020-04-30,Puebla del Río (La),6,NA,0
2020-04-30,Mairena del Aljarafe,68,3,12
2020-04-30,Palomares del Río,8,NA,0
2020-04-30,Albaida del Aljarafe,2,NA,0
2020-04-30,Olivares,5,NA,1
2020-04-30,Salteras,5,NA,1
2020-04-30,Villanueva del Ariscal,4,NA,1
2020-04-30,Aznalcázar,6,NA,4
2020-04-30,Carrión de los Céspedes,1,NA,0
2020-04-30,Chucena,1,NA,0
2020-04-30,Hinojos,2,NA,0
2020-04-30,Huévar del Aljarafe,1,NA,0
2020-04-30,Pilas,9,NA,1
2020-04-30,Villamanrique de la Condesa,1,NA,0
2020-04-30,Gelves,14,1,1
2020-04-30,San Juan de Aznalfarache,154,32,9
2020-04-30,Aznalcóllar,1,1,0
2020-04-30,Benacazón,4,NA,2
2020-04-30,Bollullos de la Mitación,7,NA,2
2020-04-30,Castilleja del Campo,NA,NA,NA
2020-04-30,Espartinas,18,NA,3
2020-04-30,Sanlúcar la Mayor,12,1,1
2020-04-30,Umbrete,11,NA,0
2020-04-30,Bormujos,22,NA,3
2020-04-30,Tomares,41,3,3
2020-04-30,Sevilla Este,141,16,16
2020-04-30,Écija,22,3,7
2020-04-30,Algámitas,NA,NA,NA
2020-04-30,Corrales (Los),3,NA,1
2020-04-30,Martín de la Jara,3,NA,0
2020-04-30,Saucejo (El),2,NA,0
2020-04-30,Villanueva de San Juan,1,NA,0
2020-04-30,Badolatosa,NA,NA,NA
2020-04-30,Casariche,2,NA,0
2020-04-30,Estepa,19,4,1
2020-04-30,Gilena,1,NA,0
2020-04-30,Herrera,9,1,2
2020-04-30,Lora de Estepa,1,NA,0
2020-04-30,Marinaleda,1,NA,0
2020-04-30,Pedrera,3,NA,1
2020-04-30,Roda de Andalucía (La),11,NA,1
2020-04-30,Cañada Rosal,4,NA,0
2020-04-30,Fuentes de Andalucía,5,NA,0
2020-04-30,Luisiana (La),2,NA,0
2020-04-30,Marchena,32,6,2
2020-04-30,Aguadulce,NA,NA,NA
2020-04-30,Lantejuela,NA,NA,NA
2020-04-30,Osuna,13,NA,0
2020-04-30,Rubio (El),3,NA,1
2020-04-30,Puebla de Cazalla (La),4,2,0
2020-04-30,Sevilla Norte,213,22,24
2020-04-30,Alcalá del Río,6,NA,1
2020-04-30,Burguillos,8,NA,2
2020-04-30,Castilblanco de los Arroyos,4,NA,0
2020-04-30,Brenes,9,1,2
2020-04-30,Villaverde del Río,7,1,0
2020-04-30,Cantillana,9,1,2
2020-04-30,Tocina,9,NA,1
2020-04-30,Villanueva del Río y Minas,5,NA,1
2020-04-30,Carmona,19,2,5
2020-04-30,Alanís,1,NA,0
2020-04-30,Cazalla de la Sierra,2,1,0
2020-04-30,Guadalcanal,NA,NA,NA
2020-04-30,Constantina,3,NA,0
2020-04-30,Navas de la Concepción (Las),2,NA,1
2020-04-30,Pedroso (El),7,3,2
2020-04-30,San Nicolás del Puerto,NA,NA,NA
2020-04-30,Almadén de la Plata,NA,NA,NA
2020-04-30,Castillo de las Guardas (El),1,NA,0
2020-04-30,Garrobo (El),NA,NA,NA
2020-04-30,Gerena,6,NA,0
2020-04-30,Guillena,6,1,1
2020-04-30,Madroño (El),NA,NA,NA
2020-04-30,Real de la Jara (El),NA,NA,NA
2020-04-30,Ronquillo (El),1,NA,0
2020-04-30,Algaba (La),15,1,1
2020-04-30,Rinconada (La),30,NA,0
2020-04-30,Alcolea del Río,4,1,0
2020-04-30,Campana (La),NA,NA,NA
2020-04-30,Lora del Río,6,1,2
2020-04-30,Puebla de los Infantes (La),NA,NA,NA
2020-04-30,Mairena del Alcor,22,2,2
2020-04-30,Viso del Alcor (El),30,7,1
2020-04-30,Arroyomolinos de León,NA,NA,NA
2020-04-30,Cala,1,NA,0
2020-04-30,Santa Olalla del Cala,NA,NA,NA
2020-04-30,Zufre,NA,NA,NA
2020-04-30,Sevilla (distrito),1293,116,115
2020-04-30,Sevilla (capital),1293,116,115
2020-05-01,Almería,592,49,128
2020-05-01,Almería (distrito),274,15,85
2020-05-01,Almería (capital),208,9,69
2020-05-01,Alboloduy,NA,NA,NA
2020-05-01,Alhabia,2,NA,1
2020-05-01,Alhama de Almería,1,NA,0
2020-05-01,Alicún,NA,NA,NA
2020-05-01,Almócita,1,1,0
2020-05-01,Alsodux,NA,NA,NA
2020-05-01,Beires,NA,NA,NA
2020-05-01,Bentarique,NA,NA,NA
2020-05-01,Canjáyar,1,NA,1
2020-05-01,Huécija,NA,NA,NA
2020-05-01,Íllar,26,2,3
2020-05-01,Instinción,1,NA,1
2020-05-01,Ohanes,NA,NA,NA
2020-05-01,Padules,NA,NA,NA
2020-05-01,Rágol,NA,NA,NA
2020-05-01,Santa Cruz de Marchena,NA,NA,NA
2020-05-01,Terque,NA,NA,NA
2020-05-01,Benahadux,2,NA,0
2020-05-01,Gádor,1,NA,0
2020-05-01,Huércal de Almería,10,1,4
2020-05-01,Pechina,2,NA,1
2020-05-01,Rioja,NA,NA,NA
2020-05-01,Santa Fe de Mondújar,NA,NA,NA
2020-05-01,Viator,2,NA,0
2020-05-01,Carboneras,2,NA,2
2020-05-01,Níjar,7,1,3
2020-05-01,Abla,NA,NA,NA
2020-05-01,Abrucena,NA,NA,NA
2020-05-01,Fiñana,NA,NA,NA
2020-05-01,Gérgal,2,1,0
2020-05-01,Nacimiento,NA,NA,NA
2020-05-01,Olula de Castro,NA,NA,NA
2020-05-01,Tres Villas (Las),2,NA,0
2020-05-01,Benizalón,NA,NA,NA
2020-05-01,Lubrín,3,NA,0
2020-05-01,Lucainena de las Torres,NA,NA,NA
2020-05-01,Sorbas,NA,NA,NA
2020-05-01,Uleila del Campo,NA,NA,NA
2020-05-01,Alcudia de Monteagud,NA,NA,NA
2020-05-01,Benitagla,NA,NA,NA
2020-05-01,Castro de Filabres,NA,NA,NA
2020-05-01,Senés,NA,NA,NA
2020-05-01,Tabernas,1,NA,0
2020-05-01,Tahal,NA,NA,NA
2020-05-01,Turrillas,NA,NA,NA
2020-05-01,Velefique,NA,NA,NA
2020-05-01,Levante-Alto Almanzora,97,14,16
2020-05-01,Albanchez,1,NA,1
2020-05-01,Albox,14,3,2
2020-05-01,Arboleas,4,NA,1
2020-05-01,Cantoria,3,NA,0
2020-05-01,Cóbdar,NA,NA,NA
2020-05-01,Oria,NA,NA,NA
2020-05-01,Partaloa,NA,NA,NA
2020-05-01,Cuevas del Almanzora,4,1,0
2020-05-01,Huércal-Overa,16,2,1
2020-05-01,Pulpí,4,NA,1
2020-05-01,Taberno,NA,NA,NA
2020-05-01,Zurgena,1,NA,1
2020-05-01,Chirivel,1,NA,1
2020-05-01,María,2,NA,0
2020-05-01,Vélez-Blanco,NA,NA,NA
2020-05-01,Vélez-Rubio,3,1,0
2020-05-01,Chercos,NA,NA,NA
2020-05-01,Fines,2,NA,1
2020-05-01,Laroya,NA,NA,NA
2020-05-01,Líjar,1,1,0
2020-05-01,Macael,10,3,1
2020-05-01,Olula del Río,9,NA,3
2020-05-01,Purchena,3,1,1
2020-05-01,Sierro,NA,NA,NA
2020-05-01,Somontín,NA,NA,NA
2020-05-01,Suflí,NA,NA,NA
2020-05-01,Urrácal,NA,NA,NA
2020-05-01,Alcóntar,NA,NA,NA
2020-05-01,Armuña de Almanzora,NA,NA,NA
2020-05-01,Bacares,NA,NA,NA
2020-05-01,Bayarque,NA,NA,NA
2020-05-01,Lúcar,1,NA,0
2020-05-01,Serón,NA,NA,NA
2020-05-01,Tíjola,1,NA,1
2020-05-01,Antas,1,NA,0
2020-05-01,Bédar,NA,NA,NA
2020-05-01,Gallardos (Los),NA,NA,NA
2020-05-01,Garrucha,4,NA,0
2020-05-01,Mojácar,3,NA,0
2020-05-01,Turre,2,NA,1
2020-05-01,Vera,7,2,0
2020-05-01,Poniente de Almería,221,20,27
2020-05-01,Adra,9,1,2
2020-05-01,Alcolea,1,NA,1
2020-05-01,Bayárcal,NA,NA,NA
2020-05-01,Berja,1,NA,0
2020-05-01,Dalías,13,2,0
2020-05-01,Fondón,NA,NA,NA
2020-05-01,Láujar de Andarax,NA,NA,NA
2020-05-01,Paterna del Río,NA,NA,NA
2020-05-01,Balanegra,NA,NA,NA
2020-05-01,Ejido (El),48,4,8
2020-05-01,Enix,NA,NA,NA
2020-05-01,Felix,NA,NA,NA
2020-05-01,Roquetas de Mar,129,11,14
2020-05-01,Mojonera (La),4,NA,0
2020-05-01,Vícar,16,2,2
2020-05-01,Cádiz,1330,135,179
2020-05-01,Campo de Gibraltar,259,30,54
2020-05-01,Algeciras,161,17,31
2020-05-01,Castellar de la Frontera,NA,NA,NA
2020-05-01,Jimena de la Frontera,9,1,3
2020-05-01,San Martín del Tesorillo,NA,NA,NA
2020-05-01,Línea de la Concepción (La),30,1,7
2020-05-01,Barrios (Los),23,5,5
2020-05-01,San Roque,17,1,5
2020-05-01,Tarifa,19,5,3
2020-05-01,Bahía de Cádiz-La Janda,543,33,56
2020-05-01,Barbate,5,NA,1
2020-05-01,Cádiz (capital),167,5,24
2020-05-01,Chiclana de la Frontera,52,8,4
2020-05-01,Conil de la Frontera,6,2,0
2020-05-01,Alcalá de los Gazules,8,NA,0
2020-05-01,Benalup-Casas Viejas,1,NA,0
2020-05-01,Medina Sidonia,4,NA,2
2020-05-01,Paterna de Rivera,1,NA,0
2020-05-01,Puerto de Santa María (El),59,2,4
2020-05-01,Puerto Real,46,3,6
2020-05-01,San Fernando,192,13,15
2020-05-01,Vejer de la Frontera,2,NA,0
2020-05-01,Jerez-Costa Noroeste,359,44,53
2020-05-01,Chipiona,12,NA,1
2020-05-01,Jerez de la Frontera,268,38,42
2020-05-01,San José del Valle,3,NA,0
2020-05-01,Rota,25,3,2
2020-05-01,Sanlúcar de Barrameda,31,1,4
2020-05-01,Trebujena,20,2,4
2020-05-01,Sierra de Cádiz,169,28,16
2020-05-01,Alcalá del Valle,71,12,7
2020-05-01,Setenil de las Bodegas,5,NA,1
2020-05-01,Algar,2,NA,0
2020-05-01,Arcos de la Frontera,10,3,1
2020-05-01,Espera,NA,NA,NA
2020-05-01,Algodonales,2,1,0
2020-05-01,Gastor (El),1,NA,0
2020-05-01,Olvera,4,1,1
2020-05-01,Torre Alháquime,NA,NA,NA
2020-05-01,Zahara,NA,NA,NA
2020-05-01,Benaocaz,1,NA,0
2020-05-01,Grazalema,1,NA,0
2020-05-01,Ubrique,48,7,1
2020-05-01,Villaluenga del Rosario,2,NA,0
2020-05-01,Bornos,4,2,0
2020-05-01,Bosque (El),NA,NA,NA
2020-05-01,Prado del Rey,6,2,1
2020-05-01,Puerto Serrano,NA,NA,NA
2020-05-01,Villamartín,12,NA,4
2020-05-01,Córdoba,1477,100,166
2020-05-01,Córdoba (distrito),660,32,82
2020-05-01,Córdoba (capital),660,32,82
2020-05-01,Córdoba Sur,552,46,66
2020-05-01,Aguilar de la Frontera,10,NA,1
2020-05-01,Baena,49,3,2
2020-05-01,Luque,2,NA,0
2020-05-01,Zuheros,NA,NA,NA
2020-05-01,Benamejí,2,NA,0
2020-05-01,Encinas Reales,4,1,0
2020-05-01,Palenciana,2,NA,0
2020-05-01,Cabra,46,1,6
2020-05-01,Doña Mencía,2,NA,0
2020-05-01,Nueva Carteya,1,NA,1
2020-05-01,Castro del Río,20,3,0
2020-05-01,Espejo,3,NA,0
2020-05-01,Fernán-Núñez,18,1,1
2020-05-01,Montemayor,12,1,0
2020-05-01,Iznájar,25,3,0
2020-05-01,Guijarrosa (La),NA,NA,NA
2020-05-01,Montalbán de Córdoba,3,NA,1
2020-05-01,Rambla (La),6,NA,0
2020-05-01,Santaella,4,NA,1
2020-05-01,Lucena,83,3,39
2020-05-01,Monturque,NA,NA,NA
2020-05-01,Moriles,4,NA,1
2020-05-01,Montilla,84,10,0
2020-05-01,Almedinilla,1,NA,0
2020-05-01,Carcabuey,NA,NA,NA
2020-05-01,Fuente-Tójar,1,NA,0
2020-05-01,Priego de Córdoba,34,3,1
2020-05-01,Puente Genil,43,4,11
2020-05-01,Rute,93,13,1
2020-05-01,Guadalquivir,62,5,11
2020-05-01,Bujalance,8,NA,1
2020-05-01,Cañete de las Torres,1,NA,0
2020-05-01,Carpio (El),2,NA,0
2020-05-01,Valenzuela,2,NA,0
2020-05-01,Villafranca de Córdoba,2,NA,0
2020-05-01,Fuente Carreteros,NA,NA,NA
2020-05-01,Fuente Palmera,2,NA,0
2020-05-01,Carlota (La),6,1,0
2020-05-01,San Sebastián de los Ballesteros,NA,NA,NA
2020-05-01,Victoria (La),2,NA,0
2020-05-01,Obejo,1,NA,1
2020-05-01,Villaharta,1,1,0
2020-05-01,Villaviciosa de Córdoba,NA,NA,NA
2020-05-01,Adamuz,2,NA,0
2020-05-01,Montoro,6,1,0
2020-05-01,Pedro Abad,3,NA,0
2020-05-01,Villa del Río,8,NA,6
2020-05-01,Palma del Río,6,NA,0
2020-05-01,Peñaflor,1,1,0
2020-05-01,Almodóvar del Río,4,NA,1
2020-05-01,Guadalcázar,1,NA,0
2020-05-01,Hornachuelos,1,1,0
2020-05-01,Posadas,3,NA,2
2020-05-01,Córdoba Norte,203,17,7
2020-05-01,Belalcázar,28,4,0
2020-05-01,Hinojosa del Duque,37,1,1
2020-05-01,Belmez,7,2,0
2020-05-01,Blázquez (Los),NA,NA,NA
2020-05-01,Espiel,3,NA,0
2020-05-01,Fuente Obejuna,6,NA,0
2020-05-01,Granjuela (La),NA,NA,NA
2020-05-01,Peñarroya-Pueblonuevo,21,NA,0
2020-05-01,Valsequillo,NA,NA,NA
2020-05-01,Villanueva del Rey,38,5,0
2020-05-01,Alcaracejos,NA,NA,NA
2020-05-01,Añora,NA,NA,NA
2020-05-01,Dos Torres,NA,NA,NA
2020-05-01,Fuente la Lancha,NA,NA,NA
2020-05-01,Guijo (El),NA,NA,NA
2020-05-01,Pedroche,NA,NA,NA
2020-05-01,Pozoblanco,26,NA,3
2020-05-01,Santa Eufemia,NA,NA,NA
2020-05-01,Torrecampo,25,5,0
2020-05-01,Villanueva del Duque,3,NA,0
2020-05-01,Villaralto,1,NA,1
2020-05-01,Viso (El),1,NA,0
2020-05-01,Cardeña,NA,NA,NA
2020-05-01,Conquista,1,NA,0
2020-05-01,Villanueva de Córdoba,6,NA,2
2020-05-01,Granada,2739,248,493
2020-05-01,Granada Sur,176,13,13
2020-05-01,Albondón,NA,NA,NA
2020-05-01,Albuñol,3,NA,0
2020-05-01,Sorvilán,NA,NA,NA
2020-05-01,Almuñécar,19,1,2
2020-05-01,Jete,NA,NA,NA
2020-05-01,Lentegí,NA,NA,NA
2020-05-01,Otívar,NA,NA,NA
2020-05-01,Alpujarra de la Sierra,2,1,0
2020-05-01,Bérchules,NA,NA,NA
2020-05-01,Cádiar,NA,NA,NA
2020-05-01,Cástaras,NA,NA,NA
2020-05-01,Juviles,NA,NA,NA
2020-05-01,Lobras,NA,NA,NA
2020-05-01,Murtas,1,1,0
2020-05-01,Turón,NA,NA,NA
2020-05-01,Gualchos,8,1,1
2020-05-01,Lújar,NA,NA,NA
2020-05-01,Motril,118,7,8
2020-05-01,Polopos,NA,NA,NA
2020-05-01,Torrenueva Costa,NA,NA,NA
2020-05-01,Vélez de Benaudalla,1,NA,0
2020-05-01,Almegíjar,NA,NA,NA
2020-05-01,Bubión,NA,NA,NA
2020-05-01,Busquístar,NA,NA,NA
2020-05-01,Cáñar,NA,NA,NA
2020-05-01,Capileira,NA,NA,NA
2020-05-01,Carataunas,NA,NA,NA
2020-05-01,Lanjarón,5,1,0
2020-05-01,Órgiva,7,1,0
2020-05-01,Pampaneira,NA,NA,NA
2020-05-01,Pórtugos,NA,NA,NA
2020-05-01,Rubite,NA,NA,NA
2020-05-01,Soportújar,NA,NA,NA
2020-05-01,Taha (La),1,NA,0
2020-05-01,Torvizcón,NA,NA,NA
2020-05-01,Trevélez,1,NA,0
