Fecha,Lugar,Confirmados,Defunciones,Confirmados < 14 días
2020-05-01,Guájares (Los),1,NA,1
2020-05-01,Ítrabo,NA,NA,NA
2020-05-01,Molvízar,1,NA,1
2020-05-01,Salobreña,8,NA,0
2020-05-01,Nevada,NA,NA,NA
2020-05-01,Ugíjar,NA,NA,NA
2020-05-01,Válor,NA,NA,NA
2020-05-01,Granada Nordeste,140,10,39
2020-05-01,Baza,19,1,10
2020-05-01,Caniles,1,NA,0
2020-05-01,Cuevas del Campo,1,NA,0
2020-05-01,Cúllar,3,NA,1
2020-05-01,Freila,NA,NA,NA
2020-05-01,Zújar,2,NA,1
2020-05-01,Benamaurel,2,NA,0
2020-05-01,Castilléjar,1,NA,1
2020-05-01,Castril,4,1,0
2020-05-01,Cortes de Baza,2,NA,0
2020-05-01,Albuñán,1,1,0
2020-05-01,Cogollos de Guadix,1,NA,0
2020-05-01,Gor,NA,NA,NA
2020-05-01,Gorafe,1,1,0
2020-05-01,Guadix,77,3,18
2020-05-01,Valle del Zalabí,2,NA,0
2020-05-01,Galera,1,1,0
2020-05-01,Huéscar,3,NA,2
2020-05-01,Orce,NA,NA,NA
2020-05-01,Puebla de Don Fadrique,2,NA,2
2020-05-01,Aldeire,1,NA,0
2020-05-01,Alquife,3,NA,1
2020-05-01,Calahorra (La),1,NA,0
2020-05-01,Dólar,NA,NA,NA
2020-05-01,Ferreira,1,NA,0
2020-05-01,Huéneja,NA,NA,NA
2020-05-01,Jérez del Marquesado,NA,NA,NA
2020-05-01,Lanteira,1,NA,1
2020-05-01,Alamedilla,1,1,0
2020-05-01,Alicún de Ortega,NA,NA,NA
2020-05-01,Dehesas de Guadix,NA,NA,NA
2020-05-01,Huélago,NA,NA,NA
2020-05-01,Morelábor,NA,NA,NA
2020-05-01,Pedro Martínez,NA,NA,NA
2020-05-01,Villanueva de las Torres,NA,NA,NA
2020-05-01,Beas de Guadix,1,NA,0
2020-05-01,Benalúa,2,NA,0
2020-05-01,Cortes y Graena,NA,NA,NA
2020-05-01,Darro,NA,NA,NA
2020-05-01,Diezma,1,NA,1
2020-05-01,Fonelas,4,1,0
2020-05-01,Lugros,NA,NA,NA
2020-05-01,Marchal,NA,NA,NA
2020-05-01,Peza (La),NA,NA,NA
2020-05-01,Polícar,NA,NA,NA
2020-05-01,Purullena,1,NA,1
2020-05-01,Granada (distrito),1164,104,233
2020-05-01,Beas de Granada,1,NA,0
2020-05-01,Granada (capital),1143,103,230
2020-05-01,Huétor de Santillán,5,NA,1
2020-05-01,Jun,15,1,2
2020-05-01,Metropolitano de Granada,1259,121,208
2020-05-01,Albolote,34,1,9
2020-05-01,Calicasas,2,NA,0
2020-05-01,Colomera,NA,NA,NA
2020-05-01,Deifontes,4,NA,0
2020-05-01,Alfacar,15,2,2
2020-05-01,Cogollos de la Vega,4,1,0
2020-05-01,Güevéjar,8,1,0
2020-05-01,Nívar,1,NA,1
2020-05-01,Víznar,1,NA,0
2020-05-01,Alhama de Granada,5,NA,0
2020-05-01,Arenas del Rey,NA,NA,NA
2020-05-01,Cacín,NA,NA,NA
2020-05-01,Fornes,NA,NA,NA
2020-05-01,Játar,NA,NA,NA
2020-05-01,Jayena,NA,NA,NA
2020-05-01,Santa Cruz del Comercio,NA,NA,NA
2020-05-01,Zafarraya,NA,NA,NA
2020-05-01,Alhendín,23,2,6
2020-05-01,Armilla,132,12,26
2020-05-01,Dílar,5,NA,1
2020-05-01,Villa de Otura,23,1,5
2020-05-01,Atarfe,34,2,7
2020-05-01,Cenes de la Vega,25,5,5
2020-05-01,Dúdar,NA,NA,NA
2020-05-01,Güéjar Sierra,24,5,0
2020-05-01,Pinos Genil,3,NA,2
2020-05-01,Quéntar,3,NA,0
2020-05-01,Agrón,2,NA,1
2020-05-01,Churriana de la Vega,30,NA,6
2020-05-01,Cúllar Vega,24,NA,1
2020-05-01,Escúzar,1,NA,1
2020-05-01,Gabias (Las),38,1,6
2020-05-01,Malahá (La),4,NA,0
2020-05-01,Vegas del Genil,58,8,9
2020-05-01,Ventas de Huelma,1,NA,0
2020-05-01,Huétor Tájar,11,NA,2
2020-05-01,Moraleda de Zafayona,2,NA,1
2020-05-01,Salar,2,NA,0
2020-05-01,Villanueva Mesía,4,2,0
2020-05-01,Íllora,7,NA,2
2020-05-01,Benalúa de las Villas,1,NA,0
2020-05-01,Campotéjar,1,NA,0
2020-05-01,Dehesas Viejas,NA,NA,NA
2020-05-01,Domingo Pérez de Granada,NA,NA,NA
2020-05-01,Gobernador,NA,NA,NA
2020-05-01,Guadahortuna,2,NA,1
2020-05-01,Iznalloz,14,1,1
2020-05-01,Montejícar,1,1,1
2020-05-01,Montillana,NA,NA,NA
2020-05-01,Píñar,1,NA,0
2020-05-01,Torre-Cardela,NA,NA,NA
2020-05-01,Cájar,46,2,5
2020-05-01,Gójar,16,2,4
2020-05-01,Huétor Vega,34,NA,7
2020-05-01,Monachil,37,3,5
2020-05-01,Ogíjares,56,4,8
2020-05-01,Zubia (La),90,12,8
2020-05-01,Loja,53,6,4
2020-05-01,Zagra,5,NA,5
2020-05-01,Maracena,96,9,24
2020-05-01,Algarinejo,3,NA,0
2020-05-01,Montefrío,26,3,14
2020-05-01,Peligros,28,3,6
2020-05-01,Pulianas,18,1,1
2020-05-01,Moclín,3,NA,1
2020-05-01,Pinos Puente,32,10,3
2020-05-01,Valderrubio,NA,NA,NA
2020-05-01,Chauchina,2,NA,0
2020-05-01,Chimeneas,NA,NA,NA
2020-05-01,Cijuela,4,1,2
2020-05-01,Fuente Vaqueros,12,NA,1
2020-05-01,Láchar,3,NA,0
2020-05-01,Santa Fe,110,16,10
2020-05-01,Albuñuelas,1,NA,0
2020-05-01,Dúrcal,6,NA,2
2020-05-01,Lecrín,5,2,0
2020-05-01,Nigüelas,2,NA,0
2020-05-01,Padul,19,2,2
2020-05-01,Pinar (El),NA,NA,NA
2020-05-01,Valle (El),1,NA,0
2020-05-01,Villamena,1,NA,0
2020-05-01,Huelva,466,43,71
2020-05-01,Sierra de Huelva-Andévalo Central,118,13,12
2020-05-01,Alájar,NA,NA,NA
2020-05-01,Aracena,53,8,0
2020-05-01,Castaño del Robledo,NA,NA,NA
2020-05-01,Corteconcepción,1,NA,0
2020-05-01,Cortelazor,NA,NA,NA
2020-05-01,Fuenteheridos,1,NA,0
2020-05-01,Galaroza,NA,NA,NA
2020-05-01,Higuera de la Sierra,NA,NA,NA
2020-05-01,Linares de la Sierra,NA,NA,NA
2020-05-01,Marines (Los),NA,NA,NA
2020-05-01,Puerto Moral,NA,NA,NA
2020-05-01,Santa Ana la Real,NA,NA,NA
2020-05-01,Valdelarco,1,NA,0
2020-05-01,Calañas,1,NA,1
2020-05-01,Cerro de Andévalo (El),NA,NA,NA
2020-05-01,Zarza-Perrunal (La),NA,NA,NA
2020-05-01,Almonaster la Real,1,1,0
2020-05-01,Aroche,1,NA,0
2020-05-01,Cortegana,3,NA,1
2020-05-01,Jabugo,NA,NA,NA
2020-05-01,Nava (La),NA,NA,NA
2020-05-01,Rosal de la Frontera,2,NA,0
2020-05-01,Cañaveral de León,NA,NA,NA
2020-05-01,Cumbres de Enmedio,NA,NA,NA
2020-05-01,Cumbres de San Bartolomé,1,NA,0
2020-05-01,Cumbres Mayores,2,NA,0
2020-05-01,Encinasola,NA,NA,NA
2020-05-01,Hinojales,NA,NA,NA
2020-05-01,Berrocal,NA,NA,NA
2020-05-01,Campillo (El),1,NA,0
2020-05-01,Campofrío,2,NA,0
2020-05-01,Granada de Río-Tinto (La),NA,NA,NA
2020-05-01,Minas de Riotinto,5,1,1
2020-05-01,Nerva,11,3,0
2020-05-01,Zalamea la Real,9,NA,1
2020-05-01,Valverde del Camino,23,NA,8
2020-05-01,Condado-Campiña,107,11,23
2020-05-01,Almonte,10,NA,1
2020-05-01,Bollullos Par del Condado,7,NA,2
2020-05-01,Beas,3,1,0
2020-05-01,Lucena del Puerto,4,1,1
2020-05-01,San Juan del Puerto,13,NA,1
2020-05-01,Trigueros,15,3,1
2020-05-01,Moguer,7,2,0
2020-05-01,Palos de la Frontera,5,1,2
2020-05-01,Bonares,NA,NA,NA
2020-05-01,Niebla,NA,NA,NA
2020-05-01,Rociana del Condado,3,NA,2
2020-05-01,Gibraleón,6,1,1
2020-05-01,San Bartolomé de la Torre,2,NA,0
2020-05-01,Escacena del Campo,4,NA,3
2020-05-01,Manzanilla,3,NA,1
2020-05-01,Palma del Condado (La),16,1,6
2020-05-01,Paterna del Campo,4,1,0
2020-05-01,Villalba del Alcor,2,NA,0
2020-05-01,Villarrasa,3,NA,2
2020-05-01,Huelva-Costa,241,19,36
2020-05-01,Aljaraque,23,NA,3
2020-05-01,Almendro (El),3,NA,0
2020-05-01,Alosno,2,1,0
2020-05-01,Cabezas Rubias,NA,NA,NA
2020-05-01,Granado (El),1,NA,0
2020-05-01,Paymogo,1,NA,0
2020-05-01,Puebla de Guzmán,3,NA,0
2020-05-01,Sanlúcar de Guadiana,NA,NA,NA
2020-05-01,Santa Bárbara de Casa,6,1,0
2020-05-01,Villanueva de las Cruces,NA,NA,NA
2020-05-01,Villanueva de los Castillejos,5,NA,0
2020-05-01,Ayamonte,6,1,2
2020-05-01,Cartaya,4,1,0
2020-05-01,Huelva (capital),169,13,28
2020-05-01,Isla Cristina,5,1,1
2020-05-01,Lepe,7,NA,1
2020-05-01,San Silvestre de Guzmán,NA,NA,NA
2020-05-01,Villablanca,NA,NA,NA
2020-05-01,Punta Umbría,6,1,1
2020-05-01,Jaén,1513,162,129
2020-05-01,Jaén Sur,123,22,9
2020-05-01,Alcalá la Real,42,11,2
2020-05-01,Castillo de Locubín,6,1,0
2020-05-01,Frailes,4,NA,0
2020-05-01,Alcaudete,9,2,2
2020-05-01,Fuensanta de Martos,2,NA,0
2020-05-01,Martos,22,5,1
2020-05-01,Santiago de Calatrava,NA,NA,NA
2020-05-01,Higuera de Calatrava,NA,NA,NA
2020-05-01,Lopera,1,NA,0
2020-05-01,Porcuna,6,1,1
2020-05-01,Torredonjimeno,28,2,3
2020-05-01,Villardompardo,3,NA,0
2020-05-01,Jaén (distrito),686,66,51
2020-05-01,Cambil,19,3,0
2020-05-01,Campillo de Arenas,NA,NA,NA
2020-05-01,Cárcheles,1,1,0
2020-05-01,Noalejo,NA,NA,NA
2020-05-01,Bélmez de la Moraleda,2,NA,0
2020-05-01,Cabra del Santo Cristo,9,1,0
2020-05-01,Huelma,7,1,1
2020-05-01,Fuerte del Rey,NA,NA,NA
2020-05-01,Guardia de Jaén (La),22,1,0
2020-05-01,Jaén (capital),450,41,42
2020-05-01,Valdepeñas de Jaén,1,1,0
2020-05-01,Villares (Los),9,NA,1
2020-05-01,Albanchez de Mágina,NA,NA,NA
2020-05-01,Jimena,1,NA,0
2020-05-01,Mancha Real,22,1,1
2020-05-01,Pegalajar,5,2,0
2020-05-01,Torres,1,NA,0
2020-05-01,Cazalilla,1,NA,0
2020-05-01,Espeluy,NA,NA,NA
2020-05-01,Mengíbar,30,4,1
2020-05-01,Villatorres,38,4,1
2020-05-01,Jamilena,5,1,0
2020-05-01,Torredelcampo,63,5,4
2020-05-01,Jaén Norte,498,51,52
2020-05-01,Andújar,39,4,2
2020-05-01,Marmolejo,9,2,1
2020-05-01,Villanueva de la Reina,31,2,1
2020-05-01,Arjona,64,7,1
2020-05-01,Arjonilla,29,3,8
2020-05-01,Escañuela,2,NA,0
2020-05-01,Lahiguera,6,NA,1
2020-05-01,Bailén,40,5,5
2020-05-01,Baños de la Encina,3,NA,0
2020-05-01,Aldeaquemada,NA,NA,NA
2020-05-01,Carboneros,NA,NA,NA
2020-05-01,Carolina (La),21,2,0
2020-05-01,Santa Elena,NA,NA,NA
2020-05-01,Arquillos,4,2,0
2020-05-01,Guarromán,3,1,1
2020-05-01,Jabalquinto,4,1,0
2020-05-01,Linares,228,20,29
2020-05-01,Torreblascopedro,3,NA,1
2020-05-01,Vilches,5,1,2
2020-05-01,Castellar,NA,NA,NA
2020-05-01,Chiclana de Segura,NA,NA,NA
2020-05-01,Montizón,3,NA,0
2020-05-01,Navas de San Juan,2,1,0
2020-05-01,Santisteban del Puerto,2,NA,0
2020-05-01,Sorihuela del Guadalimar,NA,NA,NA
2020-05-01,Jaén Nordeste,206,23,17
2020-05-01,Baeza,32,3,2
2020-05-01,Begíjar,3,1,0
2020-05-01,Ibros,NA,NA,NA
2020-05-01,Lupión,NA,NA,NA
2020-05-01,Arroyo del Ojanco,1,NA,0
2020-05-01,Beas de Segura,3,NA,0
2020-05-01,Cazorla,10,2,1
2020-05-01,Chilluévar,3,NA,1
2020-05-01,Iruela (La),4,1,0
2020-05-01,Santo Tomé,32,4,4
2020-05-01,Bedmar y Garcíez,1,NA,0
2020-05-01,Jódar,2,NA,0
2020-05-01,Larva,1,NA,0
2020-05-01,Benatae,NA,NA,NA
2020-05-01,Génave,NA,NA,NA
2020-05-01,Hornos,NA,NA,NA
2020-05-01,Orcera,1,NA,1
2020-05-01,Puente de Génave,1,NA,0
2020-05-01,Puerta de Segura (La),1,NA,0
2020-05-01,Segura de la Sierra,1,1,0
2020-05-01,Siles,3,NA,0
2020-05-01,Torres de Albánchez,NA,NA,NA
2020-05-01,Villarrodrigo,NA,NA,NA
2020-05-01,Huesa,NA,NA,NA
2020-05-01,Peal de Becerro,11,3,0
2020-05-01,Quesada,NA,NA,NA
2020-05-01,Hinojares,NA,NA,NA
2020-05-01,Pozo Alcón,NA,NA,NA
2020-05-01,Santiago-Pontones,5,1,1
2020-05-01,Sabiote,2,NA,0
2020-05-01,Torreperogil,10,NA,0
2020-05-01,Canena,NA,NA,NA
2020-05-01,Rus,3,NA,0
2020-05-01,Úbeda,63,6,3
2020-05-01,Villacarrillo,12,1,4
2020-05-01,Iznatoraf,NA,NA,NA
2020-05-01,Villanueva del Arzobispo,1,NA,0
2020-05-01,Málaga,3416,261,724
2020-05-01,La Vega,205,25,31
2020-05-01,Antequera,101,10,19
2020-05-01,Valle de Abdalajís,9,1,2
2020-05-01,Villanueva de la Concepción,7,1,2
2020-05-01,Villanueva del Rosario,6,NA,0
2020-05-01,Archidona,17,3,1
2020-05-01,Cuevas Bajas,16,1,0
2020-05-01,Cuevas de San Marcos,5,1,0
2020-05-01,Villanueva de Algaidas,2,1,0
2020-05-01,Villanueva de Tapia,1,1,0
2020-05-01,Villanueva del Trabuco,2,NA,0
2020-05-01,Almargen,1,1,0
2020-05-01,Campillos,8,NA,2
2020-05-01,Cañete la Real,3,1,2
2020-05-01,Sierra de Yeguas,6,2,0
2020-05-01,Teba,11,2,1
2020-05-01,Alameda,1,NA,0
2020-05-01,Fuente de Piedra,2,NA,1
2020-05-01,Humilladero,6,NA,1
2020-05-01,Mollina,1,NA,0
2020-05-01,Axarquía,158,14,13
2020-05-01,Algarrobo,6,NA,1
2020-05-01,Árchez,NA,NA,NA
2020-05-01,Canillas de Albaida,NA,NA,NA
2020-05-01,Cómpeta,NA,NA,NA
2020-05-01,Sayalonga,NA,NA,NA
2020-05-01,Almáchar,3,NA,0
2020-05-01,Benamargosa,NA,NA,NA
2020-05-01,Benamocarra,4,NA,1
2020-05-01,Borge (El),NA,NA,NA
2020-05-01,Comares,NA,NA,NA
2020-05-01,Cútar,NA,NA,NA
2020-05-01,Iznate,NA,NA,NA
2020-05-01,Alfarnate,1,NA,0
2020-05-01,Alfarnatejo,NA,NA,NA
2020-05-01,Casabermeja,5,NA,1
2020-05-01,Colmenar,4,1,1
2020-05-01,Riogordo,2,NA,0
2020-05-01,Frigiliana,4,NA,0
2020-05-01,Nerja,7,1,0
2020-05-01,Torrox,7,NA,4
2020-05-01,Arenas,2,NA,0
2020-05-01,Vélez-Málaga,110,12,5
2020-05-01,Alcaucín,1,NA,0
2020-05-01,Canillas de Aceituno,NA,NA,NA
2020-05-01,Periana,2,NA,0
2020-05-01,Salares,NA,NA,NA
2020-05-01,Sedella,NA,NA,NA
2020-05-01,Viñuela,NA,NA,NA
2020-05-01,Valle del Guadalhorce,258,25,51
2020-05-01,Alhaurín de la Torre,96,7,24
2020-05-01,Alhaurín el Grande,40,4,6
2020-05-01,Álora,30,3,5
2020-05-01,Ardales,3,NA,0
2020-05-01,Carratraca,NA,NA,NA
2020-05-01,Alozaina,1,NA,0
2020-05-01,Casarabonela,1,NA,0
2020-05-01,Tolox,NA,NA,NA
2020-05-01,Yunquera,7,2,0
2020-05-01,Cártama,40,3,8
2020-05-01,Pizarra,6,1,0
2020-05-01,Coín,27,2,7
2020-05-01,Guaro,6,3,0
2020-05-01,Monda,1,NA,1
2020-05-01,Costa del Sol,719,39,184
2020-05-01,Casares,2,NA,1
2020-05-01,Estepona,73,4,37
2020-05-01,Manilva,3,NA,0
2020-05-01,Fuengirola,66,2,17
2020-05-01,Mijas,64,3,10
2020-05-01,Benahavís,8,NA,1
2020-05-01,Istán,NA,NA,NA
2020-05-01,Marbella,266,14,71
2020-05-01,Ojén,1,NA,1
2020-05-01,Benalmádena,126,10,33
2020-05-01,Torremolinos,110,6,13
2020-05-01,Málaga (distrito),1956,146,431
2020-05-01,Almogía,5,2,1
2020-05-01,Málaga (capital),1829,137,408
2020-05-01,Totalán,NA,NA,NA
2020-05-01,Macharaviaya,NA,NA,NA
2020-05-01,Moclinejo,1,NA,0
2020-05-01,Rincón de la Victoria,121,7,22
2020-05-01,Serranía,120,12,14
2020-05-01,Algatocín,1,NA,1
2020-05-01,Atajate,NA,NA,NA
2020-05-01,Benadalid,NA,NA,NA
2020-05-01,Benalauría,NA,NA,NA
2020-05-01,Benarrabá,NA,NA,NA
2020-05-01,Gaucín,NA,NA,NA
2020-05-01,Genalguacil,1,NA,0
2020-05-01,Jubrique,NA,NA,NA
2020-05-01,Benaoján,NA,NA,NA
2020-05-01,Cortes de la Frontera,1,NA,0
2020-05-01,Jimera de Líbar,NA,NA,NA
2020-05-01,Montejaque,NA,NA,NA
2020-05-01,Alpandeire,NA,NA,NA
2020-05-01,Arriate,10,NA,1
2020-05-01,Burgo (El),1,NA,0
2020-05-01,Cartajima,NA,NA,NA
2020-05-01,Cuevas del Becerro,4,NA,0
2020-05-01,Faraján,NA,NA,NA
2020-05-01,Igualeja,1,1,0
2020-05-01,Júzcar,NA,NA,NA
2020-05-01,Montecorto,NA,NA,NA
2020-05-01,Parauta,NA,NA,NA
2020-05-01,Pujerra,NA,NA,NA
2020-05-01,Ronda,101,11,12
2020-05-01,Serrato,NA,NA,NA
2020-05-01,Sevilla,2662,255,243
2020-05-01,Sevilla Sur,514,54,44
2020-05-01,Alcalá de Guadaíra,72,5,11
2020-05-01,Dos Hermanas,179,8,12
2020-05-01,Arahal,63,12,5
2020-05-01,Paradas,29,4,3
2020-05-01,Cabezas de San Juan (Las),12,2,5
2020-05-01,Cuervo de Sevilla (El),10,1,0
2020-05-01,Lebrija,83,13,5
2020-05-01,Palacios y Villafranca (Los),17,4,0
2020-05-01,Coripe,1,NA,0
2020-05-01,Montellano,6,1,0
2020-05-01,Morón de la Frontera,20,2,1
2020-05-01,Pruna,NA,NA,NA
2020-05-01,Coronil (El),NA,NA,NA
2020-05-01,Molares (Los),NA,NA,NA
2020-05-01,Palmar de Troya (El),NA,NA,NA
2020-05-01,Utrera,22,2,2
2020-05-01,Aljarafe,494,47,50
2020-05-01,Camas,16,1,1
2020-05-01,Castilleja de Guzmán,2,NA,0
2020-05-01,Santiponce,4,NA,0
2020-05-01,Valencina de la Concepción,4,NA,0
2020-05-01,Castilleja de la Cuesta,21,1,1
2020-05-01,Gines,6,NA,0
2020-05-01,Almensilla,9,1,1
2020-05-01,Coria del Río,26,2,3
2020-05-01,Isla Mayor,1,NA,0
2020-05-01,Puebla del Río (La),6,NA,0
2020-05-01,Mairena del Aljarafe,68,3,12
2020-05-01,Palomares del Río,8,NA,0
2020-05-01,Albaida del Aljarafe,2,NA,0
2020-05-01,Olivares,5,NA,1
2020-05-01,Salteras,5,NA,1
2020-05-01,Villanueva del Ariscal,4,NA,1
2020-05-01,Aznalcázar,6,NA,3
2020-05-01,Carrión de los Céspedes,1,NA,0
2020-05-01,Chucena,1,NA,0
2020-05-01,Hinojos,2,NA,0
2020-05-01,Huévar del Aljarafe,1,NA,0
2020-05-01,Pilas,9,NA,1
2020-05-01,Villamanrique de la Condesa,1,NA,0
2020-05-01,Gelves,15,1,2
2020-05-01,San Juan de Aznalfarache,155,33,9
2020-05-01,Aznalcóllar,1,1,0
2020-05-01,Benacazón,4,NA,2
2020-05-01,Bollullos de la Mitación,7,NA,2
2020-05-01,Castilleja del Campo,NA,NA,NA
2020-05-01,Espartinas,18,NA,3
2020-05-01,Sanlúcar la Mayor,12,1,1
2020-05-01,Umbrete,11,NA,0
2020-05-01,Bormujos,22,NA,3
2020-05-01,Tomares,41,3,3
2020-05-01,Sevilla Este,141,16,16
2020-05-01,Écija,21,3,6
2020-05-01,Algámitas,NA,NA,NA
2020-05-01,Corrales (Los),4,NA,2
2020-05-01,Martín de la Jara,3,NA,0
2020-05-01,Saucejo (El),2,NA,0
2020-05-01,Villanueva de San Juan,1,NA,0
2020-05-01,Badolatosa,NA,NA,NA
2020-05-01,Casariche,2,NA,0
2020-05-01,Estepa,19,4,1
2020-05-01,Gilena,1,NA,0
2020-05-01,Herrera,9,1,2
2020-05-01,Lora de Estepa,1,NA,0
2020-05-01,Marinaleda,1,NA,0
2020-05-01,Pedrera,3,NA,1
2020-05-01,Roda de Andalucía (La),11,NA,1
2020-05-01,Cañada Rosal,4,NA,0
2020-05-01,Fuentes de Andalucía,5,NA,0
2020-05-01,Luisiana (La),2,NA,0
2020-05-01,Marchena,32,6,2
2020-05-01,Aguadulce,NA,NA,NA
2020-05-01,Lantejuela,NA,NA,NA
2020-05-01,Osuna,13,NA,0
2020-05-01,Rubio (El),3,NA,1
2020-05-01,Puebla de Cazalla (La),4,2,0
2020-05-01,Sevilla Norte,213,22,23
2020-05-01,Alcalá del Río,6,NA,1
2020-05-01,Burguillos,8,NA,1
2020-05-01,Castilblanco de los Arroyos,4,NA,0
2020-05-01,Brenes,9,1,2
2020-05-01,Villaverde del Río,7,1,0
2020-05-01,Cantillana,9,1,2
2020-05-01,Tocina,9,NA,1
2020-05-01,Villanueva del Río y Minas,5,NA,1
2020-05-01,Carmona,19,2,5
2020-05-01,Alanís,1,NA,0
2020-05-01,Cazalla de la Sierra,2,1,0
2020-05-01,Guadalcanal,NA,NA,NA
2020-05-01,Constantina,3,NA,0
2020-05-01,Navas de la Concepción (Las),2,NA,1
2020-05-01,Pedroso (El),7,3,2
2020-05-01,San Nicolás del Puerto,NA,NA,NA
2020-05-01,Almadén de la Plata,NA,NA,NA
2020-05-01,Castillo de las Guardas (El),1,NA,0
2020-05-01,Garrobo (El),NA,NA,NA
2020-05-01,Gerena,6,NA,0
2020-05-01,Guillena,6,1,1
2020-05-01,Madroño (El),NA,NA,NA
2020-05-01,Real de la Jara (El),NA,NA,NA
2020-05-01,Ronquillo (El),1,NA,0
2020-05-01,Algaba (La),15,1,1
2020-05-01,Rinconada (La),30,NA,0
2020-05-01,Alcolea del Río,4,1,0
2020-05-01,Campana (La),NA,NA,NA
2020-05-01,Lora del Río,6,1,2
2020-05-01,Puebla de los Infantes (La),NA,NA,NA
2020-05-01,Mairena del Alcor,22,2,2
2020-05-01,Viso del Alcor (El),30,7,1
2020-05-01,Arroyomolinos de León,NA,NA,NA
2020-05-01,Cala,1,NA,0
2020-05-01,Santa Olalla del Cala,NA,NA,NA
2020-05-01,Zufre,NA,NA,NA
2020-05-01,Sevilla (distrito),1300,116,110
2020-05-01,Sevilla (capital),1300,116,110
