Lugar de residencia;Medida;Valor;
Cádiz;Población;1244049;
Cádiz;Confirmados PDIA;52848;
Cádiz;Confirmados PDIA 14 días;11724;
Cádiz;Tasa PDIA 14 días;942,4066093859647;
Cádiz;Confirmados PDIA 7 días;4772;
Cádiz;Total Confirmados ;53224;
Cádiz;Curados;29989;
Cádiz;Fallecidos;823;
Campo de Gibraltar Oeste;Población;165038;
Campo de Gibraltar Oeste;Confirmados PDIA;6588;
Campo de Gibraltar Oeste;Confirmados PDIA 14 días;1075;
Campo de Gibraltar Oeste;Tasa PDIA 14 días;651,3651401495413;
Campo de Gibraltar Oeste;Confirmados PDIA 7 días;397;
Campo de Gibraltar Oeste;Total Confirmados ;6657;
Campo de Gibraltar Oeste;Curados;4101;
Campo de Gibraltar Oeste;Fallecidos;207;
Algeciras;Población;123078;
Algeciras;Confirmados PDIA;4998;
Algeciras;Confirmados PDIA 14 días;765;
Algeciras;Tasa PDIA 14 días;621,5570613757129;
Algeciras;Confirmados PDIA 7 días;289;
Algeciras;Total Confirmados ;5051;
Algeciras;Curados;3294;
Algeciras;Fallecidos;132;
Barrios (Los);Población;23777;
Barrios (Los);Confirmados PDIA;894;
Barrios (Los);Confirmados PDIA 14 días;189;
Barrios (Los);Tasa PDIA 14 días;794,8858140219539;
Barrios (Los);Confirmados PDIA 7 días;61;
Barrios (Los);Total Confirmados ;904;
Barrios (Los);Curados;387;
Barrios (Los);Fallecidos;53;
Tarifa;Población;18183;
Tarifa;Confirmados PDIA;696;
Tarifa;Confirmados PDIA 14 días;121;
Tarifa;Tasa PDIA 14 días;665,4567453115548;
Tarifa;Confirmados PDIA 7 días;47;
Tarifa;Total Confirmados ;702;
Tarifa;Curados;420;
Tarifa;Fallecidos;22;
Campo de Gibraltar Este;Población;107766;
Campo de Gibraltar Este;Confirmados PDIA;6801;
Campo de Gibraltar Este;Confirmados PDIA 14 días;1804;
Campo de Gibraltar Este;Tasa PDIA 14 días;1673,997364660468;
Campo de Gibraltar Este;Confirmados PDIA 7 días;618;
Campo de Gibraltar Este;Total Confirmados ;6825;
Campo de Gibraltar Este;Curados;2358;
Campo de Gibraltar Este;Fallecidos;79;
Castellar de la Frontera;Población;3057;
Castellar de la Frontera;Confirmados PDIA;205;
Castellar de la Frontera;Confirmados PDIA 14 días;68;
Castellar de la Frontera;Tasa PDIA 14 días;2224,4030094864247;
Castellar de la Frontera;Confirmados PDIA 7 días;29;
Castellar de la Frontera;Total Confirmados ;205;
Castellar de la Frontera;Curados;64;
Castellar de la Frontera;Fallecidos;1;
Jimena de la Frontera;Población;6707;
Jimena de la Frontera;Confirmados PDIA;258;
Jimena de la Frontera;Confirmados PDIA 14 días;120;
Jimena de la Frontera;Tasa PDIA 14 días;1789,1754882958103;
Jimena de la Frontera;Confirmados PDIA 7 días;68;
Jimena de la Frontera;Total Confirmados ;261;
Jimena de la Frontera;Curados;82;
Jimena de la Frontera;Fallecidos;2;
San Martín del Tesorillo;Población;2801;
San Martín del Tesorillo;Confirmados PDIA;119;
San Martín del Tesorillo;Confirmados PDIA 14 días;37;
San Martín del Tesorillo;Tasa PDIA 14 días;1320,9568011424492;
San Martín del Tesorillo;Confirmados PDIA 7 días;12;
San Martín del Tesorillo;Total Confirmados ;119;
San Martín del Tesorillo;Curados;50;
San Martín del Tesorillo;Fallecidos;0;
Línea de la Concepción (La);Población;63630;
Línea de la Concepción (La);Confirmados PDIA;4518;
Línea de la Concepción (La);Confirmados PDIA 14 días;1085;
Línea de la Concepción (La);Tasa PDIA 14 días;1705,1705170517052;
Línea de la Concepción (La);Confirmados PDIA 7 días;340;
Línea de la Concepción (La);Total Confirmados ;4532;
Línea de la Concepción (La);Curados;1485;
Línea de la Concepción (La);Fallecidos;53;
San Roque;Población;31571;
San Roque;Confirmados PDIA;1701;
San Roque;Confirmados PDIA 14 días;494;
San Roque;Tasa PDIA 14 días;1564,7271229926198;
San Roque;Confirmados PDIA 7 días;169;
San Roque;Total Confirmados ;1708;
San Roque;Curados;677;
San Roque;Fallecidos;23;
Bahía de Cádiz-La Janda;Población;513384;
Bahía de Cádiz-La Janda;Confirmados PDIA;16967;
Bahía de Cádiz-La Janda;Confirmados PDIA 14 días;4482;
Bahía de Cádiz-La Janda;Tasa PDIA 14 días;873,0307138516198;
Bahía de Cádiz-La Janda;Confirmados PDIA 7 días;1967;
Bahía de Cádiz-La Janda;Total Confirmados ;17124;
Bahía de Cádiz-La Janda;Curados;9585;
Bahía de Cádiz-La Janda;Fallecidos;200;
Alcalá de los Gazules;Población;5226;
Alcalá de los Gazules;Confirmados PDIA;140;
Alcalá de los Gazules;Confirmados PDIA 14 días;55;
Alcalá de los Gazules;Tasa PDIA 14 días;1052,4301569077688;
Alcalá de los Gazules;Confirmados PDIA 7 días;26;
Alcalá de los Gazules;Total Confirmados ;140;
Alcalá de los Gazules;Curados;72;
Alcalá de los Gazules;Fallecidos;2;
Barbate;Población;22556;
Barbate;Confirmados PDIA;811;
Barbate;Confirmados PDIA 14 días;97;
Barbate;Tasa PDIA 14 días;430,0407873736478;
Barbate;Confirmados PDIA 7 días;39;
Barbate;Total Confirmados ;812;
Barbate;Curados;606;
Barbate;Fallecidos;11;
Benalup-Casas Viejas;Población;6986;
Benalup-Casas Viejas;Confirmados PDIA;158;
Benalup-Casas Viejas;Confirmados PDIA 14 días;99;
Benalup-Casas Viejas;Tasa PDIA 14 días;1417,1199541941025;
Benalup-Casas Viejas;Confirmados PDIA 7 días;47;
Benalup-Casas Viejas;Total Confirmados ;158;
Benalup-Casas Viejas;Curados;41;
Benalup-Casas Viejas;Fallecidos;1;
Cádiz (capital);Población;115439;
Cádiz (capital);Confirmados PDIA;4012;
Cádiz (capital);Confirmados PDIA 14 días;1051;
Cádiz (capital);Tasa PDIA 14 días;910,4375471027989;
Cádiz (capital);Confirmados PDIA 7 días;419;
Cádiz (capital);Total Confirmados ;4071;
Cádiz (capital);Curados;2250;
Cádiz (capital);Fallecidos;37;
Chiclana de la Frontera;Población;85150;
Chiclana de la Frontera;Confirmados PDIA;2603;
Chiclana de la Frontera;Confirmados PDIA 14 días;672;
Chiclana de la Frontera;Tasa PDIA 14 días;789,1955372871404;
Chiclana de la Frontera;Confirmados PDIA 7 días;307;
Chiclana de la Frontera;Total Confirmados ;2622;
Chiclana de la Frontera;Curados;1520;
Chiclana de la Frontera;Fallecidos;32;
Conil de la Frontera;Población;22775;
Conil de la Frontera;Confirmados PDIA;730;
Conil de la Frontera;Confirmados PDIA 14 días;226;
Conil de la Frontera;Tasa PDIA 14 días;992,3161361141603;
Conil de la Frontera;Confirmados PDIA 7 días;100;
Conil de la Frontera;Total Confirmados ;730;
Conil de la Frontera;Curados;324;
Conil de la Frontera;Fallecidos;4;
Medina Sidonia;Población;11773;
Medina Sidonia;Confirmados PDIA;231;
Medina Sidonia;Confirmados PDIA 14 días;82;
Medina Sidonia;Tasa PDIA 14 días;696,5089611823664;
Medina Sidonia;Confirmados PDIA 7 días;47;
Medina Sidonia;Total Confirmados ;233;
Medina Sidonia;Curados;111;
Medina Sidonia;Fallecidos;0;
Paterna de Rivera;Población;5453;
Paterna de Rivera;Confirmados PDIA;203;
Paterna de Rivera;Confirmados PDIA 14 días;11;
Paterna de Rivera;Tasa PDIA 14 días;201,7238217494957;
Paterna de Rivera;Confirmados PDIA 7 días;7;
Paterna de Rivera;Total Confirmados ;203;
Paterna de Rivera;Curados;171;
Paterna de Rivera;Fallecidos;6;
Puerto de Santa María (El);Población;88703;
Puerto de Santa María (El);Confirmados PDIA;2497;
Puerto de Santa María (El);Confirmados PDIA 14 días;368;
Puerto de Santa María (El);Tasa PDIA 14 días;414,86759185145934;
Puerto de Santa María (El);Confirmados PDIA 7 días;186;
Puerto de Santa María (El);Total Confirmados ;2520;
Puerto de Santa María (El);Curados;1844;
Puerto de Santa María (El);Fallecidos;33;
Puerto Real;Población;41700;
Puerto Real;Confirmados PDIA;1219;
Puerto Real;Confirmados PDIA 14 días;372;
Puerto Real;Tasa PDIA 14 días;892,0863309352518;
Puerto Real;Confirmados PDIA 7 días;151;
Puerto Real;Total Confirmados ;1227;
Puerto Real;Curados;607;
Puerto Real;Fallecidos;13;
San Fernando;Población;95001;
San Fernando;Confirmados PDIA;3915;
San Fernando;Confirmados PDIA 14 días;1273;
San Fernando;Tasa PDIA 14 días;1339,985894885317;
San Fernando;Confirmados PDIA 7 días;541;
San Fernando;Total Confirmados ;3959;
San Fernando;Curados;1823;
San Fernando;Fallecidos;58;
Vejer de la Frontera;Población;12622;
Vejer de la Frontera;Confirmados PDIA;448;
Vejer de la Frontera;Confirmados PDIA 14 días;176;
Vejer de la Frontera;Tasa PDIA 14 días;1394,3907463159562;
Vejer de la Frontera;Confirmados PDIA 7 días;97;
Vejer de la Frontera;Total Confirmados ;449;
Vejer de la Frontera;Curados;216;
Vejer de la Frontera;Fallecidos;3;
Jerez-Costa Noroeste;Población;342287;
Jerez-Costa Noroeste;Confirmados PDIA;15968;
Jerez-Costa Noroeste;Confirmados PDIA 14 días;3326;
Jerez-Costa Noroeste;Tasa PDIA 14 días;971,6991881082249;
Jerez-Costa Noroeste;Confirmados PDIA 7 días;1315;
Jerez-Costa Noroeste;Total Confirmados ;16041;
Jerez-Costa Noroeste;Curados;9240;
Jerez-Costa Noroeste;Fallecidos;215;
Chipiona;Población;19246;
Chipiona;Confirmados PDIA;588;
Chipiona;Confirmados PDIA 14 días;170;
Chipiona;Tasa PDIA 14 días;883,3004260625585;
Chipiona;Confirmados PDIA 7 días;47;
Chipiona;Total Confirmados ;593;
Chipiona;Curados;276;
Chipiona;Fallecidos;2;
Jerez de la Frontera;Población;213105;
Jerez de la Frontera;Confirmados PDIA;10958;
Jerez de la Frontera;Confirmados PDIA 14 días;2053;
Jerez de la Frontera;Tasa PDIA 14 días;963,3748621571526;
Jerez de la Frontera;Confirmados PDIA 7 días;804;
Jerez de la Frontera;Total Confirmados ;11008;
Jerez de la Frontera;Curados;6592;
Jerez de la Frontera;Fallecidos;183;
Rota;Población;29282;
Rota;Confirmados PDIA;736;
Rota;Confirmados PDIA 14 días;304;
Rota;Tasa PDIA 14 días;1038,1804521549075;
Rota;Confirmados PDIA 7 días;120;
Rota;Total Confirmados ;740;
Rota;Curados;267;
Rota;Fallecidos;4;
San José del Valle;Población;4433;
San José del Valle;Confirmados PDIA;225;
San José del Valle;Confirmados PDIA 14 días;53;
San José del Valle;Tasa PDIA 14 días;1195,5786149334535;
San José del Valle;Confirmados PDIA 7 días;18;
San José del Valle;Total Confirmados ;226;
San José del Valle;Curados;107;
San José del Valle;Fallecidos;2;
Sanlúcar de Barrameda;Población;69205;
Sanlúcar de Barrameda;Confirmados PDIA;3042;
Sanlúcar de Barrameda;Confirmados PDIA 14 días;662;
Sanlúcar de Barrameda;Tasa PDIA 14 días;956,5782819160465;
Sanlúcar de Barrameda;Confirmados PDIA 7 días;290;
Sanlúcar de Barrameda;Total Confirmados ;3047;
Sanlúcar de Barrameda;Curados;1755;
Sanlúcar de Barrameda;Fallecidos;18;
Trebujena;Población;7016;
Trebujena;Confirmados PDIA;419;
Trebujena;Confirmados PDIA 14 días;84;
Trebujena;Tasa PDIA 14 días;1197,2633979475484;
Trebujena;Confirmados PDIA 7 días;36;
Trebujena;Total Confirmados ;427;
Trebujena;Curados;243;
Trebujena;Fallecidos;6;
Sierra de Cádiz;Población;115574;
Sierra de Cádiz;Confirmados PDIA;4971;
Sierra de Cádiz;Confirmados PDIA 14 días;929;
Sierra de Cádiz;Tasa PDIA 14 días;803,8140066104834;
Sierra de Cádiz;Confirmados PDIA 7 días;446;
Sierra de Cádiz;Total Confirmados ;5018;
Sierra de Cádiz;Curados;3408;
Sierra de Cádiz;Fallecidos;95;
Alcalá del Valle;Población;5043;
Alcalá del Valle;Confirmados PDIA;363;
Alcalá del Valle;Confirmados PDIA 14 días;29;
Alcalá del Valle;Tasa PDIA 14 días;575,0545310331152;
Alcalá del Valle;Confirmados PDIA 7 días;17;
Alcalá del Valle;Total Confirmados ;372;
Alcalá del Valle;Curados;316;
Alcalá del Valle;Fallecidos;18;
Algar;Población;1428;
Algar;Confirmados PDIA;76;
Algar;Confirmados PDIA 14 días;16;
Algar;Tasa PDIA 14 días;1120,4481792717088;
Algar;Confirmados PDIA 7 días;9;
Algar;Total Confirmados ;76;
Algar;Curados;53;
Algar;Fallecidos;1;
Algodonales;Población;5506;
Algodonales;Confirmados PDIA;145;
Algodonales;Confirmados PDIA 14 días;38;
Algodonales;Tasa PDIA 14 días;690,1561932437342;
Algodonales;Confirmados PDIA 7 días;21;
Algodonales;Total Confirmados ;145;
Algodonales;Curados;80;
Algodonales;Fallecidos;4;
Arcos de la Frontera;Población;30818;
Arcos de la Frontera;Confirmados PDIA;1704;
Arcos de la Frontera;Confirmados PDIA 14 días;321;
Arcos de la Frontera;Tasa PDIA 14 días;1041,5990654812124;
Arcos de la Frontera;Confirmados PDIA 7 días;142;
Arcos de la Frontera;Total Confirmados ;1712;
Arcos de la Frontera;Curados;1134;
Arcos de la Frontera;Fallecidos;28;
Benaocaz;Población;673;
Benaocaz;Confirmados PDIA;19;
Benaocaz;Confirmados PDIA 14 días;7;
Benaocaz;Tasa PDIA 14 días;1040,1188707280833;
Benaocaz;Confirmados PDIA 7 días;0;
Benaocaz;Total Confirmados ;19;
Benaocaz;Curados;8;
Benaocaz;Fallecidos;0;
Bornos;Población;7654;
Bornos;Confirmados PDIA;221;
Bornos;Confirmados PDIA 14 días;45;
Bornos;Tasa PDIA 14 días;587,9278808466162;
Bornos;Confirmados PDIA 7 días;28;
Bornos;Total Confirmados ;223;
Bornos;Curados;143;
Bornos;Fallecidos;4;
Bosque (El);Población;2137;
Bosque (El);Confirmados PDIA;32;
Bosque (El);Confirmados PDIA 14 días;7;
Bosque (El);Tasa PDIA 14 días;327,56200280767433;
Bosque (El);Confirmados PDIA 7 días;2;
Bosque (El);Total Confirmados ;32;
Bosque (El);Curados;23;
Bosque (El);Fallecidos;1;
Espera;Población;3869;
Espera;Confirmados PDIA;159;
Espera;Confirmados PDIA 14 días;44;
Espera;Tasa PDIA 14 días;1137,2447660894288;
Espera;Confirmados PDIA 7 días;27;
Espera;Total Confirmados ;159;
Espera;Curados;96;
Espera;Fallecidos;2;
Gastor (El);Población;1729;
Gastor (El);Confirmados PDIA;74;
Gastor (El);Confirmados PDIA 14 días;13;
Gastor (El);Tasa PDIA 14 días;751,8796992481203;
Gastor (El);Confirmados PDIA 7 días;6;
Gastor (El);Total Confirmados ;74;
Gastor (El);Curados;48;
Gastor (El);Fallecidos;2;
Grazalema;Población;2013;
Grazalema;Confirmados PDIA;112;
Grazalema;Confirmados PDIA 14 días;19;
Grazalema;Tasa PDIA 14 días;943,8648782911077;
Grazalema;Confirmados PDIA 7 días;5;
Grazalema;Total Confirmados ;112;
Grazalema;Curados;92;
Grazalema;Fallecidos;0;
Olvera;Población;8062;
Olvera;Confirmados PDIA;295;
Olvera;Confirmados PDIA 14 días;73;
Olvera;Tasa PDIA 14 días;905,4825105432895;
Olvera;Confirmados PDIA 7 días;37;
Olvera;Total Confirmados ;296;
Olvera;Curados;185;
Olvera;Fallecidos;2;
Prado del Rey;Población;5590;
Prado del Rey;Confirmados PDIA;218;
Prado del Rey;Confirmados PDIA 14 días;57;
Prado del Rey;Tasa PDIA 14 días;1019,6779964221824;
Prado del Rey;Confirmados PDIA 7 días;19;
Prado del Rey;Total Confirmados ;218;
Prado del Rey;Curados;110;
Prado del Rey;Fallecidos;2;
Puerto Serrano;Población;6942;
Puerto Serrano;Confirmados PDIA;140;
Puerto Serrano;Confirmados PDIA 14 días;31;
Puerto Serrano;Tasa PDIA 14 días;446,55718813022185;
Puerto Serrano;Confirmados PDIA 7 días;20;
Puerto Serrano;Total Confirmados ;141;
Puerto Serrano;Curados;103;
Puerto Serrano;Fallecidos;1;
Setenil de las Bodegas;Población;2741;
Setenil de las Bodegas;Confirmados PDIA;148;
Setenil de las Bodegas;Confirmados PDIA 14 días;54;
Setenil de las Bodegas;Tasa PDIA 14 días;1970,0839109813937;
Setenil de las Bodegas;Confirmados PDIA 7 días;31;
Setenil de las Bodegas;Total Confirmados ;149;
Setenil de las Bodegas;Curados;61;
Setenil de las Bodegas;Fallecidos;7;
Torre Alháquime;Población;796;
Torre Alháquime;Confirmados PDIA;20;
Torre Alháquime;Confirmados PDIA 14 días;9;
Torre Alháquime;Tasa PDIA 14 días;1130,6532663316582;
Torre Alháquime;Confirmados PDIA 7 días;5;
Torre Alháquime;Total Confirmados ;20;
Torre Alháquime;Curados;8;
Torre Alháquime;Fallecidos;0;
Ubrique;Población;16605;
Ubrique;Confirmados PDIA;467;
Ubrique;Confirmados PDIA 14 días;34;
Ubrique;Tasa PDIA 14 días;204,75760313158688;
Ubrique;Confirmados PDIA 7 días;16;
Ubrique;Total Confirmados ;485;
Ubrique;Curados;385;
Ubrique;Fallecidos;11;
Villaluenga del Rosario;Población;455;
Villaluenga del Rosario;Confirmados PDIA;16;
Villaluenga del Rosario;Confirmados PDIA 14 días;0;
Villaluenga del Rosario;Tasa PDIA 14 días;0;
Villaluenga del Rosario;Confirmados PDIA 7 días;0;
Villaluenga del Rosario;Total Confirmados ;17;
Villaluenga del Rosario;Curados;16;
Villaluenga del Rosario;Fallecidos;0;
Villamartín;Población;12134;
Villamartín;Confirmados PDIA;742;
Villamartín;Confirmados PDIA 14 días;132;
Villamartín;Tasa PDIA 14 días;1087,8523158068238;
Villamartín;Confirmados PDIA 7 días;61;
Villamartín;Total Confirmados ;748;
Villamartín;Curados;531;
Villamartín;Fallecidos;11;
Zahara;Población;1379;
Zahara;Confirmados PDIA;20;
Zahara;Confirmados PDIA 14 días;0;
Zahara;Tasa PDIA 14 días;0;
Zahara;Confirmados PDIA 7 días;0;
Zahara;Total Confirmados ;20;
Zahara;Curados;16;
Zahara;Fallecidos;1;
Municipio de Cádiz sin especificar;Población;;
Municipio de Cádiz sin especificar;Confirmados PDIA;1553;
Municipio de Cádiz sin especificar;Confirmados PDIA 14 días;108;
Municipio de Cádiz sin especificar;Tasa PDIA 14 días;-;
Municipio de Cádiz sin especificar;Confirmados PDIA 7 días;29;
Municipio de Cádiz sin especificar;Total Confirmados ;1559;
Municipio de Cádiz sin especificar;Curados;1297;
Municipio de Cádiz sin especificar;Fallecidos;27;

          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
          
               
                    
               
               
               
               
               
               
               
               
               
          
     